,State,515,521,528,535,542
0,Washington,5820,106,103,99,95
1,Illinois,25566,224,213,202,192
2,California,63335,84,71,59,50
3,Arizona,17843,20,16,13,11
4,Massachusetts,17968,22,16,11,8
5,Wisconsin,8047,46,44,41,39
6,Texas,52110,261,248,235,221
7,Nebraska,2259,10,9,8,7
8,Utah,2330,0,0,0,0
9,Oregon,2754,49,47,46,44
10,Florida,37555,244,210,180,153
11,New York,53606,107,92,78,66
12,Rhode Island,2724,8,7,6,5
13,Georgia,21318,88,79,70,63
14,New Hampshire,1367,3,2,1,1
15,North Carolina,13340,72,65,58,52
16,New Jersey,26374,7,4,2,1
17,Colorado,6731,60,55,49,44
18,Maryland,9707,53,49,45,41
19,Nevada,5649,16,14,13,12
20,Tennessee,12516,51,44,37,31
21,Hawaii,513,8,8,8,8
22,Indiana,13795,88,83,78,73
23,Kentucky,7180,128,123,117,112
24,Minnesota,7638,79,73,66,60
25,Oklahoma,7354,194,190,186,182
26,Pennsylvania,27566,347,323,300,278
27,South Carolina,9792,23,18,13,10
28,District of Columbia,1141,1,1,0,0
29,Kansas,5129,20,19,17,16
30,Missouri,9648,38,36,33,31
31,Vermont,256,1,1,1,1
32,Virginia,11351,114,105,97,89
33,Connecticut,8270,6,4,2,1
34,Iowa,6114,38,35,32,29
35,Louisiana,10688,46,44,42,41
36,Ohio,20166,109,97,86,76
37,Michigan,20862,99,71,50,35
38,South Dakota,2027,12,11,11,10
39,Arkansas,5874,17,16,15,14
40,Delaware,1683,4,3,2,1
41,Mississippi,7371,10,9,8,7
42,New Mexico,4316,23,22,21,20
43,North Dakota,1554,8,8,8,7
44,Wyoming,734,6,6,6,6
45,Alaska,373,2,2,2,2
46,Maine,854,15,14,13,11
47,Alabama,11306,82,79,76,73
48,Idaho,2122,7,7,6,5
49,Montana,1651,8,7,6,5
50,Puerto Rico,2540,84,84,82,80
51,Virgin Islands,30,NaN,NaN,NaN,NaN
52,Guam,139,NaN,NaN,NaN,NaN
53,West Virginia,2863,38,36,33,31
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
