,County,474,479,486,493,500
0,01001,NaN,4,9,9,8
1,01003,NaN,102,89,79,70
2,01005,NaN,3,7,8,8
3,01007,NaN,6,6,5,4
4,01009,NaN,30,24,20,17
5,01011,NaN,0,0,0,0
6,01013,NaN,1,2,2,2
7,01015,NaN,47,36,29,24
8,01017,NaN,7,8,8,7
9,01019,NaN,12,11,11,11
10,01021,NaN,35,32,29,27
11,01023,NaN,11,8,7,6
12,01025,NaN,9,4,2,1
13,01027,NaN,0,1,1,1
14,01029,NaN,10,6,4,2
15,01031,NaN,19,18,16,14
16,01033,NaN,23,17,13,11
17,01035,NaN,10,5,3,2
18,01037,NaN,7,7,6,4
19,01039,NaN,2,5,5,5
20,01041,NaN,10,5,3,1
21,01043,NaN,56,41,32,27
22,01045,NaN,14,14,13,12
23,01047,NaN,4,7,8,9
24,01049,NaN,18,14,11,9
25,01051,NaN,44,28,20,15
26,01053,NaN,7,7,7,6
27,01055,NaN,38,24,17,13
28,01057,NaN,10,5,2,1
29,01059,NaN,5,4,2,2
30,01061,NaN,22,16,14,12
31,01063,NaN,0,1,1,1
32,01065,NaN,9,4,1,0
33,01067,NaN,0,1,1,1
34,01069,NaN,30,32,31,29
35,01071,NaN,26,15,10,7
36,01073,NaN,525,353,274,230
37,01075,NaN,29,14,7,3
38,01077,NaN,19,32,34,34
39,01079,NaN,23,18,16,15
40,01081,NaN,93,60,43,33
41,01083,NaN,28,29,27,25
42,01085,NaN,5,2,1,0
43,01087,NaN,12,8,6,4
44,01089,NaN,139,144,138,128
45,01091,NaN,19,9,4,2
46,01093,NaN,18,14,12,11
47,01095,NaN,21,20,18,15
48,01097,NaN,326,282,250,223
49,01099,NaN,4,8,9,10
50,01101,NaN,80,67,56,48
51,01103,NaN,36,29,25,22
52,01105,NaN,2,0,0,0
53,01107,NaN,10,5,3,1
54,01109,NaN,19,16,14,13
55,01111,NaN,13,13,13,13
56,01113,NaN,15,23,25,25
57,01115,NaN,49,39,33,29
58,01117,NaN,132,88,66,54
59,01119,NaN,5,4,3,2
60,01121,NaN,39,36,33,29
61,01123,NaN,42,33,28,25
62,01125,NaN,102,62,42,31
63,01127,NaN,44,31,25,21
64,01129,NaN,10,6,4,2
65,01131,NaN,0,0,0,0
66,01133,NaN,11,7,5,4
67,02013,NaN,0,0,0,0
68,02016,NaN,0,1,1,1
69,02020,NaN,80,163,184,184
70,02050,NaN,0,0,0,0
71,02060,NaN,9,0,0,0
72,02068,NaN,1,2,3,4
73,02070,NaN,1,2,3,4
74,02090,NaN,4,5,5,4
75,02100,NaN,0,0,1,1
76,02105,NaN,0,0,0,0
77,02110,NaN,9,19,23,27
78,02122,NaN,7,15,16,15
79,02130,NaN,14,28,36,43
80,02150,NaN,1,3,4,4
81,02158,NaN,0,0,0,0
82,02164,NaN,0,0,0,0
83,02170,NaN,5,8,7,6
84,02180,NaN,2,5,7,9
85,02185,NaN,1,2,2,2
86,02188,NaN,1,3,3,3
87,02195,NaN,1,3,4,5
88,02198,NaN,3,8,11,14
89,02220,NaN,2,5,7,8
90,02230,NaN,0,0,0,0
91,02240,NaN,3,7,8,8
92,02261,NaN,454,0,0,0
93,02275,NaN,1,4,6,7
94,02282,NaN,0,0,0,0
95,02290,NaN,1,2,3,3
96,04001,NaN,5,3,1,1
97,04003,NaN,55,83,104,126
98,04005,NaN,92,62,46,36
99,04007,NaN,4,10,10,10
100,04009,NaN,15,8,4,2
101,04011,NaN,0,1,1,1
102,04012,NaN,0,1,2,1
103,04013,NaN,3274,1451,644,286
104,04015,NaN,127,130,131,131
105,04017,NaN,110,47,20,9
106,04019,NaN,679,543,476,428
107,04021,NaN,407,313,257,217
108,04023,NaN,43,18,7,3
109,04025,NaN,175,283,411,579
110,04027,NaN,57,25,11,5
111,05001,NaN,13,8,6,4
112,05003,NaN,21,18,17,15
113,05005,NaN,39,34,33,34
