,County,375,381,388,395,402,409,416
0,01001,5669,183,174,153,136,123,108
1,01003,18126,657,627,560,510,472,433
2,01005,1951,78,77,70,63,58,52
3,01007,2307,56,50,41,34,29,25
4,01009,5713,144,140,126,115,106,95
5,01011,1086,32,30,26,23,21,18
6,01013,1812,45,43,39,36,33,30
7,01015,12011,323,308,273,244,221,199
8,01017,3203,105,102,91,82,75,68
9,01019,1704,39,37,33,29,26,23
10,01021,3544,93,89,77,68,62,56
11,01023,535,10,11,11,11,11,11
12,01025,3227,110,103,86,73,63,54
13,01027,1328,22,20,17,14,12,10
14,01029,1281,34,31,26,22,19,16
15,01031,4915,164,156,135,120,107,96
16,01033,5736,153,145,126,111,99,87
17,01035,1007,22,22,19,17,15,13
18,01037,678,20,20,18,17,15,13
19,01039,3581,105,103,90,80,72,64
20,01041,1312,45,42,37,34,31,28
21,01043,8551,208,190,161,140,124,109
22,01045,4290,120,114,102,93,85,77
23,01047,3224,63,64,59,54,51,46
24,01049,8133,158,148,130,116,105,94
25,01051,8602,239,219,190,168,151,135
26,01053,3523,110,105,93,83,74,65
27,01055,12515,364,339,285,244,212,182
28,01057,1856,54,51,43,37,33,29
29,01059,3842,83,81,72,64,58,52
30,01061,2258,80,78,70,63,58,52
31,01063,801,16,15,13,11,10,9
32,01065,1958,59,53,44,37,31,26
33,01067,1675,48,45,38,33,29,25
34,01069,9471,284,264,227,199,178,159
35,01071,6245,141,131,110,95,84,75
36,01073,66884,2026,1794,1484,1265,1109,972
37,01075,1248,23,21,18,16,14,12
38,01077,8180,230,216,189,168,152,137
39,01079,2647,76,71,61,54,49,44
40,01081,13829,483,470,414,367,328,291
41,01083,8676,260,239,204,176,155,135
42,01085,1232,35,35,31,27,25,22
43,01087,1288,39,39,35,31,29,26
44,01089,29680,859,819,735,668,616,565
45,01091,2188,60,58,51,45,41,36
46,01093,2613,61,56,49,43,38,34
47,01095,10780,217,206,185,170,157,143
48,01097,33060,1322,1365,1252,1146,1047,942
49,01099,1569,40,37,33,30,27,25
50,01101,20921,638,632,566,513,470,429
51,01103,13001,293,262,220,188,164,142
52,01105,1027,23,21,18,15,13,11
53,01107,2095,48,45,38,33,29,26
54,01109,2746,99,94,82,72,65,57
55,01111,1518,45,45,41,37,35,32
56,01113,3751,172,175,161,148,135,122
57,01115,8159,216,204,177,156,141,127
58,01117,20216,660,625,539,472,419,368
59,01119,930,15,15,14,13,13,12
60,01121,6837,215,209,184,165,151,137
61,01123,3325,149,157,143,130,117,103
62,01125,22421,591,560,484,425,378,332
63,01127,6158,134,125,106,92,80,70
64,01129,1474,39,37,31,27,24,21
65,01131,1137,35,33,28,24,21,18
66,01133,2379,52,46,38,32,28,24
67,02013,87,18,18,13,9,6,4
68,02016,328,33,33,30,29,27,25
69,02020,25483,404,375,317,272,239,209
70,02050,3341,115,102,80,63,51,41
71,02060,0,0,0,0,0,0,0
72,02068,68,2,2,2,1,1,1
73,02070,169,6,6,5,4,3,2
74,02090,5877,124,118,104,92,84,78
75,02100,26,2,2,2,2,2,2
76,02105,0,0,0,0,0,0,0
77,02110,1159,17,17,16,16,16,16
78,02122,3917,39,36,32,29,28,27
79,02130,284,9,10,8,6,5,4
80,02150,1035,16,15,14,13,13,12
81,02158,1125,39,32,25,19,16,12
82,02164,170,2,2,2,1,1,1
83,02170,7495,154,149,129,112,100,88
84,02180,310,5,5,5,5,5,5
85,02185,983,20,18,14,12,10,9
86,02188,573,19,17,15,14,12,11
87,02195,47,1,1,1,1,1,1
88,02198,75,0,0,0,0,0,0
89,02220,304,5,5,5,5,5,5
90,02230,16,0,0,0,0,0,0
91,02240,435,3,3,2,2,1,1
92,02261,446,16,16,14,13,11,10
93,02275,27,1,1,1,1,1,1
94,02282,66,1,1,1,0,0,0
95,02290,269,6,6,5,4,4,3
96,04001,9607,320,309,268,235,209,184
97,04003,10452,408,372,329,300,279,255
98,04005,15228,499,462,398,350,315,282
99,04007,6023,209,191,162,140,124,109
100,04009,5117,235,206,161,129,108,91
101,04011,523,12,11,10,9,9,8
102,04012,2247,78,70,60,52,46,40
103,04013,472760,19002,17693,15080,13062,11484,10025
104,04015,19395,1001,922,796,699,625,556
105,04017,14482,391,370,321,283,255,227
106,04019,101457,4933,4527,3947,3495,3137,2779
107,04021,42322,2244,2101,1836,1612,1424,1244
108,04023,7428,162,146,124,108,96,86
109,04025,16236,701,643,562,499,452,407
110,04027,35127,854,738,606,510,440,382
111,05001,1774,68,65,57,50,44,39
112,05003,1640,43,39,33,29,25,22
113,05005,2635,74,70,62,56,52,48
114,05007,25105,825,767,677,604,548,493
115,05009,3334,101,97,84,74,67,60
116,05011,1250,36,31,24,19,15,12
117,05013,346,16,16,14,12,11,10
118,05015,2580,71,67,60,54,49,44
119,05017,1551,26,25,22,19,17,15
120,05019,1837,58,54,46,39,35,30
121,05021,1564,34,31,26,23,20,18
122,05023,1761,51,44,36,29,24,20
123,05025,796,28,26,22,19,16,13
124,05027,1930,50,48,42,37,34,31
125,05029,1983,60,51,42,35,30,26
126,05031,12141,299,278,239,210,187,167
127,05033,6196,223,207,176,153,135,119
128,05035,5360,133,127,111,97,86,76
129,05037,1819,50,44,37,32,27,24
130,05039,668,19,17,13,11,9,8
131,05041,1206,35,32,26,22,18,15
132,05043,1864,52,49,42,36,31,27
133,05045,10624,376,354,315,283,258,231
134,05047,1502,53,51,44,39,34,30
135,05049,1024,17,14,12,10,9,8
136,05051,8370,311,293,252,219,194,172
137,05053,1386,38,35,31,27,24,22
138,05055,5498,145,135,114,98,84,72
139,05057,1632,55,53,46,41,38,34
140,05059,4399,109,102,87,75,65,55
141,05061,1352,34,31,27,23,20,17
142,05063,3454,84,77,66,58,52,46
143,05065,1557,41,38,32,28,24,21
144,05067,3066,48,43,34,27,21,17
145,05069,8061,214,199,171,149,131,115
146,05071,2505,76,70,61,54,49,45
147,05073,445,16,15,13,11,10,8
148,05075,1907,43,37,30,26,22,19
149,05077,1597,18,16,13,10,8,7
150,05079,3051,41,40,35,31,29,26
151,05081,1036,31,30,26,24,22,20
152,05083,1974,65,60,52,45,39,34
153,05085,5963,226,207,180,158,142,125
154,05087,1340,46,45,40,36,32,29
155,05089,867,27,25,22,20,18,16
156,05091,3376,99,96,86,77,70,62
157,05093,5250,136,124,100,82,69,58
158,05095,732,35,32,26,22,18,15
159,05097,654,15,13,10,9,7,6
160,05099,717,20,20,18,16,15,14
161,05101,647,13,12,10,9,8,7
162,05103,1964,75,70,60,53,47,42
163,05105,678,25,22,18,16,14,12
164,05107,1607,46,43,38,33,29,26
165,05109,877,23,20,17,14,13,11
166,05111,2927,70,62,51,42,35,30
167,05113,1656,43,39,33,29,26,24
168,05115,7188,241,221,188,163,144,128
169,05117,790,34,32,26,22,19,16
170,05119,33841,1266,1197,1048,934,845,760
171,05121,1834,53,47,39,33,28,24
172,05123,3315,75,67,55,47,40,35
173,05125,10403,344,314,269,234,206,180
174,05127,869,30,26,21,17,14,11
175,05129,615,12,11,9,8,7,6
176,05131,13555,523,487,427,380,343,305
177,05133,2343,32,30,26,23,20,17
178,05135,1445,34,29,24,20,17,14
179,05137,924,22,21,17,15,13,12
180,05139,3331,118,113,99,88,80,70
181,05141,1117,40,38,34,30,27,24
182,05143,27660,902,833,696,588,503,428
183,05145,6496,188,174,151,133,119,106
184,05147,552,20,18,14,11,9,8
185,05149,3048,75,67,57,50,44,38
186,06001,73771,3816,3876,3869,3890,3858,3670
187,06003,74,0,0,0,0,0,0
188,06005,3199,53,46,36,29,24,21
189,06007,10177,347,329,310,297,288,274
190,06009,1763,64,56,47,40,35,30
191,06011,1935,61,54,44,37,32,27
192,06013,57337,2079,2024,1885,1785,1711,1622
193,06015,883,14,13,12,11,10,10
194,06017,8359,310,286,243,210,186,164
195,06019,88476,3328,3097,2642,2304,2063,1866
196,06021,2074,64,57,48,41,36,30
197,06023,2754,205,192,163,141,125,112
198,06025,26160,505,482,415,362,318,276
199,06027,1083,37,31,24,19,15,13
200,06029,94113,3382,3150,2813,2556,2351,2134
201,06031,20773,646,602,530,477,437,396
202,06033,2809,130,122,108,98,91,86
203,06035,5393,97,80,65,54,46,39
204,06037,1116948,53919,47623,38452,31511,26304,22064
