,State,421,430,437,444,451,458,465,472,479,486,493,500,507,514,521,528,535,542,549,556,563
0,Washington,5168,48,45,39,34,29,24,19,15,11,7,5,3,2,1,1,0,0,0,0,0
1,Illinois,23287,173,175,176,173,171,167,162,151,132,109,88,70,56,46,39,34,31,30,30,32
2,California,57200,1243,1056,872,708,582,465,372,283,213,155,110,78,57,43,35,31,29,28,28,29
3,Arizona,16645,158,129,103,84,69,57,47,37,28,21,15,11,8,6,4,3,3,2,2,2
4,Massachusetts,16759,230,229,218,192,164,130,104,80,59,41,27,18,12,8,5,4,3,2,2,2
5,Wisconsin,7208,59,53,47,40,35,30,26,21,17,13,11,8,7,6,5,5,5,5,5,6
6,Texas,47025,872,783,683,582,506,430,370,305,245,191,145,110,83,65,52,44,38,35,34,36
7,Nebraska,2130,11,10,9,8,7,7,6,6,5,4,3,3,2,2,2,2,2,2,2,2
8,Utah,2041,38,33,31,28,25,22,19,16,13,10,8,6,5,4,3,3,2,2,2,3
9,Oregon,2353,23,22,21,20,19,18,17,15,12,9,6,4,3,2,1,1,1,0,0,0
10,Florida,32598,492,446,413,378,360,337,314,278,233,186,145,112,87,69,56,47,40,37,35,36
11,New York,49262,596,598,587,549,522,486,457,421,372,318,264,218,181,153,133,120,112,109,113,126
12,Rhode Island,2594,29,30,28,25,22,19,16,13,10,7,5,4,3,2,2,1,1,1,1,1
13,Georgia,18420,242,221,207,197,195,193,189,173,146,117,90,67,50,37,29,23,19,17,15,15
14,New Hampshire,1207,14,13,12,10,8,6,5,4,3,2,1,1,0,0,0,0,0,0,0,0
15,North Carolina,11783,133,126,122,123,125,129,130,122,107,89,72,57,45,36,29,25,21,19,18,19
16,New Jersey,24076,358,386,400,401,382,338,296,247,198,151,113,84,64,49,39,33,28,26,26,27
17,Colorado,6060,49,52,54,55,55,53,49,42,33,24,16,11,8,5,3,2,2,1,1,1
18,Maryland,8113,97,106,112,112,112,108,102,93,78,62,47,34,25,18,13,10,9,7,7,7
19,Nevada,5157,82,78,72,61,52,42,35,28,22,17,13,9,7,6,5,4,4,3,3,4
20,Tennessee,11681,100,100,97,91,85,77,69,58,45,34,25,18,13,10,8,7,6,6,6,6
21,Hawaii,450,6,6,5,5,4,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0
22,Indiana,12907,100,99,95,93,91,88,84,77,68,57,48,40,33,29,25,23,21,21,21,23
23,Kentucky,5504,120,115,109,104,99,94,87,77,64,51,40,31,24,19,15,13,11,10,10,10
24,Minnesota,6830,62,68,71,74,73,70,63,54,43,32,24,18,14,11,9,7,7,7,7,7
25,Oklahoma,4788,102,85,75,64,56,49,41,35,29,24,20,17,15,13,12,11,10,10,11,11
26,Pennsylvania,24722,223,228,225,212,203,185,166,140,108,78,55,38,27,20,15,13,11,10,10,10
27,South Carolina,8938,90,83,79,77,79,82,87,87,82,73,64,54,46,39,34,30,27,25,24,25
28,District of Columbia,1046,7,7,7,6,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0
