,State,359,367,374,381,388,395,402,409,416,423,430,437,444,451,458,465,472,479,486,493,500
0,Washington,3903,344,378,407,419,412,389,353,311,263,216,172,136,106,81,61,47,36,27,20,14
1,Illinois,19873,1085,1032,919,684,511,369,264,189,134,94,66,48,35,25,19,15,12,9,7,6
2,California,33002,3713,4139,4430,4240,4001,3652,3227,2753,2262,1797,1379,1042,790,583,426,317,234,170,122,88
3,Arizona,11040,1245,1346,1299,964,722,524,378,272,194,138,97,68,48,34,24,17,13,9,6,5
4,Massachusetts,13509,638,667,630,476,376,290,221,166,123,89,64,48,35,25,19,14,11,8,6,4
5,Wisconsin,5770,236,226,210,181,153,126,103,84,68,54,42,33,25,20,15,12,9,7,6,5
6,Texas,32086,1935,1972,1800,1327,1003,736,537,388,276,201,148,108,80,60,44,32,24,17,12,9
7,Nebraska,1837,92,88,79,64,49,36,26,19,13,9,7,5,3,3,2,1,1,1,0,0
8,Utah,1472,124,137,144,138,121,99,81,65,50,39,30,24,18,14,11,8,6,4,3,2
9,Oregon,1758,102,108,111,109,102,91,79,67,56,46,38,31,25,20,16,12,9,7,5,4
10,Florida,23799,1210,1321,1347,1103,877,681,528,410,318,275,243,214,183,158,136,115,96,79,64,51
11,New York,40637,1216,1252,1219,1032,905,787,672,561,454,360,285,229,179,140,112,88,69,52,40,30
12,Rhode Island,2005,138,146,139,99,72,51,35,24,16,11,8,5,4,3,2,1,1,0,0,0
13,Georgia,12138,486,526,544,506,447,381,323,271,225,184,148,117,91,71,55,42,33,25,20,15
14,New Hampshire,908,97,106,111,99,88,77,65,54,43,34,27,21,16,12,10,7,5,4,3,2
15,North Carolina,7933,643,712,746,680,609,527,449,378,312,253,201,158,125,98,75,59,46,35,27,20
16,New Jersey,20320,742,780,748,592,481,383,302,235,180,136,101,76,58,43,33,25,19,14,11,8
17,Colorado,5343,369,386,370,286,217,155,109,76,53,38,27,19,14,10,7,5,4,2,2,1
18,Maryland,6494,302,299,292,271,248,222,197,172,147,122,100,81,66,53,42,34,27,22,17,13
19,Nevada,3698,343,364,351,272,210,156,114,83,60,43,30,22,16,11,8,6,5,3,3,2
20,Tennessee,8311,751,770,724,555,421,305,216,152,106,76,54,39,29,21,15,11,8,6,5,4
21,Hawaii,317,13,14,14,14,14,13,13,12,12,11,10,9,8,7,6,6,5,5,4,3
22,Indiana,9246,658,631,551,401,297,214,154,110,78,54,38,28,20,14,11,8,6,5,4,3
23,Kentucky,3061,195,195,193,184,171,156,139,122,104,87,73,61,49,41,33,26,21,16,13,10
24,Minnesota,5918,289,285,263,207,162,123,93,70,52,39,29,22,16,12,10,8,6,5,4,3
25,Oklahoma,2925,226,229,220,178,145,115,90,69,52,40,31,23,18,14,10,8,6,4,3,3
26,Pennsylvania,18935,1421,1418,1335,1046,831,645,495,378,284,211,155,116,88,65,50,38,29,23,17,14
27,South Carolina,6037,477,523,527,413,332,261,203,157,120,91,69,51,38,28,21,16,12,9,7,6
28,District of Columbia,842,19,17,16,14,13,11,10,9,8,7,6,6,5,4,3,3,2,2,1,1
29,Kansas,3489,421,424,386,275,197,135,93,63,43,29,20,14,10,7,5,4,3,2,1,1
30,Missouri,6436,442,367,306,255,212,177,146,119,96,75,60,47,37,30,24,20,16,13,11,9
31,Vermont,163,19,19,18,17,15,13,12,10,8,7,6,5,4,3,3,2,1,1,1,0
32,Virginia,5656,304,318,330,337,335,325,308,286,259,227,194,160,132,108,85,68,55,43,34,26
33,Connecticut,6594,314,322,308,226,173,130,96,70,50,38,28,21,16,12,9,7,5,3,3,2
34,Iowa,4257,209,205,185,136,98,67,46,31,21,14,9,7,4,3,2,1,1,0,0,0
35,Louisiana,8080,338,344,326,255,200,151,113,83,59,43,32,23,17,12,9,7,5,4,3,2
36,Ohio,10057,627,633,618,546,480,412,350,295,243,197,158,127,102,80,64,51,40,31,25,19
37,Michigan,14550,852,857,798,604,458,335,244,179,130,95,68,49,37,27,20,16,12,10,8,6
38,South Dakota,1629,64,60,50,28,16,9,5,3,2,1,0,0,0,0,0,0,0,0,0,0
39,Arkansas,4263,328,324,297,216,162,120,88,65,48,36,27,20,15,11,8,6,5,4,3,2
40,Delaware,1002,34,34,34,33,32,30,28,26,23,20,17,15,13,11,9,8,6,5,4,3
41,Mississippi,5411,346,352,328,247,187,137,99,71,51,36,26,18,13,9,7,5,4,3,2,1
42,New Mexico,2874,217,214,200,156,123,94,71,52,38,28,20,15,11,8,6,4,3,2,1,1
43,North Dakota,1395,7,5,4,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
44,Wyoming,522,62,63,49,35,25,18,13,9,6,4,3,2,1,1,0,0,0,0,0,0
45,Alaska,229,15,13,12,10,8,6,5,4,3,2,1,1,1,0,0,0,0,0,0,0
46,Maine,477,45,46,47,48,48,46,43,40,35,32,29,25,22,19,16,14,11,9,7,5
47,Alabama,6030,348,360,346,281,224,171,129,98,73,55,40,29,21,15,11,8,6,4,3,2
48,Idaho,1603,98,99,95,80,66,53,43,34,27,21,16,12,9,7,5,4,3,2,1,1
49,Montana,1086,79,84,81,64,51,38,28,21,15,11,8,6,4,3,2,2,1,1,0,0
50,Puerto Rico,1692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,1733,218,228,222,176,137,102,75,53,38,28,20,15,11,8,6,4,3,2,2,1
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
