,State,387,395,402,409,416,423,430,437,444,451,458,465,472,479,486,493,500,507,514,521,528
0,Washington,4675,128,116,104,90,76,62,52,42,36,33,30,28,25,22,20,17,15,13,11,9
1,Illinois,22027,453,438,415,386,354,316,287,255,227,210,193,188,184,180,173,163,153,141,129,117
2,California,46466,2438,2314,2253,2242,2294,2387,2470,2699,2872,2894,2961,2918,2736,2435,2061,1675,1313,1000,743,546
3,Arizona,14834,675,553,461,350,253,190,151,121,98,85,77,70,65,59,53,47,41,35,30,25
4,Massachusetts,15358,294,247,209,177,149,128,111,91,79,74,68,66,65,62,59,55,51,47,42,38
5,Wisconsin,6734,140,116,94,76,61,48,38,29,23,20,17,14,13,11,11,10,10,9,8,8
6,Texas,40901,1842,1637,1409,1173,951,760,605,466,363,290,228,176,135,104,80,63,50,40,34,30
7,Nebraska,2002,41,33,27,22,17,13,10,7,5,4,3,2,2,1,1,1,1,0,0,0
8,Utah,1785,48,40,33,25,21,17,13,11,9,7,6,5,4,3,3,2,2,2,1,1
9,Oregon,2094,57,52,46,40,33,28,25,21,18,16,15,13,13,12,10,9,8,7,6,6
10,Florida,28565,995,958,936,922,926,950,980,1048,1124,1154,1192,1218,1189,1110,992,854,711,579,463,365
11,New York,45597,1155,1156,1182,1226,1302,1424,1597,1806,1993,2087,2030,1796,1463,1137,889,692,529,411,319,246
12,Rhode Island,2290,47,39,32,27,22,18,15,12,10,8,7,6,5,5,4,4,4,4,4,3
13,Georgia,15708,643,518,419,338,264,214,179,147,127,113,102,94,87,80,73,66,60,53,47,42
14,New Hampshire,1126,31,26,22,19,16,13,11,9,7,6,5,4,3,3,3,2,2,2,2,2
15,North Carolina,10376,480,386,312,251,196,156,126,100,81,69,58,49,42,35,31,28,25,24,22,20
16,New Jersey,22393,423,356,294,239,193,153,124,100,81,71,64,60,56,52,48,43,39,34,30,27
17,Colorado,5790,84,75,65,55,44,35,29,22,17,14,11,9,8,6,5,5,4,4,3,3
18,Maryland,7503,203,178,151,127,105,83,68,55,45,38,33,30,28,26,25,23,21,20,18,16
19,Nevada,4663,182,150,123,100,80,63,52,44,36,32,29,27,25,23,21,19,17,15,13,12
20,Tennessee,10893,540,423,325,247,183,134,100,73,55,44,35,28,22,18,15,12,11,10,9,9
21,Hawaii,424,6,6,5,5,5,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1
22,Indiana,12117,246,197,158,126,98,76,60,47,37,31,26,22,19,18,16,16,15,15,14,13
23,Kentucky,4253,245,203,165,131,101,78,60,46,36,30,25,20,17,14,13,11,11,10,9,9
24,Minnesota,6430,83,75,64,55,45,37,30,24,21,19,17,16,15,14,13,12,11,10,9,8
25,Oklahoma,3959,206,171,138,108,84,67,51,39,31,25,20,16,12,10,8,6,6,5,4,4
26,Pennsylvania,22948,709,593,481,392,316,252,206,164,133,115,100,92,84,76,67,60,52,46,40,35
27,South Carolina,7894,313,269,229,194,160,129,108,88,71,60,51,43,37,31,27,25,23,22,21,19
28,District of Columbia,976,38,31,24,18,13,9,7,5,4,3,3,2,2,1,1,1,1,1,1,1
29,Kansas,4329,346,291,234,153,94,57,34,20,13,9,7,5,4,3,3,2,2,2,2,2
30,Missouri,7736,241,204,171,140,113,89,69,52,41,33,27,22,19,16,14,13,12,11,11,10
31,Vermont,189,9,10,11,13,15,18,21,22,25,28,30,33,35,34,32,28,24,20,16,14
32,Virginia,6966,297,243,195,159,126,98,80,64,51,44,37,32,28,24,22,20,19,19,18,18
33,Connecticut,7381,130,108,90,75,61,51,44,36,32,29,26,25,24,24,23,22,21,20,19,17
34,Iowa,5223,164,130,103,79,60,45,33,24,17,14,10,8,7,5,5,4,3,3,3,2
35,Louisiana,9276,154,128,104,83,69,58,47,39,32,26,21,16,13,10,9,7,6,6,6,5
36,Ohio,16391,323,259,207,166,132,103,82,64,52,44,38,34,30,28,26,25,24,24,23,22
37,Michigan,16027,251,213,181,151,124,104,91,79,69,65,63,61,60,58,55,52,48,45,42,39
38,South Dakota,1831,29,25,22,18,15,12,10,8,7,5,5,4,3,3,2,2,2,1,1,1
39,Arkansas,5212,161,135,112,92,74,60,49,39,31,25,20,16,13,11,9,8,7,6,6,5
40,Delaware,1269,48,38,30,24,18,14,11,8,7,6,5,5,4,4,4,3,3,3,3,3
41,Mississippi,6429,155,125,102,82,65,51,41,33,26,21,18,15,12,11,9,8,8,8,7,7
42,New Mexico,3502,90,76,65,54,43,36,30,24,20,17,14,12,10,9,8,7,7,6,6,6
43,North Dakota,1461,8,7,7,5,5,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1
44,Wyoming,647,18,16,14,11,9,7,6,5,4,3,2,2,1,1,1,0,0,0,0,0
45,Alaska,282,9,7,5,4,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0
46,Maine,643,18,15,14,13,11,10,10,8,7,6,5,5,4,3,3,2,2,2,2,2
47,Alabama,9180,604,479,377,264,169,110,74,50,36,27,21,17,14,12,10,8,7,6,5,4
48,Idaho,1796,30,26,22,18,14,11,9,7,5,4,3,3,2,2,2,1,1,1,1,1
49,Montana,1324,16,15,13,12,10,9,8,6,5,4,3,3,2,2,1,1,1,1,1,0
50,Puerto Rico,1907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,2200,104,87,71,56,44,36,29,23,19,17,14,13,11,10,9,9,9,8,8,8
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
