,State,428,437,444,451,458,465,472,479,486,493,500,507,514,521,528,535,542,549,556,563,570
0,Washington,NaN,35,33,30,28,26,24,20,16,12,8,6,4,2,2,1,1,0,0,0,0
1,Illinois,NaN,160,164,161,158,151,143,130,111,89,68,51,39,30,24,20,17,16,15,16,17
2,California,NaN,610,505,416,350,290,244,197,153,115,84,62,47,38,32,29,27,27,27,27,29
3,Arizona,NaN,131,104,85,71,62,53,45,36,28,21,15,11,8,6,4,3,3,2,2,2
4,Massachusetts,NaN,244,247,235,221,189,155,120,89,63,43,28,18,12,8,5,4,3,2,2,2
5,Wisconsin,NaN,68,65,60,55,49,44,37,30,24,19,14,11,9,8,7,6,6,6,6,7
6,Texas,NaN,730,632,551,490,436,395,348,295,242,193,151,118,94,77,65,56,50,48,47,51
7,Nebraska,NaN,7,7,6,6,5,5,5,4,3,3,2,2,1,1,1,1,1,1,1,1
8,Utah,NaN,31,29,28,26,24,21,18,15,12,9,7,5,4,3,3,2,2,2,2,2
9,Oregon,NaN,23,23,22,22,22,22,20,18,14,11,8,5,4,3,2,1,1,1,0,0
10,Florida,NaN,371,357,344,338,329,317,292,256,210,166,128,99,77,61,50,41,36,33,31,32
11,New York,NaN,524,527,511,506,495,491,476,442,392,335,281,236,200,173,154,141,134,135,144,164
12,Rhode Island,NaN,30,29,28,26,24,22,19,15,12,9,6,4,3,2,2,2,1,1,1,2
13,Georgia,NaN,254,250,251,252,251,243,224,193,156,120,90,67,50,38,30,25,21,19,18,18
14,New Hampshire,NaN,19,19,17,15,13,11,8,7,5,3,2,1,1,1,0,0,0,0,0,0
15,North Carolina,NaN,109,107,109,112,117,119,116,107,91,73,58,46,37,30,25,21,19,17,17,18
16,New Jersey,NaN,311,335,353,367,362,342,300,249,195,147,109,81,61,48,38,32,28,26,26,27
17,Colorado,NaN,34,36,38,39,39,38,33,27,20,14,10,6,4,3,2,1,1,1,1,1
18,Maryland,NaN,157,171,176,177,172,163,146,125,102,79,58,42,30,21,16,12,10,9,8,8
19,Nevada,NaN,41,36,31,27,24,21,19,16,13,11,8,7,5,4,4,3,3,3,3,3
20,Tennessee,NaN,84,90,96,100,101,98,89,76,60,44,32,23,18,14,11,9,8,8,8,8
21,Hawaii,NaN,4,4,4,4,4,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0
22,Indiana,NaN,79,78,77,76,75,74,70,64,54,44,36,29,24,21,18,16,15,15,15,16
