,State,197,206,213,220,227,234,241,248,255,262,269,276,283,290,297,304,311,318,325,332,339
0,Washington,1653,90,93,96,101,109,119,133,151,176,210,257,321,410,423,411,450,526,642,737,654
1,Illinois,7791,156,156,152,149,147,144,142,145,150,159,172,191,216,249,294,354,435,544,691,849
2,California,10021,1160,1172,1159,1152,1157,1155,1165,1200,1260,1352,1484,1669,1923,2273,2753,3415,4255,4082,4118,4133
3,Arizona,4002,421,379,325,225,172,136,111,95,85,80,80,84,93,108,130,163,213,290,407,587
4,Massachusetts,8691,113,106,99,94,93,91,91,93,98,105,115,130,150,178,217,271,345,449,594,767
5,Wisconsin,978,89,90,91,94,98,104,111,122,136,154,179,211,255,313,391,493,586,426,359,309
6,Texas,8569,1263,1238,1226,1259,1345,1444,1564,1716,1911,1866,1311,1066,896,785,716,681,684,725,802,898
7,Nebraska,340,19,18,18,17,17,17,18,19,21,23,26,31,37,46,59,77,102,137,186,206
8,Utah,330,40,37,35,34,34,35,37,39,43,48,56,66,81,102,132,175,235,320,311,205
9,Oregon,339,50,55,59,65,74,83,96,111,133,161,199,252,324,379,290,252,226,209,201,198
10,Florida,7747,1351,1434,1415,1050,856,711,606,529,475,446,441,454,484,534,606,706,843,1029,1279,1597
11,New York,32741,107,98,91,88,88,89,90,94,99,106,115,127,144,165,193,231,281,348,438,519
12,Rhode Island,1014,8,8,7,6,6,5,5,5,5,5,5,5,6,7,8,9,11,13,17,20
13,Georgia,4026,374,379,387,415,471,537,617,712,808,610,471,383,321,280,252,238,236,247,268,298
14,New Hampshire,419,10,9,9,8,8,8,8,8,8,9,10,11,13,15,19,24,31,42,56,76
15,North Carolina,2126,224,223,223,229,244,261,283,313,352,405,474,566,687,847,851,669,589,537,510,491
16,New Jersey,15849,70,59,50,44,40,37,35,34,35,36,38,41,44,50,56,65,77,93,114,133
17,Colorado,1852,82,86,91,97,104,114,127,145,170,204,251,314,400,498,379,298,250,220,203,190
18,Maryland,3551,106,103,99,96,96,94,94,97,102,110,121,137,158,187,227,281,354,451,580,714
19,Nevada,900,113,116,117,123,133,143,155,169,188,211,228,162,128,105,89,78,72,70,72,76
20,Tennessee,1186,127,116,105,97,92,87,85,84,86,90,97,107,122,142,171,210,264,337,438,563
21,Hawaii,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,3013,96,94,92,89,86,83,82,82,84,88,95,105,118,136,161,195,240,302,384,482
23,Kentucky,760,79,86,92,97,102,104,107,112,119,129,142,158,180,208,244,290,350,402,305,253
24,Minnesota,1677,43,42,40,39,39,39,40,41,44,47,52,59,68,81,99,123,157,203,267,339
25,Oklahoma,593,95,96,96,97,98,98,100,104,112,122,137,159,188,228,283,355,305,250,224,205
26,Pennsylvania,7282,121,115,108,103,101,97,95,96,99,104,111,122,137,158,186,224,277,350,452,575
27,South Carolina,1942,331,308,265,169,120,87,65,51,41,35,31,30,30,31,34,39,46,56,71,89
