,State,166,171,178,185,192,199,206,213,220,227,234,241,248,255,262,269,276,283,290,297,304
0,Washington,1369,39,46,46,45,45,44,44,44,46,49,53,60,69,83,102,129,169,227,315,450
1,Illinois,7026,193,204,179,153,131,113,98,87,79,75,72,71,72,75,80,87,96,109,126,149
2,California,6441,502,646,660,647,621,586,551,522,504,496,499,515,546,596,671,781,942,1178,1529,2060
3,Arizona,1829,258,316,307,285,255,223,192,165,154,157,159,164,171,182,198,218,247,285,336,405
4,Massachusetts,8198,197,236,232,225,220,216,214,217,227,247,274,311,361,429,519,370,171,101,62,41
5,Wisconsin,796,36,43,42,40,38,35,33,30,29,29,29,29,30,31,33,35,39,43,49,57
6,Texas,3062,294,410,458,489,507,513,512,510,524,559,597,645,708,787,889,1022,1194,1418,1711,2092
7,Nebraska,283,18,20,18,17,16,15,15,15,15,14,14,14,14,15,16,17,19,22,25,30
8,Utah,190,12,14,13,12,11,10,9,9,9,9,9,10,10,12,13,15,18,22,28,36
9,Oregon,215,10,12,12,12,11,11,11,10,11,11,12,13,14,17,20,24,29,38,50,68
10,Florida,3778,388,558,633,692,744,789,830,876,946,1048,1165,1303,1467,1062,579,380,264,197,157,135
11,New York,32261,99,92,73,59,50,43,39,36,34,33,33,33,34,36,39,43,49,56,65,78
12,Rhode Island,960,30,33,30,27,23,20,17,15,13,12,12,11,11,11,12,12,13,15,17,20
13,Georgia,2878,116,123,107,90,76,63,52,43,38,36,35,34,35,36,39,42,47,54,63,74
14,New Hampshire,382,16,18,18,18,18,17,16,15,15,15,15,16,17,18,20,23,26,31,38,48
15,North Carolina,1432,74,82,74,67,60,54,48,44,42,41,41,43,45,49,54,61,71,85,102,126
16,New Jersey,15229,213,229,199,169,142,120,101,87,77,71,66,64,63,64,67,71,78,87,100,117
17,Colorado,1691,22,25,23,20,18,16,14,12,11,10,10,10,10,10,11,11,13,14,17,20
18,Maryland,3246,63,66,57,48,41,36,31,28,27,26,26,26,28,30,32,36,41,48,57,69
19,Nevada,537,23,29,30,31,32,32,33,34,35,37,40,43,48,53,61,71,84,102,125,156
20,Tennessee,652,65,80,81,81,78,74,70,65,63,63,63,64,66,69,74,81,90,103,120,142
21,Hawaii,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,2698,72,82,76,69,62,56,51,46,44,42,41,41,41,42,44,47,50,55,62,71
23,Kentucky,593,26,30,32,33,33,32,31,30,30,30,30,31,31,32,34,37,40,44,50,58
24,Minnesota,1511,48,54,49,42,35,29,23,19,16,15,14,13,13,13,13,14,15,16,18,20
25,Oklahoma,399,13,15,14,13,12,11,10,9,8,8,8,8,8,8,9,10,11,13,15,18
26,Pennsylvania,6754,201,251,253,243,227,205,183,166,156,153,153,157,164,176,194,219,253,300,366,456
27,South Carolina,827,96,131,148,159,167,170,170,168,170,178,186,196,209,225,245,270,302,342,284,156
28,District of Columbia,561,11,12,11,9,8,6,5,5,4,4,3,3,3,3,3,3,4,4,5,6
29,Kansas,285,14,17,18,18,18,18,17,16,16,17,18,19,20,22,24,27,31,37,45,55
30,Missouri,1051,53,62,59,56,51,46,40,36,33,31,29,28,28,28,29,30,33,36,41,48
31,Vermont,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,1853,107,141,150,154,154,152,149,147,150,157,168,184,206,237,279,337,417,526,675,761
33,Connecticut,4338,36,39,34,30,25,22,18,16,15,14,14,14,14,14,15,16,18,20,22,25
34,Iowa,723,15,16,13,11,9,7,6,5,4,3,3,3,2,2,2,2,3,3,3,3
35,Louisiana,3296,95,115,113,107,99,90,80,72,67,63,61,59,59,60,63,68,76,88,105,130
36,Ohio,2927,150,192,198,195,186,172,157,145,137,134,133,135,141,149,162,179,200,228,264,311
37,Michigan,6221,66,80,77,71,65,58,52,47,44,43,42,43,44,46,50,54,60,66,75,85
38,South Dakota,97,8,9,9,9,9,9,8,8,7,7,7,6,6,6,7,7,8,9,10,12
39,Arkansas,292,30,33,31,29,27,25,23,21,20,20,20,20,20,21,22,24,26,29,33,37
40,Delaware,512,8,9,8,7,6,5,4,4,3,3,3,3,3,3,3,3,3,4,4,5
41,Mississippi,1114,83,104,106,104,98,89,79,70,64,62,60,60,60,61,64,67,72,79,88,100
42,New Mexico,515,24,28,27,26,24,22,20,18,17,17,17,18,19,21,23,26,31,37,46,58
43,North Dakota,80,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Wyoming,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Maine,109,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Alabama,1007,96,120,126,130,130,128,125,121,120,123,127,132,141,153,170,192,223,265,321,397
48,Idaho,94,1,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
49,Montana,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Puerto Rico,155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,95,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
