,State,326,332,339,346,353
0,Washington,2879,147,131,109,95
1,Illinois,15339,1336,1292,1131,968
2,California,21040,712,724,687,673
3,Arizona,7357,307,332,350,349
4,Massachusetts,11349,362,340,311,266
5,Wisconsin,4339,330,290,252,215
6,Texas,24400,1262,1311,1347,1323
7,Nebraska,1373,NaN,NaN,NaN,NaN
8,Utah,1055,NaN,NaN,NaN,NaN
9,Oregon,1155,NaN,NaN,NaN,NaN
10,Florida,19866,862,873,893,883
11,New York,35620,342,291,230,187
12,Rhode Island,1509,NaN,NaN,NaN,NaN
13,Georgia,10076,421,487,482,536
14,New Hampshire,603,NaN,NaN,NaN,NaN
15,North Carolina,5823,267,244,220,195
16,New Jersey,17751,271,245,217,181
17,Colorado,3958,284,267,234,189
18,Maryland,5117,303,292,275,243
19,Nevada,2539,157,155,144,136
20,Tennessee,5462,347,346,337,317
21,Hawaii,274,NaN,NaN,NaN,NaN
22,Indiana,6805,476,433,378,315
23,Kentucky,2207,166,158,146,129
24,Minnesota,4503,749,1111,1156,1077
25,Oklahoma,2064,NaN,NaN,NaN,NaN
26,Pennsylvania,12490,1203,1235,1212,1081
27,South Carolina,4739,204,226,226,241
28,District of Columbia,715,NaN,NaN,NaN,NaN
29,Kansas,2072,NaN,NaN,NaN,NaN
30,Missouri,4609,338,333,308,269
31,Vermont,95,NaN,NaN,NaN,NaN
32,Virginia,4411,121,116,108,98
33,Connecticut,5363,216,202,182,151
34,Iowa,3209,407,552,565,524
35,Louisiana,6818,164,143,128,115
36,Ohio,7492,723,764,722,659
37,Michigan,11195,806,695,556,422
38,South Dakota,1259,NaN,NaN,NaN,NaN
39,Arkansas,2945,204,208,206,198
40,Delaware,816,NaN,NaN,NaN,NaN
41,Mississippi,4199,136,130,122,111
42,New Mexico,1957,NaN,NaN,NaN,NaN
43,North Dakota,1152,NaN,NaN,NaN,NaN
44,Wyoming,321,NaN,NaN,NaN,NaN
45,Alaska,176,NaN,NaN,NaN,NaN
46,Maine,257,NaN,NaN,NaN,NaN
47,Alabama,4102,259,256,251,233
48,Idaho,1175,NaN,NaN,NaN,NaN
49,Montana,818,NaN,NaN,NaN,NaN
50,Puerto Rico,1272,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,115,NaN,NaN,NaN,NaN
53,West Virginia,968,NaN,NaN,NaN,NaN
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
