,State,235,241,248,255,262
0,Washington,1991,40,39,40,39
1,Illinois,8541,123,114,106,99
2,California,14378,706,718,736,751
3,Arizona,5322,202,217,233,253
4,Massachusetts,9210,74,70,65,63
5,Wisconsin,1210,33,31,30,28
6,Texas,14405,897,928,983,1003
7,Nebraska,434,NaN,NaN,NaN,NaN
8,Utah,433,NaN,NaN,NaN,NaN
9,Oregon,509,NaN,NaN,NaN,NaN
10,Florida,12608,665,685,716,729
11,New York,33023,58,49,42,36
12,Rhode Island,1071,5,3,2,2
13,Georgia,6333,404,392,385,382
14,New Hampshire,436,NaN,NaN,NaN,NaN
15,North Carolina,3052,166,163,160,157
16,New Jersey,16031,39,35,33,31
17,Colorado,1988,26,26,25,25
18,Maryland,3838,46,42,38,36
19,Nevada,1452,82,85,90,95
20,Tennessee,2078,130,134,137,142
21,Hawaii,99,NaN,NaN,NaN,NaN
22,Indiana,3438,61,58,55,52
23,Kentucky,1060,53,52,51,50
24,Minnesota,1971,35,35,35,35
25,Oklahoma,905,NaN,NaN,NaN,NaN
26,Pennsylvania,7829,89,85,83,81
27,South Carolina,3064,186,192,200,212
28,District of Columbia,616,NaN,NaN,NaN,NaN
29,Kansas,528,NaN,NaN,NaN,NaN
30,Missouri,1731,101,96,92,87
31,Vermont,58,NaN,NaN,NaN,NaN
32,Virginia,2724,98,98,99,100
33,Connecticut,4480,1,1,1,1
34,Iowa,1220,46,45,45,46
35,Louisiana,5235,127,106,98,89
36,Ohio,4415,123,121,118,116
37,Michigan,6911,59,53,49,45
38,South Dakota,184,NaN,NaN,NaN,NaN
39,Arkansas,981,NaN,NaN,NaN,NaN
40,Delaware,615,NaN,NaN,NaN,NaN
41,Mississippi,2697,124,127,129,131
42,New Mexico,823,NaN,NaN,NaN,NaN
43,North Dakota,168,NaN,NaN,NaN,NaN
44,Wyoming,42,NaN,NaN,NaN,NaN
45,Alaska,44,NaN,NaN,NaN,NaN
46,Maine,136,NaN,NaN,NaN,NaN
47,Alabama,2351,135,140,145,150
48,Idaho,415,NaN,NaN,NaN,NaN
49,Montana,135,NaN,NaN,NaN,NaN
50,Puerto Rico,539,NaN,NaN,NaN,NaN
51,Virgin Islands,19,NaN,NaN,NaN,NaN
52,Guam,23,NaN,NaN,NaN,NaN
53,West Virginia,267,NaN,NaN,NaN,NaN
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
