,State,263,269,276,283,290
0,Washington,2190,46,43,42,41
1,Illinois,9230,162,149,135,126
2,California,16579,503,521,540,563
3,Arizona,5759,104,114,125,138
4,Massachusetts,9604,101,94,90,86
5,Wisconsin,1465,68,64,60,57
6,Texas,16971,654,692,767,834
7,Nebraska,519,NaN,NaN,NaN,NaN
8,Utah,517,NaN,NaN,NaN,NaN
9,Oregon,599,NaN,NaN,NaN,NaN
10,Florida,15364,618,661,716,782
11,New York,33294,60,52,44,38
12,Rhode Island,1130,NaN,NaN,NaN,NaN
13,Georgia,7416,225,224,225,230
14,New Hampshire,456,NaN,NaN,NaN,NaN
15,North Carolina,3770,174,171,168,165
16,New Jersey,16174,26,24,22,21
17,Colorado,2113,21,21,21,20
18,Maryland,3999,29,26,25,23
19,Nevada,1661,40,44,49,54
20,Tennessee,2767,186,191,198,205
21,Hawaii,169,NaN,NaN,NaN,NaN
22,Indiana,3789,77,73,69,66
23,Kentucky,1252,47,46,46,45
24,Minnesota,2194,60,60,59,58
25,Oklahoma,1098,NaN,NaN,NaN,NaN
26,Pennsylvania,8330,93,86,84,82
27,South Carolina,3552,114,117,122,130
28,District of Columbia,637,NaN,NaN,NaN,NaN
29,Kansas,774,NaN,NaN,NaN,NaN
30,Missouri,2424,126,119,113,106
31,Vermont,58,NaN,NaN,NaN,NaN
32,Virginia,3358,101,101,102,104
33,Connecticut,4530,10,10,9,9
34,Iowa,1462,59,59,56,54
35,Louisiana,5655,90,81,76,68
36,Ohio,4999,134,130,125,123
37,Michigan,7219,64,58,53,47
38,South Dakota,286,NaN,NaN,NaN,NaN
39,Arkansas,1569,134,140,147,155
40,Delaware,654,NaN,NaN,NaN,NaN
41,Mississippi,3101,91,93,95,98
42,New Mexico,911,NaN,NaN,NaN,NaN
43,North Dakota,337,NaN,NaN,NaN,NaN
44,Wyoming,54,NaN,NaN,NaN,NaN
45,Alaska,60,NaN,NaN,NaN,NaN
46,Maine,143,NaN,NaN,NaN,NaN
47,Alabama,2664,35,36,36,37
48,Idaho,507,NaN,NaN,NaN,NaN
49,Montana,210,NaN,NaN,NaN,NaN
50,Puerto Rico,730,NaN,NaN,NaN,NaN
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,58,NaN,NaN,NaN,NaN
53,West Virginia,385,NaN,NaN,NaN,NaN
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
