,State,320,325,332,339,346
0,Washington,184404,14747,13867,13113,12375
1,Illinois,796264,58922,55257,51736,48322
2,California,1390828,188316,259772,355380,481735
3,Arizona,365843,40981,53764,69958,89407
4,Massachusetts,259325,30540,38580,48632,60846
5,Wisconsin,443389,25530,22631,19965,17495
6,Texas,1331719,86053,93652,101231,108991
7,Nebraska,141127,11073,10879,10571,10224
8,Utah,217638,19345,19892,20349,20768
9,Oregon,85788,12006,14205,16692,19572
10,Florida,1065785,72993,84931,98309,113408
11,New York,713129,80844,110577,150071,201953
12,Rhode Island,65818,5442,5662,5852,6066
13,Georgia,506690,30375,36784,44251,53071
14,New Hampshire,25816,4531,5632,6988,8624
15,North Carolina,399362,36930,45606,55833,68233
16,New Jersey,371579,37727,44115,51396,59517
17,Colorado,264618,30783,30621,30239,29832
18,Maryland,217329,20305,24296,28786,34061
19,Nevada,170587,20084,23174,26507,30032
20,Tennessee,408730,31078,34190,37605,41549
21,Hawaii,18923,652,673,703,725
22,Indiana,387278,46362,49619,52507,55109
23,Kentucky,202591,25551,29468,33745,38564
24,Minnesota,356152,36032,34775,33727,32777
25,Oklahoma,218389,20952,22568,24143,25673
26,Pennsylvania,432207,69898,85416,104104,126022
27,South Carolina,234652,16577,20935,26317,32927
28,District of Columbia,23319,1854,2390,3056,3877
29,Kansas,176871,2128,1886,1636,1451
30,Missouri,332227,26202,26569,26909,27137
31,Vermont,5080,800,994,1224,1519
32,Virginia,258870,22779,27171,32405,38334
33,Connecticut,135844,9240,9433,9675,9933
34,Iowa,245984,11806,9482,7646,6133
35,Louisiana,252136,14447,16941,19623,22760
36,Ohio,484297,66896,71105,75062,79115
37,Michigan,436400,50820,52431,53802,55089
38,South Dakota,86500,5103,4486,3934,3441
39,Arkansas,172042,13628,15083,16531,18046
40,Delaware,40711,5620,7372,9622,12446
41,Mississippi,166194,14144,18045,22838,28864
42,New Mexico,109947,13171,13196,13159,13047
43,North Dakota,83342,3467,2690,2084,1609
44,Wyoming,36985,2928,2613,2315,2042
45,Alaska,37539,5200,5792,6422,7083
46,Maine,13775,991,986,981,972
47,Alabama,272229,25195,32434,41630,52740
48,Idaho,111893,9118,9216,9303,9405
49,Montana,68591,4765,4376,4013,3650
50,Puerto Rico,57622,3757,3944,4116,4361
51,Virgin Islands,1649,68,89,118,155
52,Guam,7019,144,99,68,46
53,West Virginia,56128,9168,10890,12846,15086
54,Northern Mariana Islands,111,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
