,State,319,325,332,339,346
0,Washington,2925,142,137,129,119
1,Illinois,14116,798,792,794,811
2,California,19928,1113,1381,1628,1829
3,Arizona,6950,276,314,352,371
4,Massachusetts,11004,292,382,500,574
5,Wisconsin,3952,321,268,210,174
6,Texas,23137,811,982,1220,1413
7,Nebraska,1205,116,115,110,108
8,Utah,939,75,81,96,110
9,Oregon,1033,95,111,118,126
10,Florida,19177,723,773,800,829
11,New York,34958,405,517,621,689
12,Rhode Island,1413,62,58,51,50
13,Georgia,9806,254,318,385,440
14,New Hampshire,564,35,42,49,52
15,North Carolina,5543,297,345,378,409
16,New Jersey,17321,312,347,378,391
17,Colorado,3356,262,274,274,274
18,Maryland,4846,213,244,274,296
19,Nevada,2315,161,164,158,148
20,Tennessee,4943,314,348,377,384
21,Hawaii,262,7,7,7,7
22,Indiana,6242,478,464,448,428
23,Kentucky,2072,185,206,220,233
24,Minnesota,4043,424,404,369,337
25,Oklahoma,1896,161,162,147,137
26,Pennsylvania,11255,735,862,988,1060
27,South Carolina,4566,141,165,191,219
28,District of Columbia,697,15,19,21,26
29,Kansas,1786,151,140,123,116
30,Missouri,4284,275,257,233,229
31,Vermont,79,0,1,7,9
32,Virginia,4200,145,151,158,164
33,Connecticut,5146,149,183,216,244
34,Iowa,2717,188,145,105,83
35,Louisiana,6584,148,164,178,189
36,Ohio,6959,649,616,575,539
37,Michigan,10321,561,536,498,465
38,South Dakota,1110,60,49,36,28
39,Arkansas,2660,118,128,134,139
40,Delaware,793,45,51,59,64
41,Mississippi,3961,67,89,111,130
42,New Mexico,1749,166,151,128,114
43,North Dakota,1019,57,43,27,20
44,Wyoming,266,28,26,20,21
45,Alaska,143,17,21,21,21
46,Maine,227,7,12,14,18
47,Alabama,3889,175,209,251,281
48,Idaho,1035,67,67,71,71
49,Montana,736,79,70,60,50
50,Puerto Rico,1192,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,113,NaN,NaN,NaN,NaN
53,West Virginia,838,77,79,75,67
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
