,State,424,430,437,444,451
0,Washington,5174,77,78,87,99
1,Illinois,23357,168,172,192,216
2,California,57509,1257,991,825,727
3,Arizona,16745,171,135,106,84
4,Massachusetts,16867,231,242,260,277
5,Wisconsin,7240,68,63,56,56
6,Texas,47346,839,653,539,488
7,Nebraska,2135,14,14,7,7
8,Utah,2062,22,21,14,14
9,Oregon,2363,21,21,21,21
10,Florida,32742,546,488,442,407
11,New York,49426,556,503,444,392
12,Rhode Island,2595,56,56,61,63
13,Georgia,18530,307,236,183,149
14,New Hampshire,1217,14,14,17,21
15,North Carolina,11820,157,139,135,140
16,New Jersey,24174,269,287,303,315
17,Colorado,6073,53,49,49,47
18,Maryland,8170,102,109,120,130
19,Nevada,5172,56,56,56,56
20,Tennessee,11709,100,92,98,98
21,Hawaii,453,7,7,7,7
22,Indiana,12946,106,97,91,91
23,Kentucky,5738,111,93,79,70
24,Minnesota,6850,53,60,73,83
25,Oklahoma,4788,67,47,30,19
26,Pennsylvania,24796,281,304,343,385
27,South Carolina,9007,108,86,73,68
28,District of Columbia,1050,14,14,10,7
29,Kansas,4798,38,29,26,21
30,Missouri,8718,112,122,149,180
31,Vermont,219,4,7,7,7
32,Virginia,10117,238,224,234,250
33,Connecticut,7832,77,77,82,90
34,Iowa,5675,54,49,43,42
35,Louisiana,9988,89,81,75,70
36,Ohio,18524,42,42,35,35
37,Michigan,16906,189,260,361,455
38,South Dakota,1923,7,4,0,0
39,Arkansas,5539,50,37,28,21
40,Delaware,1529,28,28,28,28
41,Mississippi,6956,57,49,49,49
42,New Mexico,3889,48,40,33,28
43,North Dakota,1492,0,0,0,0
44,Wyoming,693,7,5,0,0
45,Alaska,310,7,7,7,7
46,Maine,729,0,0,0,0
47,Alabama,10436,132,116,107,105
48,Idaho,1941,21,23,28,28
49,Montana,1414,7,7,7,7
50,Puerto Rico,2096,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,134,NaN,NaN,NaN,NaN
53,West Virginia,2606,35,35,38,44
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
