,County,214,220,227,234,241,248,255
0,01001,1266,46,29,22,18,17,18
1,01003,4069,152,113,98,91,88,91
2,01005,629,14,12,10,14,13,13
3,01007,510,28,19,14,14,14,14
4,01009,934,60,66,74,75,75,73
5,01011,527,9,8,7,7,7,7
6,01013,804,16,15,16,14,14,14
7,01015,2144,258,464,651,697,701,700
8,01017,870,7,3,0,0,1,3
9,01019,331,28,27,24,27,26,25
10,01021,936,49,42,44,43,43,44
11,01023,306,7,7,7,9,7,7
12,01025,884,95,91,94,94,91,90
13,01027,316,26,19,15,14,14,14
14,01029,177,15,21,22,26,26,28
15,01031,902,84,136,173,187,193,196
16,01033,1343,53,45,39,35,35,36
17,01035,421,7,7,7,7,7,7
18,01037,112,0,0,2,1,1,4
19,01039,819,18,14,17,15,18,16
20,01041,367,15,7,7,7,7,7
21,01043,1365,91,155,203,226,225,235
22,01045,960,64,115,158,178,180,178
23,01047,1404,23,19,18,16,17,17
24,01049,1989,58,49,41,39,40,39
25,01051,1911,91,108,118,121,124,125
26,01053,1172,28,17,14,11,11,14
27,01055,2509,283,471,625,683,698,703
28,01057,270,27,24,24,21,22,22
29,01059,1432,86,87,84,87,86,87
30,01061,353,56,89,116,128,128,136
31,01063,268,7,7,7,7,7,7
32,01065,512,14,14,9,8,11,12
33,01067,308,11,13,15,21,27,34
34,01069,1740,330,697,1030,1159,1173,1171
35,01071,1216,78,47,34,29,28,29
36,01073,14621,529,427,368,354,346,352
37,01075,260,15,14,12,13,14,13
38,01077,1329,61,70,75,76,77,78
39,01079,402,14,11,7,7,7,7
40,01081,2930,158,204,234,246,250,247
41,01083,1533,77,61,54,51,51,52
42,01085,587,2,0,0,0,0,0
43,01087,374,15,20,21,21,21,21
44,01089,5907,175,143,127,118,116,119
45,01091,608,24,21,20,21,21,21
46,01093,655,34,44,55,53,56,56
47,01095,3428,137,194,246,264,269,273
48,01097,11540,354,243,197,183,180,180
49,01099,448,7,7,0,4,6,7
50,01101,7412,242,195,169,159,159,158
51,01103,2620,111,123,135,138,131,130
52,01105,472,8,7,6,6,7,6
53,01107,497,46,54,60,61,64,63
54,01109,781,27,35,40,40,41,40
55,01111,436,5,0,0,1,1,1
56,01113,1500,48,44,42,39,41,39
57,01115,1550,119,182,233,258,262,262
58,01117,3643,127,100,88,82,81,85
59,01119,390,14,15,19,19,20,19
60,01121,1218,80,74,82,103,121,143
61,01123,919,20,15,14,21,25,31
62,01125,4792,432,644,839,892,926,932
63,01127,1713,139,217,276,296,302,314
64,01129,484,42,34,28,29,31,35
65,01131,469,15,14,14,14,14,14
66,01133,500,20,21,25,25,26,24
67,02013,2,0,0,0,0,0,0
68,02016,5,0,0,0,0,0,0
69,02020,2695,265,313,361,371,380,365
70,02050,40,4,0,0,0,0,0
71,02060,11,0,0,0,0,0,0
72,02068,1,0,0,0,0,0,0
73,02070,5,0,0,0,0,0,0
74,02090,560,0,0,0,0,0,0
75,02100,5,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,163,25,25,25,28,27,29
78,02122,399,32,37,42,43,42,42
79,02130,42,0,0,0,0,0,0
80,02150,14,0,0,0,0,0,0
81,02158,8,0,0,0,0,0,0
82,02164,0,0,0,0,0,0,0
83,02170,435,51,57,67,71,72,72
84,02180,31,0,0,0,0,0,0
85,02185,30,,,,,,NaN
86,02188,62,0,0,0,0,0,0
87,02195,7,0,0,0,0,0,0
88,02198,20,,,,,,NaN
89,02220,34,0,0,0,0,0,0
