,County,417,423,430,437,444,451,458
0,01001,6426,50,41,34,30,28,23
1,01003,20103,103,84,68,60,56,52
2,01005,2184,10,7,7,6,7,7
3,01007,2481,6,0,0,0,0,0
4,01009,6291,14,9,7,7,7,7
5,01011,1185,6,0,0,0,0,0
6,01013,2041,7,5,0,0,0,0
7,01015,14064,160,126,113,109,104,101
8,01017,3442,7,3,0,0,0,1
9,01019,1788,0,0,0,0,0,0
10,01021,3957,39,35,31,28,25,21
11,01023,575,0,0,0,0,0,0
12,01025,3464,6,1,0,0,0,0
13,01027,1469,7,2,1,0,2,6
14,01029,1412,4,0,0,0,0,0
15,01031,5290,2,0,0,0,0,0
16,01033,6035,0,0,0,0,0,0
17,01035,1076,0,0,0,0,0,0
18,01037,912,7,6,2,5,5,7
19,01039,4015,11,6,4,0,1,1
20,01041,1484,7,6,2,1,1,0
21,01043,9068,7,7,7,7,7,7
22,01045,4702,22,13,7,7,7,7
23,01047,3442,7,2,0,0,0,0
24,01049,8580,15,14,8,8,7,7
25,01051,9644,57,40,28,22,19,19
26,01053,3807,5,0,0,0,0,0
27,01055,13496,33,25,18,14,14,14
28,01057,2033,0,0,0,0,0,0
29,01059,4048,2,0,0,0,0,0
30,01061,2418,2,0,0,0,0,0
31,01063,887,0,0,0,0,0,0
32,01065,2136,0,0,0,0,0,0
33,01067,1844,5,0,0,0,0,0
34,01069,10200,47,38,36,32,30,28
35,01071,6578,6,3,0,0,0,0
36,01073,72740,772,908,1030,1086,1063,958
37,01075,1352,0,0,0,0,0,0
38,01077,8692,14,14,15,14,14,15
39,01079,2872,7,7,4,1,0,2
40,01081,15147,68,50,38,33,32,29
41,01083,9486,21,14,8,7,7,7
42,01085,1342,0,0,0,0,0,0
43,01087,1489,8,4,1,1,0,0
44,01089,32922,177,137,113,97,87,84
45,01091,2470,17,12,7,7,7,7
46,01093,2948,7,3,1,0,1,1
47,01095,11514,24,17,13,9,7,7
48,01097,36717,266,226,199,179,168,154
49,01099,1676,0,0,0,0,0,0
50,01101,23013,172,138,117,107,97,90
51,01103,13877,88,87,87,81,78,71
52,01105,1071,0,0,0,0,0,0
53,01107,2272,7,6,3,0,1,1
54,01109,2949,3,0,0,0,0,0
55,01111,1677,7,4,3,2,3,2
56,01113,4135,33,35,35,36,34,32
57,01115,9133,48,41,33,32,29,29
58,01117,22519,265,270,268,269,257,240
