,County,683,689,696,703,710,717,724
0,01001,NaN,32,27,25,25,26,25
1,01003,NaN,109,148,168,171,175,188
2,01005,NaN,9,2,0,0,0,0
3,01007,NaN,7,4,3,5,4,6
4,01009,NaN,60,54,50,51,53,51
5,01011,NaN,0,0,0,0,0,0
6,01013,NaN,9,5,0,0,0,0
7,01015,NaN,32,22,19,21,23,26
8,01017,NaN,12,16,18,21,27,27
9,01019,NaN,27,28,27,27,28,24
10,01021,NaN,67,74,80,78,75,73
11,01023,NaN,0,0,0,0,0,1
12,01025,NaN,2,1,3,5,5,6
13,01027,NaN,6,7,7,7,7,7
14,01029,NaN,0,0,0,0,1,4
15,01031,NaN,13,7,7,6,7,7
16,01033,NaN,34,29,28,29,29,30
17,01035,NaN,0,0,0,0,1,2
18,01037,NaN,7,7,7,7,10,11
19,01039,NaN,30,27,27,27,27,24
20,01041,NaN,8,7,0,1,1,1
21,01043,NaN,105,134,150,153,153,153
22,01045,NaN,14,14,17,16,18,20
23,01047,NaN,7,8,8,11,12,13
24,01049,NaN,125,169,195,202,199,195
25,01051,NaN,15,14,12,14,15,19
26,01053,NaN,7,1,0,0,1,6
27,01055,NaN,46,70,86,96,102,110
28,01057,NaN,12,7,0,0,1,1
29,01059,NaN,34,25,20,21,20,19
30,01061,NaN,7,6,3,7,7,7
31,01063,NaN,0,0,0,0,0,0
32,01065,NaN,1,6,7,6,7,7
33,01067,NaN,0,0,0,0,0,5
34,01069,NaN,41,44,47,49,52,52
35,01071,NaN,39,55,64,71,71,73
36,01073,NaN,302,480,585,624,658,700
37,01075,NaN,14,11,8,9,7,7
38,01077,NaN,95,112,120,125,121,125
39,01079,NaN,23,13,8,7,7,7
40,01081,NaN,105,124,140,146,149,153
41,01083,NaN,47,52,53,53,55,57
42,01085,NaN,0,0,0,0,0,0
43,01087,NaN,5,7,6,7,7,7
44,01089,NaN,197,252,278,281,289,301
45,01091,NaN,0,0,0,0,0,0
46,01093,NaN,23,25,28,26,26,28
47,01095,NaN,52,72,86,90,95,107
48,01097,NaN,153,173,193,212,224,252
49,01099,NaN,6,7,7,7,7,7
50,01101,NaN,60,68,74,70,75,78
51,01103,NaN,74,73,74,77,77,83
52,01105,NaN,0,0,0,0,0,0
53,01107,NaN,7,7,7,7,7,7
54,01109,NaN,12,8,7,5,7,7
55,01111,NaN,15,19,20,21,21,20
56,01113,NaN,22,21,21,21,21,23
57,01115,NaN,73,92,94,96,100,103
58,01117,NaN,87,85,84,87,94,94
59,01119,NaN,7,7,7,7,7,7
60,01121,NaN,31,28,26,26,27,22
61,01123,NaN,30,25,21,20,20,19
62,01125,NaN,150,166,181,184,190,191
63,01127,NaN,116,143,156,153,149,144
64,01129,NaN,0,0,0,0,0,0
65,01131,NaN,6,0,0,0,0,0
66,01133,NaN,0,0,0,0,0,2
67,02013,NaN,0,0,0,0,0,0
68,02016,NaN,0,0,0,0,0,0
69,02020,NaN,610,582,562,579,599,660
70,02050,NaN,89,67,56,52,50,48
71,02060,NaN,0,0,0,0,0,0
72,02068,NaN,0,0,0,0,0,0
73,02070,NaN,0,0,0,0,0,0
74,02090,NaN,156,125,112,107,109,114
75,02100,NaN,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0
77,02110,NaN,44,44,46,40,42,41
78,02122,NaN,74,59,51,48,49,48
79,02130,NaN,51,45,39,36,33,29
80,02150,NaN,0,0,0,0,0,2
81,02158,NaN,31,32,30,30,27,27
82,02164,NaN,0,0,0,0,0,0
83,02170,NaN,280,235,213,203,201,198
84,02180,NaN,49,32,23,21,19,18
85,02185,NaN,17,11,7,7,7,7
86,02188,NaN,44,29,23,21,18,16
87,02195,NaN,0,0,0,0,0,0
88,02198,NaN,0,0,0,0,0,0
89,02220,NaN,0,0,0,0,0,0
90,02230,NaN,0,0,0,0,0,0
91,02240,NaN,,,,,,NaN
92,02261,NaN,0,0,0,0,0,0
93,02275,NaN,,,,,,NaN
94,02282,NaN,0,0,0,0,0,0
95,02290,NaN,0,0,0,0,0,0
96,04001,NaN,279,330,356,359,344,330
97,04003,NaN,529,528,492,458,412,358
98,04005,NaN,464,519,551,560,544,531
99,04007,NaN,292,286,281,272,257,240
100,04009,NaN,160,146,141,130,124,114
101,04011,NaN,21,15,14,14,13,14
102,04012,NaN,40,42,38,40,39,37
103,04013,NaN,14375,14966,15127,14535,13563,12929
104,04015,NaN,630,687,726,707,684,676
105,04017,NaN,561,554,540,523,497,460
106,04019,NaN,3472,3574,3587,3489,3352,3215
107,04021,NaN,2157,2505,2600,2456,2219,1951
108,04023,NaN,165,178,183,177,169,153
109,04025,NaN,1077,1093,1038,985,891,809
110,04027,NaN,347,477,567,592,587,606
111,05001,NaN,7,7,7,8,7,7
112,05003,NaN,6,7,7,7,7,7
113,05005,NaN,165,251,297,307,293,263
114,05007,NaN,475,563,595,592,571,548
115,05009,NaN,128,183,222,224,216,202
116,05011,NaN,7,7,7,8,8,7
117,05013,NaN,0,0,0,0,0,0
118,05015,NaN,35,39,45,43,42,38
119,05017,NaN,0,0,0,0,0,0
120,05019,NaN,18,16,15,14,14,14
121,05021,NaN,20,20,18,21,21,21
122,05023,NaN,71,80,81,78,70,68
123,05025,NaN,0,0,0,0,0,0
124,05027,NaN,0,1,1,2,4,6
125,05029,NaN,48,54,61,64,58,56
126,05031,NaN,289,370,404,398,386,350
127,05033,NaN,79,103,117,120,120,122
128,05035,NaN,39,35,40,42,40,41
129,05037,NaN,7,9,13,10,12,14
130,05039,NaN,0,0,0,0,0,0
131,05041,NaN,14,20,21,21,21,20
132,05043,NaN,8,13,12,14,14,14
133,05045,NaN,250,298,323,320,309,311
134,05047,NaN,15,13,12,11,11,13
135,05049,NaN,38,36,34,31,29,27
136,05051,NaN,35,39,41,41,42,44
137,05053,NaN,7,12,14,13,12,13
138,05055,NaN,120,157,179,181,172,172
139,05057,NaN,25,33,36,36,37,36
140,05059,NaN,27,33,41,43,44,45
141,05061,NaN,19,19,18,16,18,16
142,05063,NaN,154,179,188,188,177,167
143,05065,NaN,35,33,30,29,28,29
144,05067,NaN,37,34,32,32,30,27
145,05069,NaN,41,53,61,66,65,71
146,05071,NaN,19,23,28,23,27,26
147,05073,NaN,0,0,0,0,0,0
148,05075,NaN,18,14,14,15,16,17
149,05077,NaN,20,25,27,27,26,25
150,05079,NaN,8,14,15,15,14,15
151,05081,NaN,0,0,0,0,0,0
152,05083,NaN,12,7,7,7,7,8
153,05085,NaN,162,207,239,238,229,212
154,05087,NaN,67,77,79,78,71,62
155,05089,NaN,62,75,74,70,63,55
156,05091,NaN,57,69,76,84,79,76
157,05093,NaN,97,121,128,135,132,129
158,05095,NaN,0,0,0,0,0,0
159,05097,NaN,0,0,0,0,0,0
160,05099,NaN,0,0,0,0,2,6
161,05101,NaN,7,7,7,7,7,7
162,05103,NaN,15,21,21,22,21,21
163,05105,NaN,14,14,11,12,11,11
164,05107,NaN,2,1,6,7,7,7
165,05109,NaN,6,7,7,7,7,7
166,05111,NaN,51,56,62,62,54,39
167,05113,NaN,0,0,0,0,1,4
168,05115,NaN,97,112,120,121,127,119
169,05117,NaN,0,0,0,0,0,0
170,05119,NaN,469,546,597,606,603,590
171,05121,NaN,31,34,34,35,31,29
172,05123,NaN,7,7,7,7,7,7
173,05125,NaN,142,179,203,204,199,199
174,05127,NaN,0,0,1,3,2,5
175,05129,NaN,6,7,7,7,7,7
176,05131,NaN,189,210,215,219,213,214
177,05133,NaN,30,30,29,29,29,28
178,05135,NaN,51,49,41,38,36,35
179,05137,NaN,39,33,31,32,28,29
180,05139,NaN,82,109,123,120,121,119
181,05141,NaN,28,30,33,35,34,33
182,05143,NaN,359,429,454,453,435,426
183,05145,NaN,172,192,199,198,196,196
184,05147,NaN,0,0,0,0,0,0
185,05149,NaN,21,21,20,19,20,20
186,06001,NaN,712,793,866,893,924,1001
187,06003,NaN,0,0,0,0,0,0
188,06005,NaN,36,37,37,39,38,35
189,06007,NaN,221,263,291,307,329,332
190,06009,NaN,62,67,70,65,64,62
191,06011,NaN,25,27,26,27,28,28
192,06013,NaN,665,772,852,863,894,936
193,06015,NaN,45,52,55,54,52,48
194,06017,NaN,211,266,283,293,285,267
195,06019,NaN,1123,1283,1377,1408,1427,1496
196,06021,NaN,14,18,19,17,20,15
197,06023,NaN,181,209,224,221,217,209
198,06025,NaN,621,781,854,854,823,771
199,06027,NaN,14,7,7,7,7,7
200,06029,NaN,1140,985,914,905,941,1076
201,06031,NaN,217,235,243,252,248,261
202,06033,NaN,48,48,48,52,52,51
203,06035,NaN,32,22,17,15,15,15
204,06037,NaN,10546,15504,18151,19155,19595,19860
205,06039,NaN,283,340,377,381,375,363
206,06041,NaN,188,240,274,283,277,282
207,06043,NaN,27,28,22,23,21,20
208,06045,NaN,103,103,100,95,94,86
209,06047,NaN,359,423,456,466,460,448
210,06049,NaN,13,7,7,7,7,7
211,06051,NaN,33,31,26,23,21,20
212,06053,NaN,476,808,1025,1083,1091,1103
213,06055,NaN,45,44,41,42,43,41
214,06057,NaN,140,159,166,167,164,160
215,06059,NaN,1719,1856,1959,2031,2136,2325
216,06061,NaN,443,573,641,644,641,636
217,06063,NaN,14,13,13,14,13,9
218,06065,NaN,3852,5022,5688,6046,6342,7077
219,06067,NaN,1177,1318,1361,1348,1364,1353
220,06069,NaN,101,129,141,140,141,132
221,06071,NaN,3521,4192,4541,4583,4617,4649
222,06073,NaN,3462,3645,3764,3884,3978,4146
223,06075,NaN,368,397,398,414,405,419
224,06077,NaN,862,1076,1182,1188,1193,1211
225,06079,NaN,273,327,357,375,377,381
226,06081,NaN,408,513,571,595,590,594
227,06083,NaN,322,332,340,348,356,372
228,06085,NaN,1189,1290,1342,1376,1419,1488
229,06087,NaN,258,282,303,310,303,301
230,06089,NaN,186,166,157,154,149,153
231,06091,NaN,0,0,0,0,0,0
232,06093,NaN,65,93,107,109,105,101
233,06095,NaN,355,468,520,536,537,559
234,06097,NaN,300,320,345,348,350,361
235,06099,NaN,2423,5399,6902,6398,5158,3717
236,06101,NaN,123,174,198,199,197,192
237,06103,NaN,43,45,45,47,43,40
238,06105,NaN,7,4,0,2,4,3
239,06107,NaN,993,1526,1807,1856,1820,1748
240,06109,NaN,57,51,51,45,46,46
241,06111,NaN,543,700,777,808,852,901
242,06113,NaN,198,241,266,257,256,253
243,06115,NaN,24,23,21,22,22,23
244,08001,NaN,1366,1169,1071,1053,1063,1131
245,08003,NaN,58,42,36,34,37,34
246,08005,NaN,1658,1468,1396,1348,1363,1379
247,08007,NaN,76,69,66,59,55,48
248,08009,NaN,0,0,0,0,0,0
249,08011,NaN,7,7,7,7,7,7
250,08013,NaN,569,525,524,514,506,493
251,08014,NaN,139,127,118,106,102,97
252,08015,NaN,38,27,26,20,20,17
253,08017,NaN,,,,,,NaN
254,08019,NaN,9,6,1,0,0,1
255,08021,NaN,7,7,1,0,0,1
256,08023,NaN,,,,,,NaN
257,08025,NaN,0,0,0,0,0,0
258,08027,NaN,0,0,0,0,0,0
259,08029,NaN,52,41,36,32,32,32
260,08031,NaN,1788,1609,1550,1575,1590,1666
261,08033,NaN,0,0,0,0,0,0
262,08035,NaN,862,744,704,691,688,716
263,08037,NaN,98,79,71,68,67,70
