,County,690,696,703,710,717,724,731
0,01001,NaN,39,49,56,58,59,71
1,01003,NaN,138,168,194,206,210,224
2,01005,NaN,5,1,0,0,1,2
3,01007,NaN,13,14,15,15,15,18
4,01009,NaN,69,78,88,85,89,96
5,01011,NaN,0,0,0,0,1,0
6,01013,NaN,13,13,16,18,19,19
7,01015,NaN,58,79,88,93,93,95
8,01017,NaN,25,42,49,49,56,58
9,01019,NaN,25,24,22,23,21,22
10,01021,NaN,55,58,62,62,64,66
11,01023,NaN,0,0,1,3,6,7
12,01025,NaN,2,0,1,2,5,6
13,01027,NaN,7,7,7,7,7,7
14,01029,NaN,0,0,2,3,7,7
15,01031,NaN,21,21,23,22,25,25
16,01033,NaN,45,53,54,57,58,60
17,01035,NaN,0,0,0,0,0,4
18,01037,NaN,7,10,14,13,13,14
19,01039,NaN,44,51,56,57,60,56
20,01041,NaN,7,1,0,0,3,2
21,01043,NaN,139,172,196,197,201,207
22,01045,NaN,29,37,42,44,47,52
23,01047,NaN,16,24,29,29,33,34
24,01049,NaN,99,107,111,117,119,123
25,01051,NaN,46,61,72,76,82,90
26,01053,NaN,6,2,2,6,7,7
27,01055,NaN,88,140,165,188,195,211
28,01057,NaN,12,12,14,13,14,14
29,01059,NaN,31,30,30,27,28,29
30,01061,NaN,13,13,14,14,15,18
31,01063,NaN,0,0,0,0,0,0
32,01065,NaN,10,14,14,14,15,14
33,01067,NaN,6,7,7,8,10,12
34,01069,NaN,74,100,114,119,119,133
35,01071,NaN,77,112,132,135,140,145
36,01073,NaN,248,273,302,318,346,371
37,01075,NaN,7,2,1,0,1,1
38,01077,NaN,141,178,199,197,209,201
39,01079,NaN,22,21,23,21,22,24
40,01081,NaN,137,162,172,176,188,199
41,01083,NaN,78,98,104,112,111,115
42,01085,NaN,0,0,0,0,0,0
43,01087,NaN,6,7,7,7,7,7
44,01089,NaN,463,749,908,957,967,932
45,01091,NaN,0,0,0,0,0,0
46,01093,NaN,23,21,21,23,23,23
47,01095,NaN,116,184,220,233,241,251
48,01097,NaN,301,440,536,570,616,676
49,01099,NaN,0,0,0,0,0,0
50,01101,NaN,108,133,148,149,160,162
51,01103,NaN,121,155,173,185,193,195
52,01105,NaN,0,0,0,0,0,0
53,01107,NaN,7,6,2,2,4,6
54,01109,NaN,22,27,29,30,28,31
55,01111,NaN,21,21,23,21,22,21
56,01113,NaN,42,54,61,63,66,66
57,01115,NaN,93,110,121,125,126,133
58,01117,NaN,150,185,211,221,225,233
59,01119,NaN,5,0,0,0,0,0
60,01121,NaN,40,40,43,46,47,45
61,01123,NaN,20,14,14,15,21,24
62,01125,NaN,190,244,274,289,286,308
63,01127,NaN,120,128,135,139,137,148
64,01129,NaN,0,0,0,0,0,1
65,01131,NaN,0,0,0,0,0,0
66,01133,NaN,16,22,25,26,26,29
67,02013,NaN,0,0,0,0,0,0
68,02016,NaN,0,0,0,0,0,0
69,02020,NaN,451,412,399,417,465,533
70,02050,NaN,36,13,7,6,4,3
71,02060,NaN,0,0,0,0,0,0
72,02068,NaN,0,0,0,0,0,0
73,02070,NaN,0,0,0,1,7,7
74,02090,NaN,99,73,63,63,64,71
75,02100,NaN,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0
77,02110,NaN,52,52,51,51,52,51
78,02122,NaN,83,76,71,73,72,78
79,02130,NaN,55,39,33,29,29,28
80,02150,NaN,0,0,0,0,0,2
81,02158,NaN,38,31,28,27,25,26
82,02164,NaN,0,0,0,0,0,0
83,02170,NaN,211,172,155,152,159,167
84,02180,NaN,35,23,18,15,14,14
85,02185,NaN,7,0,0,0,0,0
86,02188,NaN,42,28,24,21,21,21
87,02195,NaN,0,0,0,0,0,0
88,02198,NaN,0,0,0,0,0,0
89,02220,NaN,0,0,0,0,0,0
90,02230,NaN,0,0,0,0,0,0
91,02240,NaN,,,,,,NaN
92,02261,NaN,0,0,0,0,0,0
93,02275,NaN,0,0,0,0,0,0
94,02282,NaN,0,0,0,0,0,0
95,02290,NaN,0,0,0,0,0,0
96,04001,NaN,288,329,349,349,349,340
97,04003,NaN,504,445,399,384,371,364
98,04005,NaN,530,547,564,572,573,586
99,04007,NaN,304,310,304,298,296,290
100,04009,NaN,130,118,110,104,100,96
101,04011,NaN,21,15,14,14,14,14
102,04012,NaN,51,47,44,47,43,39
103,04013,NaN,15392,15829,15642,15288,14874,15079
104,04015,NaN,682,730,755,765,771,772
105,04017,NaN,575,548,532,535,538,542
106,04019,NaN,3310,3275,3272,3242,3215,3240
107,04021,NaN,1817,1660,1566,1544,1569,1580
108,04023,NaN,170,176,183,181,178,176
109,04025,NaN,1046,977,938,907,865,843
110,04027,NaN,378,454,501,536,558,614
111,05001,NaN,8,8,10,8,10,10
112,05003,NaN,7,8,7,8,9,9
113,05005,NaN,143,160,170,172,178,174
114,05007,NaN,478,504,522,512,519,518
115,05009,NaN,148,194,216,227,218,211
116,05011,NaN,7,7,7,7,7,7
117,05013,NaN,0,0,0,0,0,0
118,05015,NaN,38,39,40,38,39,38
119,05017,NaN,0,0,0,2,3,2
120,05019,NaN,21,19,17,15,16,14
121,05021,NaN,33,35,36,37,37,39
122,05023,NaN,74,71,72,67,64,63
123,05025,NaN,4,7,7,7,7,7
124,05027,NaN,7,7,7,7,7,7
125,05029,NaN,60,68,73,70,69,68
126,05031,NaN,313,369,387,388,370,362
127,05033,NaN,96,115,130,134,134,138
128,05035,NaN,53,67,74,76,79,79
129,05037,NaN,14,13,12,14,14,14
130,05039,NaN,0,0,0,0,0,0
131,05041,NaN,7,7,7,7,6,7
132,05043,NaN,15,20,21,21,24,22
133,05045,NaN,304,356,384,390,387,386
134,05047,NaN,11,11,8,11,8,7
135,05049,NaN,31,28,25,23,22,21
136,05051,NaN,102,161,201,211,215,213
137,05053,NaN,23,34,36,37,40,36
138,05055,NaN,134,160,173,175,177,179
139,05057,NaN,37,41,46,47,48,46
140,05059,NaN,50,73,88,91,98,102
141,05061,NaN,20,21,21,21,21,23
142,05063,NaN,105,92,88,89,86,92
143,05065,NaN,35,31,28,29,26,28
144,05067,NaN,35,32,29,28,27,25
145,05069,NaN,58,80,98,107,110,115
146,05071,NaN,38,48,45,52,48,51
147,05073,NaN,0,0,0,0,0,1
148,05075,NaN,22,22,23,23,23,27
149,05077,NaN,13,8,7,6,7,7
150,05079,NaN,28,28,26,26,24,23
151,05081,NaN,0,0,0,0,0,1
152,05083,NaN,9,11,9,8,9,10
153,05085,NaN,182,208,223,229,230,233
154,05087,NaN,72,67,65,63,59,57
155,05089,NaN,76,74,70,66,62,56
156,05091,NaN,40,41,45,47,49,49
157,05093,NaN,129,145,153,157,157,157
158,05095,NaN,0,0,0,0,0,1
159,05097,NaN,0,0,0,0,0,0
160,05099,NaN,0,0,0,0,3,3
161,05101,NaN,17,20,18,18,16,14
