,County,669,675,682,689,696,703,710
0,01001,NaN,63,75,85,86,94,100
1,01003,NaN,135,92,75,69,71,78
2,01005,NaN,23,24,27,27,25,27
3,01007,NaN,13,14,12,13,14,14
4,01009,NaN,78,84,89,91,98,106
5,01011,NaN,0,0,0,0,0,0
6,01013,NaN,15,17,19,20,20,22
7,01015,NaN,98,101,103,111,112,115
8,01017,NaN,7,6,7,6,6,7
9,01019,NaN,20,18,15,14,14,14
10,01021,NaN,45,36,37,37,38,38
11,01023,NaN,0,0,0,0,0,4
12,01025,NaN,8,7,7,7,6,7
13,01027,NaN,7,7,7,7,7,7
14,01029,NaN,0,0,0,1,3,6
15,01031,NaN,21,10,7,7,8,10
16,01033,NaN,51,57,60,65,65,70
17,01035,NaN,4,3,5,7,7,7
18,01037,NaN,7,7,12,12,14,13
19,01039,NaN,37,27,23,23,23,24
20,01041,NaN,14,10,10,11,11,11
21,01043,NaN,60,45,41,42,45,42
22,01045,NaN,18,15,17,18,18,22
23,01047,NaN,9,7,7,7,8,10
24,01049,NaN,74,107,130,136,146,157
25,01051,NaN,126,104,95,94,102,107
26,01053,NaN,21,22,22,21,24,27
27,01055,NaN,24,22,22,24,25,35
28,01057,NaN,77,66,63,60,54,53
29,01059,NaN,58,47,43,42,41,42
30,01061,NaN,7,7,7,8,9,13
31,01063,NaN,0,0,0,0,0,1
32,01065,NaN,0,0,0,2,1,4
33,01067,NaN,3,7,7,7,7,8
34,01069,NaN,60,60,65,63,71,80
35,01071,NaN,14,7,5,6,7,6
36,01073,NaN,180,221,253,273,294,341
37,01075,NaN,39,30,27,24,26,21
38,01077,NaN,63,58,56,60,60,64
39,01079,NaN,50,50,46,44,44,45
40,01081,NaN,57,63,64,67,69,76
41,01083,NaN,88,69,63,64,63,66
42,01085,NaN,0,0,0,0,0,0
43,01087,NaN,3,0,0,0,0,0
44,01089,NaN,148,172,181,188,198,215
45,01091,NaN,4,5,1,5,7,7
46,01093,NaN,22,12,7,6,3,3
47,01095,NaN,29,21,16,17,15,21
48,01097,NaN,274,336,372,414,454,502
49,01099,NaN,0,0,1,1,5,5
50,01101,NaN,63,75,81,88,88,95
51,01103,NaN,111,79,67,62,71,71
52,01105,NaN,0,0,0,0,0,0
53,01107,NaN,18,13,12,12,12,11
54,01109,NaN,12,5,0,0,0,0
55,01111,NaN,5,6,5,7,7,7
56,01113,NaN,23,28,30,30,30,35
57,01115,NaN,64,68,70,73,75,84
58,01117,NaN,123,152,165,168,182,192
59,01119,NaN,1,0,0,0,1,2
60,01121,NaN,26,22,25,28,27,24
61,01123,NaN,14,8,10,14,14,22
62,01125,NaN,170,168,180,181,183,195
63,01127,NaN,98,60,43,42,41,45
64,01129,NaN,0,0,0,0,1,3
65,01131,NaN,7,7,8,10,10,12
66,01133,NaN,16,7,2,0,0,1
67,02013,NaN,0,0,0,0,0,0
68,02016,NaN,0,0,0,0,0,0
69,02020,NaN,708,600,568,583,631,712
70,02050,NaN,168,159,153,139,132,119
71,02060,NaN,0,0,0,0,0,0
72,02068,NaN,0,0,0,0,0,0
73,02070,NaN,0,0,0,0,0,0
74,02090,NaN,246,204,189,189,187,197
75,02100,NaN,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0
77,02110,NaN,27,20,18,19,17,17
78,02122,NaN,145,128,115,113,112,111
79,02130,NaN,43,35,29,26,27,22
80,02150,NaN,14,6,1,1,2,4
81,02158,NaN,23,21,17,18,17,16
82,02164,NaN,0,0,0,0,0,0
83,02170,NaN,395,334,297,292,286,282
84,02180,NaN,129,105,93,86,82,71
85,02185,NaN,21,12,9,7,8,9
86,02188,NaN,81,63,52,49,46,42
87,02195,NaN,0,0,0,0,0,0
88,02198,NaN,0,0,0,0,0,0
89,02220,NaN,0,0,0,0,0,0
90,02230,NaN,0,0,0,0,0,0
91,02240,NaN,,,,,,NaN
92,02261,NaN,0,0,0,0,0,0
93,02275,NaN,,,,,,NaN
94,02282,NaN,,,,,,NaN
95,02290,NaN,0,0,0,0,0,0
96,04001,NaN,237,286,318,330,329,317
97,04003,NaN,524,538,541,524,487,447
98,04005,NaN,579,623,653,670,648,663
99,04007,NaN,383,428,449,439,414,380
100,04009,NaN,205,218,226,215,205,193
101,04011,NaN,60,50,44,40,36,32
102,04012,NaN,39,36,35,34,33,34
103,04013,NaN,15980,16970,17485,17250,16857,16305
104,04015,NaN,724,824,872,894,887,878
105,04017,NaN,828,851,863,834,789,721
106,04019,NaN,4464,5142,5417,5361,5044,4650
107,04021,NaN,2255,2737,2947,2848,2647,2352
108,04023,NaN,253,303,320,320,287,260
109,04025,NaN,1183,1364,1423,1357,1228,1069
110,04027,NaN,313,407,459,502,535,572
111,05001,NaN,0,0,0,0,0,0
112,05003,NaN,0,0,0,0,0,0
113,05005,NaN,78,94,108,111,114,119
114,05007,NaN,449,533,570,582,583,589
