,State,726,731,738,745,752
0,Washington,NaN,217,248,277,279
1,Illinois,NaN,807,819,832,898
2,California,NaN,899,1108,1334,1119
3,Arizona,NaN,396,364,364,369
4,Massachusetts,NaN,393,433,472,487
5,Wisconsin,NaN,275,286,288,299
6,Texas,NaN,770,865,971,1033
7,Nebraska,NaN,71,76,72,68
8,Utah,NaN,70,75,77,78
9,Oregon,NaN,139,173,160,180
10,Florida,NaN,319,405,410,460
11,New York,NaN,1338,1412,1313,1177
12,Rhode Island,NaN,62,68,72,73
13,Georgia,NaN,276,311,354,407
14,New Hampshire,NaN,63,71,80,86
15,North Carolina,NaN,320,396,401,415
16,New Jersey,NaN,737,795,698,702
17,Colorado,NaN,196,224,227,249
18,Maryland,NaN,464,431,396,396
19,Nevada,NaN,136,140,157,167
20,Tennessee,NaN,226,249,251,275
21,Hawaii,NaN,21,30,40,35
22,Indiana,NaN,621,611,596,618
23,Kentucky,NaN,170,179,187,161
24,Minnesota,NaN,230,250,250,265
25,Oklahoma,NaN,172,183,182,193
26,Pennsylvania,NaN,969,969,937,969
27,South Carolina,NaN,201,252,262,266
28,District of Columbia,NaN,30,29,28,26
29,Kansas,NaN,79,87,100,91
30,Missouri,NaN,324,332,329,338
31,Vermont,NaN,15,17,18,18
32,Virginia,NaN,166,190,222,250
33,Connecticut,NaN,189,202,203,201
34,Iowa,NaN,178,170,180,188
35,Louisiana,NaN,128,163,171,173
36,Ohio,NaN,416,474,527,498
37,Michigan,NaN,734,756,754,754
38,South Dakota,NaN,40,44,43,48
39,Arkansas,NaN,151,159,161,153
40,Delaware,NaN,68,76,73,66
41,Mississippi,NaN,125,147,163,167
42,New Mexico,NaN,150,143,142,149
43,North Dakota,NaN,21,25,28,28
44,Wyoming,NaN,22,28,24,25
45,Alaska,NaN,10,16,22,22
46,Maine,NaN,55,56,56,54
47,Alabama,NaN,93,109,137,142
48,Idaho,NaN,49,54,54,58
49,Montana,NaN,30,40,45,36
50,Puerto Rico,NaN,180,218,237,228
51,Virgin Islands,NaN,2,2,2,2
52,Guam,NaN,2,2,2,3
53,West Virginia,NaN,104,99,95,95
54,Northern Mariana Islands,NaN,2,2,2,2
55,American Samoa,NaN,0,0,0,0
