,State,656,661,668,675,682
0,Washington,NaN,170,170,171,169
1,Illinois,NaN,174,171,170,166
2,California,NaN,696,817,907,951
3,Arizona,NaN,229,316,273,245
4,Massachusetts,NaN,85,86,85,85
5,Wisconsin,NaN,129,125,126,124
6,Texas,NaN,596,477,377,321
7,Nebraska,NaN,35,30,33,30
8,Utah,NaN,72,71,67,66
9,Oregon,NaN,156,156,156,157
10,Florida,NaN,556,479,417,394
11,New York,NaN,243,236,245,254
12,Rhode Island,NaN,3,3,3,3
13,Georgia,NaN,405,390,382,377
14,New Hampshire,NaN,49,47,44,42
15,North Carolina,NaN,168,139,125,117
16,New Jersey,NaN,106,106,101,97
17,Colorado,NaN,190,195,185,184
18,Maryland,NaN,76,72,69,66
19,Nevada,NaN,78,69,64,60
20,Tennessee,NaN,122,151,114,109
21,Hawaii,NaN,38,39,38,39
22,Indiana,NaN,195,197,200,202
23,Kentucky,NaN,158,161,157,154
24,Minnesota,NaN,171,170,191,192
25,Oklahoma,NaN,160,158,151,148
26,Pennsylvania,NaN,441,459,437,445
27,South Carolina,NaN,107,78,61,53
28,District of Columbia,NaN,3,3,3,3
29,Kansas,NaN,98,54,113,97
30,Missouri,NaN,110,125,136,117
31,Vermont,NaN,14,15,14,13
32,Virginia,NaN,196,180,152,149
33,Connecticut,NaN,28,27,27,27
34,Iowa,NaN,107,107,107,107
35,Louisiana,NaN,50,47,45,52
36,Ohio,NaN,351,403,436,466
37,Michigan,NaN,344,338,325,310
38,South Dakota,NaN,28,33,30,32
39,Arkansas,NaN,122,129,128,129
40,Delaware,NaN,28,28,28,28
41,Mississippi,NaN,64,61,57,57
42,New Mexico,NaN,65,68,68,67
43,North Dakota,NaN,45,57,57,58
44,Wyoming,NaN,46,43,40,36
45,Alaska,NaN,39,34,19,36
46,Maine,NaN,34,31,28,26
47,Alabama,NaN,234,218,213,206
48,Idaho,NaN,96,75,60,47
49,Montana,NaN,62,54,49,46
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,79,67,44,33
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
