,State,803,808,815,822,829
0,Washington,NaN,63,59,55,53
1,Illinois,NaN,95,110,143,173
2,California,NaN,332,299,298,325
3,Arizona,NaN,324,339,333,348
4,Massachusetts,NaN,162,162,160,157
5,Wisconsin,NaN,133,129,158,140
6,Texas,NaN,369,488,678,780
7,Nebraska,NaN,24,40,40,40
8,Utah,NaN,106,101,111,122
9,Oregon,NaN,105,103,103,102
10,Florida,NaN,178,153,144,162
11,New York,NaN,52,44,41,43
12,Rhode Island,NaN,62,65,64,64
13,Georgia,NaN,235,232,222,225
14,New Hampshire,NaN,5,7,5,5
15,North Carolina,NaN,48,47,54,70
16,New Jersey,NaN,28,28,32,39
17,Colorado,NaN,57,55,56,59
18,Maryland,NaN,20,19,21,26
19,Nevada,NaN,47,47,47,50
20,Tennessee,NaN,101,75,68,92
21,Hawaii,NaN,5,5,6,6
22,Indiana,NaN,157,168,187,201
23,Kentucky,NaN,298,305,307,309
24,Minnesota,NaN,40,37,37,38
25,Oklahoma,NaN,128,125,122,121
26,Pennsylvania,NaN,108,76,92,76
27,South Carolina,NaN,87,82,83,85
28,District of Columbia,NaN,3,3,2,2
29,Kansas,NaN,109,122,106,107
30,Missouri,NaN,145,127,122,123
31,Vermont,NaN,3,2,3,3
32,Virginia,NaN,110,122,129,134
33,Connecticut,NaN,17,12,8,7
34,Iowa,NaN,41,35,31,29
35,Louisiana,NaN,56,53,57,66
36,Ohio,NaN,0,0,0,0
37,Michigan,NaN,107,85,77,77
38,South Dakota,NaN,1,1,1,1
39,Arkansas,NaN,51,54,60,65
40,Delaware,NaN,28,27,26,26
41,Mississippi,NaN,16,15,17,20
42,New Mexico,NaN,65,57,59,54
43,North Dakota,NaN,0,0,0,0
44,Wyoming,NaN,10,9,8,8
45,Alaska,NaN,3,2,2,4
46,Maine,NaN,14,15,15,14
47,Alabama,NaN,95,74,74,72
48,Idaho,NaN,9,6,6,8
49,Montana,NaN,11,14,16,18
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,91,92,92,91
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
