,State,453,458,465,472,479,486,493,500,507
0,Washington,NaN,69,67,65,63,61,58,56,53
1,Illinois,NaN,208,198,189,179,170,160,151,142
2,California,NaN,718,671,623,576,532,490,449,411
3,Arizona,NaN,212,198,185,173,160,149,137,127
4,Massachusetts,NaN,198,183,168,153,140,128,117,106
5,Wisconsin,NaN,51,47,44,40,37,34,31,29
6,Texas,NaN,732,701,668,633,598,563,527,492
7,Nebraska,NaN,21,21,20,19,18,17,17,16
8,Utah,NaN,20,19,17,16,15,13,12,11
9,Oregon,NaN,35,34,33,31,30,28,26,25
10,Florida,NaN,560,516,473,432,394,357,323,291
11,New York,NaN,557,490,426,371,322,279,241,209
12,Rhode Island,NaN,23,21,20,18,17,16,14,13
13,Georgia,NaN,406,391,375,358,339,321,302,283
14,New Hampshire,NaN,22,21,20,19,18,17,16,15
15,North Carolina,NaN,225,219,213,205,197,188,179,170
16,New Jersey,NaN,385,359,332,306,282,258,237,216
17,Colorado,NaN,73,70,67,63,60,57,53,50
18,Maryland,NaN,133,131,128,125,121,118,114,110
19,Nevada,NaN,41,38,35,32,30,27,25,23
20,Tennessee,NaN,105,99,94,88,82,77,72,67
21,Hawaii,NaN,5,5,5,5,5,4,4,4
22,Indiana,NaN,120,113,106,100,93,87,82,76
23,Kentucky,NaN,156,155,153,150,146,141,135,129
24,Minnesota,NaN,98,93,88,83,78,74,69,64
25,Oklahoma,NaN,253,259,262,262,261,256,250,241
26,Pennsylvania,NaN,446,430,412,394,375,355,336,317
27,South Carolina,NaN,175,168,161,153,145,137,129,121
28,District of Columbia,NaN,26,28,29,31,32,34,35,37
29,Kansas,NaN,45,42,40,38,36,34,32,30
30,Missouri,NaN,76,72,68,64,60,56,52,49
31,Vermont,NaN,0,0,0,0,0,0,0,0
32,Virginia,NaN,292,289,284,278,271,262,252,241
33,Connecticut,NaN,98,92,86,80,75,69,64,59
34,Iowa,NaN,52,49,46,43,40,38,35,32
35,Louisiana,NaN,107,100,94,87,81,75,70,65
36,Ohio,NaN,218,207,196,185,175,164,154,144
37,Michigan,NaN,427,414,399,383,366,348,329,311
38,South Dakota,NaN,14,12,11,10,9,8,7,6
39,Arkansas,NaN,45,43,40,38,36,34,32,30
40,Delaware,NaN,26,25,24,23,22,21,20,18
41,Mississippi,NaN,38,35,32,30,27,25,23,21
42,New Mexico,NaN,45,43,42,40,38,37,35,33
43,North Dakota,NaN,8,7,7,6,5,5,4,4
44,Wyoming,NaN,4,3,3,2,2,2,1,1
45,Alaska,NaN,4,4,3,3,3,3,3,2
46,Maine,NaN,13,12,11,11,10,9,9,8
47,Alabama,NaN,128,120,112,104,97,90,83,76
48,Idaho,NaN,17,16,15,14,13,12,11,10
49,Montana,NaN,12,11,10,9,8,7,6,5
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,52,50,48,46,44,41,39,37
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
