,State,376,381,388,395,402
0,Washington,313335,10401,8825,7563,6566
1,Illinois,1128613,25689,21340,17661,14587
2,California,3342647,111400,79654,56655,41036
3,Arizona,762145,32057,24671,18611,13835
4,Massachusetts,526423,23245,19042,15445,12449
5,Wisconsin,592921,9151,7093,5471,4208
6,Texas,2412627,107266,93858,82479,72906
7,Nebraska,190950,2937,2065,1452,1072
8,Utah,347208,10663,9358,8378,7609
9,Oregon,143373,5059,4719,3729,2691
10,Florida,1727107,65018,54222,44360,35759
11,New York,1428839,76569,69566,64144,59852
12,Rhode Island,115956,4488,3848,3269,2759
13,Georgia,912479,37879,30255,23404,17634
14,New Hampshire,66058,3601,3172,2803,2485
15,North Carolina,761302,35424,30961,27147,23825
16,New Jersey,700346,32674,30841,29530,28619
17,Colorado,397101,7468,5143,3361,2134
18,Maryland,355636,13389,12075,10926,9911
19,Nevada,279146,6539,4346,2771,1736
20,Tennessee,729187,14312,10196,7322,5408
21,Hawaii,26156,600,496,423,376
22,Indiana,628391,13323,10558,8576,7138
23,Kentucky,364498,15850,13366,11201,9364
24,Minnesota,462528,6958,5549,4367,3403
25,Oklahoma,390868,13909,11911,10246,8864
26,Pennsylvania,849966,31121,28263,26451,25209
27,South Carolina,445916,25407,23522,21824,20295
28,District of Columbia,37008,1428,1338,1277,1234
29,Kansas,279008,7322,5809,4767,4046
30,Missouri,474767,8981,7705,6882,6351
31,Vermont,12083,930,888,851,815
32,Virginia,507640,28449,25250,22440,19958
33,Connecticut,253954,10544,9012,7672,6516
34,Iowa,320187,5808,4712,3775,3000
35,Louisiana,401591,13043,10629,8694,7215
36,Ohio,899079,27677,21679,16872,13143
37,Michigan,612710,9867,7668,6270,5443
38,South Dakota,108315,877,616,438,316
39,Arkansas,296494,8849,6949,5708,4824
40,Delaware,78495,3113,2516,1990,1549
41,Mississippi,275706,8755,7689,6861,6197
42,New Mexico,174550,3720,2666,1891,1355
43,North Dakota,97680,647,512,408,328
44,Wyoming,52057,1048,810,618,466
45,Alaska,54459,915,703,572,481
46,Maine,39543,3226,3257,2923,2396
47,Alabama,460860,14878,12739,10966,9453
48,Idaho,163165,3364,2911,2534,2215
49,Montana,94070,1937,1524,1180,910
50,Puerto Rico,94238,2805,2472,2179,1921
51,Virgin Islands,2421,68,63,59,55
52,Guam,7608,30,19,12,9
53,West Virginia,121425,4914,4059,3338,2735
54,Northern Mariana Islands,133,1,1,1,1
55,American Samoa,0,0,0,0,0
