,State,248,255,262,269,276
0,Washington,2100,59,66,63,62
1,Illinois,8832,167,173,180,188
2,California,15583,602,605,592,601
3,Arizona,5622,178,204,234,246
4,Massachusetts,9391,105,111,114,117
5,Wisconsin,1281,41,42,43,43
6,Texas,15707,646,635,655,671
7,Nebraska,469,18,18,18,18
8,Utah,448,13,14,17,18
9,Oregon,542,20,20,21,21
10,Florida,14022,727,702,707,678
11,New York,33125,122,142,155,165
12,Rhode Island,1107,22,24,24,25
13,Georgia,6914,282,286,281,269
14,New Hampshire,439,4,6,7,9
15,North Carolina,3440,180,181,176,176
16,New Jersey,16103,237,259,285,308
17,Colorado,2040,24,24,24,23
18,Maryland,3925,44,48,49,49
19,Nevada,1582,54,52,52,52
20,Tennessee,2374,178,182,175,188
21,Hawaii,131,11,12,11,8
22,Indiana,3577,87,90,92,95
23,Kentucky,1154,43,44,40,43
24,Minnesota,2056,51,52,52,54
25,Oklahoma,1004,43,42,38,39
26,Pennsylvania,8083,137,162,166,168
27,South Carolina,3323,127,131,128,135
28,District of Columbia,624,NaN,NaN,NaN,NaN
29,Kansas,635,44,44,35,36
30,Missouri,2054,82,83,95,76
31,Vermont,58,0,0,0,0
32,Virginia,3142,114,134,143,104
33,Connecticut,4501,12,13,13,14
34,Iowa,1314,45,45,48,48
35,Louisiana,5444,142,147,152,162
36,Ohio,4740,155,175,165,167
37,Michigan,7044,71,71,72,73
38,South Dakota,218,10,7,7,7
39,Arkansas,1285,164,175,160,197
40,Delaware,633,19,20,21,21
41,Mississippi,2911,103,112,114,118
42,New Mexico,870,31,33,34,34
43,North Dakota,227,33,38,41,47
44,Wyoming,50,3,0,3,2
45,Alaska,52,2,2,2,2
46,Maine,140,3,3,3,4
47,Alabama,2501,79,96,90,99
48,Idaho,460,23,22,21,21
49,Montana,171,16,16,17,16
50,Puerto Rico,642,NaN,NaN,NaN,NaN
51,Virgin Islands,19,NaN,NaN,NaN,NaN
52,Guam,39,NaN,NaN,NaN,NaN
53,West Virginia,337,30,35,31,32
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
