,State,221,227,234,241,248
0,Washington,1905,65,60,59,64
1,Illinois,8228,156,167,180,192
2,California,12937,832,806,792,795
3,Arizona,5030,220,213,219,239
4,Massachusetts,9049,121,127,135,135
5,Wisconsin,1122,40,44,44,44
6,Texas,12683,1155,1041,1003,975
7,Nebraska,392,18,17,18,17
8,Utah,407,21,23,21,22
9,Oregon,458,32,34,32,31
10,Florida,11119,446,116,0,0
11,New York,32909,150,174,190,206
12,Rhode Island,1046,16,20,22,24
13,Georgia,5604,415,382,339,287
14,New Hampshire,432,8,11,13,15
15,North Carolina,2692,142,140,138,135
16,New Jersey,15937,306,332,368,399
17,Colorado,1942,26,23,25,24
18,Maryland,3752,56,56,61,60
19,Nevada,1302,99,83,64,46
20,Tennessee,1747,222,223,274,285
21,Hawaii,63,9,7,9,7
22,Indiana,3291,101,105,107,111
23,Kentucky,929,40,39,40,39
24,Minnesota,1865,70,74,73,77
25,Oklahoma,799,67,65,60,55
26,Pennsylvania,7658,139,147,157,172
27,South Carolina,2709,213,203,206,202
28,District of Columbia,606,NaN,NaN,NaN,NaN
29,Kansas,449,18,18,18,17
30,Missouri,1533,65,69,67,68
31,Vermont,58,0,0,0,0
32,Virginia,2569,100,93,97,100
33,Connecticut,4465,7,8,9,11
34,Iowa,1113,64,60,56,52
35,Louisiana,4931,193,178,169,163
36,Ohio,4129,192,218,210,204
37,Michigan,6748,82,86,88,91
38,South Dakota,167,8,8,8,8
39,Arkansas,784,95,110,119,132
40,Delaware,604,26,26,26,26
41,Mississippi,2441,157,151,146,138
42,New Mexico,770,31,33,35,36
43,North Dakota,142,6,6,6,6
44,Wyoming,37,1,1,1,1
45,Alaska,37,2,2,2,2
46,Maine,132,4,4,4,4
47,Alabama,2162,117,110,126,121
48,Idaho,359,49,51,52,54
49,Montana,104,9,9,8,8
50,Puerto Rico,434,NaN,NaN,NaN,NaN
51,Virgin Islands,14,NaN,NaN,NaN,NaN
52,Guam,10,NaN,NaN,NaN,NaN
53,West Virginia,214,21,20,20,17
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
