,State,677,682,689,696,703
0,Washington,NaN,5692,5528,4893,5006
1,Illinois,NaN,23553,17943,19775,14863
2,California,NaN,19854,18480,17158,19695
3,Arizona,NaN,23084,21534,20280,19223
4,Massachusetts,NaN,20986,21330,21596,20943
5,Wisconsin,NaN,21998,21448,21025,20666
6,Texas,NaN,20115,17013,20568,23437
7,Nebraska,NaN,3624,3006,3308,3168
8,Utah,NaN,9809,9736,9923,10051
9,Oregon,NaN,2472,1557,1045,566
10,Florida,NaN,0,0,0,0
11,New York,NaN,44192,43491,42759,41482
12,Rhode Island,NaN,1935,1794,1597,1493
13,Georgia,NaN,4215,3873,4298,5162
14,New Hampshire,NaN,5017,4372,4088,3888
15,North Carolina,NaN,11797,9654,11690,11391
16,New Jersey,NaN,17026,18208,18674,18607
17,Colorado,NaN,15616,13610,12279,10612
18,Maryland,NaN,5852,5680,5542,5356
19,Nevada,NaN,3186,2833,2968,3071
20,Tennessee,NaN,4691,4130,4150,4583
21,Hawaii,NaN,403,364,368,408
22,Indiana,NaN,14709,13714,12644,11724
23,Kentucky,NaN,10088,14099,16662,19721
24,Minnesota,NaN,21653,19593,17535,15509
25,Oklahoma,NaN,3017,2544,2230,2039
26,Pennsylvania,NaN,46530,46792,49301,48719
27,South Carolina,NaN,3750,3643,3751,4053
28,District of Columbia,NaN,587,711,737,778
29,Kansas,NaN,3836,2959,2960,3370
30,Missouri,NaN,6322,5773,5517,5461
31,Vermont,NaN,2179,2283,2373,2413
32,Virginia,NaN,11081,11245,11577,11783
33,Connecticut,NaN,5493,5785,5399,5078
34,Iowa,NaN,10817,11045,10903,11054
35,Louisiana,NaN,2276,3109,4409,6065
36,Ohio,NaN,15887,0,0,0
37,Michigan,NaN,36970,35476,33232,30907
38,South Dakota,NaN,2346,1538,1739,1296
39,Arkansas,NaN,3580,3633,4186,4453
40,Delaware,NaN,2487,2458,2370,2236
41,Mississippi,NaN,1957,2372,2832,3372
42,New Mexico,NaN,6657,4552,3451,4173
43,North Dakota,NaN,2280,1933,1668,1471
44,Wyoming,NaN,555,195,20,0
45,Alaska,NaN,1363,916,506,275
46,Maine,NaN,2586,2660,2631,2611
47,Alabama,NaN,3122,3796,4712,5696
48,Idaho,NaN,2267,1931,1790,1668
49,Montana,NaN,1169,518,192,57
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,1032,237,18,0
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
