,County,312,318,325,332,339,346,353,360,367
0,01001,2751,141,135,129,121,113,105,97,89
1,01003,8820,491,411,337,273,219,173,137,107
2,01005,1175,21,17,13,11,9,7,6,4
3,01007,1188,130,134,137,136,134,129,122,113
4,01009,2946,185,175,163,150,139,125,113,101
5,01011,700,11,9,8,7,6,6,5,4
6,01013,1173,34,30,27,23,21,18,15,14
7,01015,6366,369,359,348,337,322,308,292,276
8,01017,1772,115,113,112,110,106,104,100,95
9,01019,1029,54,47,40,34,28,23,19,15
10,01021,2250,79,72,66,60,54,48,43,38
11,01023,426,7,6,6,5,5,4,5,3
12,01025,1589,44,38,34,30,27,23,21,18
13,01027,920,37,35,32,31,28,27,24,22
14,01029,774,56,49,43,35,30,24,20,16
15,01031,2465,146,134,122,108,96,83,73,61
16,01033,3146,211,209,205,201,194,187,178,170
17,01035,685,18,15,13,10,8,7,5,5
18,01037,346,51,59,66,75,83,91,96,102
19,01039,2203,87,81,75,70,63,58,53,48
20,01041,712,19,18,17,15,15,13,13,12
21,01043,4474,382,387,390,390,386,379,369,356
22,01045,2344,78,74,71,68,65,61,58,55
23,01047,2265,103,90,77,67,57,48,40,34
24,01049,4897,356,351,343,332,319,304,288,269
25,01051,4094,220,213,206,198,188,178,168,158
26,01053,1986,56,52,49,46,44,40,38,35
27,01055,6351,522,529,530,527,519,506,488,468
28,01057,922,99,98,94,87,79,70,60,52
29,01059,2542,99,88,78,68,59,52,44,38
30,01061,1237,66,65,62,60,59,56,53,51
31,01063,427,31,30,29,29,28,27,26,25
32,01065,977,51,46,41,37,32,29,24,21
33,01067,867,23,21,19,18,16,15,14,12
34,01069,5323,268,251,233,214,196,179,162,145
35,01071,3271,266,256,243,227,208,189,169,149
36,01073,32718,2234,2022,1792,1562,1340,1136,952,791
37,01075,683,58,60,60,60,60,59,58,56
38,01077,4133,419,439,455,468,477,480,481,475
39,01079,1296,106,94,82,69,58,47,38,31
40,01081,7785,297,279,261,244,227,211,195,180
41,01083,4302,298,259,222,184,151,122,97,77
42,01085,799,18,17,15,14,12,11,9,9
43,01087,745,44,40,36,31,28,25,21,18
44,01089,13425,948,832,715,602,500,411,333,268
45,01091,1225,42,36,32,27,23,19,16,14
46,01093,1413,60,58,55,54,51,48,46,44
47,01095,6309,545,535,515,487,454,418,378,339
48,01097,19904,628,585,544,505,468,432,398,367
49,01099,790,29,23,18,15,12,10,8,6
50,01101,12380,371,344,317,290,266,243,220,199
