,County,417,423,430,437,444,451,458,465,472
0,01001,6426,66,54,44,35,28,23,19,15
1,01003,20103,144,108,89,69,53,43,33,26
2,01005,2184,37,37,37,38,37,38,37,36
3,01007,2481,13,8,8,6,4,3,3,2
4,01009,6291,50,40,29,22,16,12,9,7
5,01011,1185,8,6,6,4,4,3,3,2
6,01013,2041,28,30,22,22,20,18,16,15
7,01015,14064,185,111,68,43,26,17,10,6
8,01017,3442,7,4,2,1,1,0,0,1
9,01019,1788,6,5,3,2,2,1,1,1
10,01021,3957,36,30,24,19,16,12,10,8
11,01023,575,20,30,47,72,106,155,215,282
12,01025,3464,15,14,13,13,11,10,9,9
13,01027,1469,7,4,3,2,1,0,1,0
14,01029,1412,10,7,4,3,2,1,1,1
15,01031,5290,14,9,7,4,3,2,2,1
16,01033,6035,21,21,20,20,19,18,18,18
17,01035,1076,3,3,2,2,2,1,1,0
18,01037,912,7,5,3,2,1,0,1,0
19,01039,4015,14,8,5,3,2,1,1,0
20,01041,1484,15,13,11,9,7,6,5,4
21,01043,9068,66,60,54,48,42,39,34,30
22,01045,4702,20,14,10,7,5,3,2,2
23,01047,3442,15,11,7,5,4,2,2,1
24,01049,8580,71,76,80,86,90,95,101,105
25,01051,9644,117,104,93,84,74,66,58,52
26,01053,3807,10,7,5,3,2,1,1,1
27,01055,13496,93,79,62,49,39,31,25,20
28,01057,2033,9,6,5,3,2,1,1,1
29,01059,4048,47,64,84,110,146,188,240,302
30,01061,2418,8,6,4,3,3,1,2,0
31,01063,887,1,0,1,0,0,0,0,0
32,01065,2136,8,5,3,2,1,1,0,0
33,01067,1844,5,4,2,1,1,1,0,0
34,01069,10200,51,44,38,31,27,23,19,16
35,01071,6578,22,15,11,8,5,4,2,2
36,01073,72740,769,711,656,601,550,504,460,419
37,01075,1352,9,7,5,4,3,2,1,1
38,01077,8692,54,56,59,61,64,66,68,70
39,01079,2872,15,12,10,7,5,5,3,3
40,01081,15147,64,45,33,23,17,12,8,7
41,01083,9486,42,32,23,17,13,9,7,5
42,01085,1342,10,9,7,5,5,4,3,3
43,01087,1489,14,7,4,3,1,1,0,1
44,01089,32922,185,138,104,78,57,44,32,24
45,01091,2470,49,48,50,45,47,44,43,43
46,01093,2948,49,40,33,26,22,17,15,11
47,01095,11514,71,62,48,38,30,25,19,15
48,01097,36717,278,199,159,128,96,76,59,46
49,01099,1676,4,4,2,2,1,1,1,1
50,01101,23013,165,132,107,86,70,55,45,36
51,01103,13877,79,64,51,41,32,26,21,16
52,01105,1071,8,7,7,7,6,6,6,5
53,01107,2272,11,8,7,5,3,3,2,1
54,01109,2949,10,8,7,5,5,4,3,3
55,01111,1677,19,16,15,14,11,11,10,8
56,01113,4135,43,42,42,40,38,38,36,36
57,01115,9133,108,103,86,74,66,57,49,43
58,01117,22519,239,206,178,152,132,113,97,83
59,01119,1016,13,14,14,13,14,13,14,14
60,01121,7715,74,60,48,39,32,26,21,17
61,01123,3670,32,23,18,14,10,8,6,4
62,01125,24560,136,94,66,46,32,23,15,11
63,01127,6689,87,88,90,90,91,92,92,93
64,01129,1583,8,6,5,4,3,2,2,2
65,01131,1246,14,14,13,12,12,11,10,10
66,01133,2604,23,12,6,3,2,1,1,0
67,02013,363,0,0,0,0,0,0,0,0
68,02016,643,8,2,0,0,0,0,0,0
69,02020,27292,299,269,241,217,193,173,154,138
70,02050,3642,48,52,56,61,65,68,72,75
71,02060,0,,,,,,,,NaN
72,02068,76,1,0,0,0,0,0,0,0
73,02070,208,0,0,0,0,0,0,0,0
74,02090,6415,75,65,57,50,43,38,32,29
75,02100,28,0,0,0,0,0,0,0,0
76,02105,0,,,,,,,,NaN
77,02110,1270,6,3,2,1,1,0,0,0
78,02122,4065,17,12,7,5,3,3,1,1
79,02130,376,1,1,0,0,0,0,0,0
80,02150,1059,0,1,1,0,1,1,1,1
81,02158,1217,2,0,0,1,0,0,0,0
82,02164,177,0,0,0,0,0,0,0,0
83,02170,9182,255,226,200,176,154,134,117,101
84,02180,330,1,0,0,0,0,0,0,0
85,02185,1022,4,3,2,1,1,1,0,1
86,02188,593,6,11,20,35,62,105,169,250
87,02195,147,4,2,0,0,0,0,0,0
88,02198,83,2,1,0,0,1,0,0,0
89,02220,325,2,1,0,0,0,0,0,0
90,02230,20,0,0,0,0,0,0,0,0
91,02240,515,18,10,7,3,2,1,1,1
92,02261,458,0,0,0,0,0,0,0,0
93,02275,32,1,0,0,0,0,0,0,0
94,02282,69,0,0,0,0,0,0,0,0
95,02290,342,10,19,40,79,146,240,329,347
96,04001,10721,104,82,66,53,42,33,27,22
97,04003,11412,80,61,47,35,27,21,15,12
98,04005,16875,128,97,76,58,44,35,26,21
99,04007,6454,16,13,8,6,4,3,2,1
100,04009,5329,15,11,8,7,4,4,2,2
101,04011,562,1,0,1,0,0,0,0,0
102,04012,2418,6,4,2,1,1,0,1,0
103,04013,520487,4875,4562,4181,3852,3535,3242,2970,2718
104,04015,21637,197,175,152,132,115,99,87,75
105,04017,15564,0,0,0,0,0,0,0,0
106,04019,111207,665,532,421,334,265,209,167,131
107,04021,47678,667,651,622,597,571,545,520,494
108,04023,7687,27,28,28,27,28,27,27,26
109,04025,18122,782,949,1159,1396,1667,1961,2271,2581
110,04027,36590,46,28,17,11,8,4,3,1
111,05001,2007,3,0,1,0,0,0,0,0
112,05003,1863,10,5,2,1,1,0,0,0
113,05005,2980,65,68,66,68,71,70,72,73
114,05007,27755,250,212,180,156,133,114,97,84
115,05009,3698,21,16,12,9,7,5,4,3
116,05011,1330,9,15,26,44,74,120,188,271
117,05013,404,2,2,1,1,1,0,0,0
118,05015,2736,10,11,11,11,11,12,13,12
119,05017,1601,13,19,30,44,65,95,136,191
120,05019,2062,7,5,2,1,1,0,0,0
121,05021,1706,4,2,1,0,1,0,0,0
122,05023,1912,16,16,15,15,15,14,14,14
123,05025,936,6,5,4,3,3,2,2,1
124,05027,2291,4,1,0,0,0,0,0,0
125,05029,2167,7,4,4,2,2,1,1,1
126,05031,12974,50,38,26,19,14,9,7,5
127,05033,6888,57,51,47,42,38,34,31,27
128,05035,5810,15,7,4,1,1,0,1,0
129,05037,1909,7,6,7,6,6,6,6,5
130,05039,749,3,1,1,0,0,0,0,0
131,05041,1349,9,6,5,4,3,3,1,2
132,05043,1965,17,27,43,68,106,161,238,334
133,05045,12013,134,128,122,116,110,104,99,93
134,05047,1660,15,14,12,12,10,10,9,8
135,05049,1093,9,7,6,6,5,5,4,4
136,05051,9933,100,80,64,52,42,33,27,22
137,05053,1615,19,19,15,14,13,10,10,9
138,05055,5955,25,18,12,8,5,4,2,1
139,05057,1946,3,1,0,0,0,0,0,0
140,05059,4932,41,34,24,20,15,12,10,7
141,05061,1616,9,6,2,2,1,0,0,0
142,05063,3692,8,6,4,3,2,1,1,1
143,05065,1646,6,10,18,33,57,99,168,272
144,05067,3194,9,8,4,3,3,1,1,1
145,05069,8686,28,22,17,12,9,7,5,4
146,05071,2834,28,20,14,11,7,6,4,2
147,05073,541,2,0,1,0,0,0,0,0
148,05075,2061,3,1,0,0,0,0,0,0
149,05077,1649,5,4,4,4,4,3,2,3
150,05079,3170,8,8,6,5,5,4,3,3
151,05081,1203,13,11,8,5,4,3,2,1
152,05083,2197,11,8,7,7,5,4,3,3
153,05085,6960,56,42,32,24,19,13,11,7
154,05087,1419,8,7,9,8,8,9,9,10
155,05089,987,5,2,1,0,1,0,0,0
156,05091,4113,16,4,2,0,0,0,0,0
157,05093,5701,5,2,0,0,0,0,0,0
158,05095,845,18,30,47,71,106,146,184,208
159,05097,743,5,5,4,3,2,3,1,2
160,05099,803,6,4,2,2,2,1,0,1
161,05101,699,2,1,1,1,0,0,0,0
162,05103,2257,18,14,9,6,4,3,2,2
163,05105,807,4,4,4,5,4,5,5,5
164,05107,1725,9,6,5,3,3,1,1,1
165,05109,989,6,5,3,2,1,1,1,1
166,05111,3096,10,8,7,6,5,4,4,2
167,05113,1922,10,8,5,3,3,2,1,0
168,05115,7806,26,17,11,7,4,3,2,1
169,05117,885,5,3,3,1,2,1,0,1
170,05119,37863,204,162,112,87,65,47,36,27
171,05121,2042,15,11,7,4,3,2,1,1
172,05123,3477,20,20,20,21,20,20,21,21
173,05125,11582,68,53,42,34,26,21,17,13
174,05127,924,3,2,4,5,7,10,12,18
175,05129,665,1,0,0,0,0,0,0,0
176,05131,14841,119,107,95,85,75,67,59,53
177,05133,2759,12,6,2,0,1,0,0,0
178,05135,1536,7,6,6,6,5,5,5,4
179,05137,973,3,1,1,1,0,0,0,0
180,05139,3851,88,104,103,114,124,129,139,147
181,05141,1221,7,2,2,0,1,0,0,0
182,05143,29828,216,201,183,166,153,139,128,116
183,05145,7681,21,5,1,1,0,0,0,0
184,05147,628,1,1,0,1,0,0,0,0
185,05149,3395,11,8,4,3,2,2,1,0
186,06001,82034,579,475,388,317,258,211,172,140
187,06003,85,2,2,1,2,1,2,1,1
188,06005,3504,16,12,10,7,6,4,3,2
189,06007,11131,71,58,46,39,31,25,20,17
190,06009,1944,16,15,14,13,11,11,10,9
191,06011,2155,8,5,4,3,1,2,1,0
192,06013,64056,561,450,370,300,244,199,162,131
193,06015,1056,32,32,31,31,31,31,30,29
194,06017,9277,56,42,33,26,20,15,12,10
195,06019,97324,863,783,695,621,553,491,438,388
196,06021,2260,16,14,12,11,9,8,7,6
197,06023,3349,75,69,62,57,52,47,43,40
198,06025,27099,97,98,97,96,96,95,95,93
