,County,410,416,423,430,437,444,451,458,465
0,01001,6347,115,108,102,97,92,86,81,76
1,01003,19935,231,206,196,181,170,159,148,137
2,01005,2139,32,29,27,26,23,22,20,19
3,01007,2465,20,18,18,16,16,14,14,13
4,01009,6256,105,106,99,93,88,83,77,73
5,01011,1177,11,9,8,7,6,5,5,4
6,01013,2016,38,38,36,33,30,29,27,25
7,01015,13963,485,490,451,422,392,361,333,305
8,01017,3434,32,29,27,25,23,22,19,18
9,01019,1782,13,14,12,13,11,12,11,10
10,01021,3922,60,55,53,51,48,45,43,41
11,01023,561,5,5,4,5,4,3,3,3
12,01025,3445,12,11,10,9,8,7,7,6
13,01027,1462,21,20,17,16,15,13,12,11
14,01029,1403,23,21,20,19,17,15,15,13
15,01031,5261,29,25,24,23,21,19,18,17
16,01033,6010,21,18,18,17,15,15,15,13
17,01035,1072,5,4,4,3,3,3,3,3
18,01037,903,22,19,19,17,15,15,13,13
19,01039,3999,44,39,37,33,30,28,25,23
20,01041,1469,22,20,20,18,16,16,15,13
21,01043,9000,76,74,69,63,59,54,49,46
22,01045,4685,45,41,38,36,33,31,28,26
23,01047,3428,39,32,31,28,26,24,22,20
24,01049,8509,52,51,47,44,41,39,37,34
25,01051,9515,128,120,111,102,93,87,78,73
26,01053,3795,25,22,21,19,19,17,17,15
27,01055,13419,173,172,160,151,142,132,124,116
28,01057,2028,22,21,20,18,17,17,15,14
29,01059,4008,22,20,19,18,16,15,15,13
30,01061,2406,15,14,13,12,12,11,11,10
31,01063,889,12,12,11,10,10,9,8,8
32,01065,2129,32,28,27,25,24,21,21,18
33,01067,1837,14,13,12,11,10,11,9,9
34,01069,10130,63,56,53,49,45,43,39,36
35,01071,6552,52,48,44,40,36,32,30,27
36,01073,72033,869,851,778,724,669,617,569,523
37,01075,1339,20,17,17,15,14,12,12,11
38,01077,8630,48,44,41,39,36,34,32,30
39,01079,2862,29,28,27,25,23,22,20,19
40,01081,15083,134,122,112,104,95,87,80,74
41,01083,9440,84,79,76,72,69,66,63,60
42,01085,1331,15,15,13,13,11,10,9,9
43,01087,1478,43,45,42,41,40,39,37,35
44,01089,32708,356,325,309,288,270,253,236,221
45,01091,2453,49,48,43,41,37,35,31,29
46,01093,2889,66,61,57,52,49,45,41,38
47,01095,11460,140,142,131,124,116,109,103,95
48,01097,36423,467,415,389,356,329,304,278,257
49,01099,1667,7,7,6,6,6,5,4,5
50,01101,22805,250,231,215,199,185,171,158,146
51,01103,13801,142,136,130,122,116,109,104,98
52,01105,1064,7,7,6,5,5,4,4,3
53,01107,2263,19,16,16,15,14,14,12,12
54,01109,2931,9,6,6,6,5,5,5,4
55,01111,1654,22,19,18,17,16,15,14,13
56,01113,4081,43,41,39,38,35,34,33,31
57,01115,9057,162,161,148,138,127,117,108,100
58,01117,22276,318,302,284,267,249,234,218,203
59,01119,1010,13,14,12,11,10,10,8,8
60,01121,7647,118,112,105,97,90,84,77,72
61,01123,3637,58,51,46,41,37,33,30,27
62,01125,24457,292,265,242,221,200,181,164,149
63,01127,6601,77,73,70,66,62,60,56,53
64,01129,1571,10,8,8,7,6,6,5,4
65,01131,1231,14,13,12,10,9,9,7,7
66,01133,2586,69,72,64,59,55,50,45,41
67,02013,363,1,0,0,0,0,0,0,0
68,02016,628,59,51,42,36,29,25,20,16
69,02020,26933,288,285,282,278,274,270,265,260
70,02050,3590,23,19,16,14,11,10,8,7
71,02060,0,,,,,,,,NaN
72,02068,75,2,1,2,1,1,0,1,0
73,02070,208,4,3,2,2,2,1,1,1
74,02090,6323,76,62,51,43,35,29,24,20
75,02100,28,1,3,5,9,16,32,56,94
76,02105,0,,,,,,,,NaN
77,02110,1262,16,13,12,10,10,8,7,6
78,02122,4043,35,42,50,59,70,82,97,113
79,02130,376,11,7,5,3,2,1,1,1
80,02150,1058,1,0,0,1,0,0,0,0
81,02158,1213,11,10,9,9,8,7,7,6
82,02164,177,0,0,0,0,0,0,0,0
83,02170,8869,246,223,201,181,164,146,132,117
84,02180,329,4,4,4,4,5,4,5,5
85,02185,1017,6,7,7,8,7,8,8,8
86,02188,588,0,0,0,0,0,0,0,0
87,02195,139,61,78,96,111,120,121,112,97
88,02198,81,6,12,25,50,98,183,316,477
89,02220,322,8,9,13,15,19,24,30,37
90,02230,20,0,0,0,0,0,0,0,0
91,02240,493,66,146,304,542,755,738,499,259
92,02261,458,0,0,0,0,0,0,0,0
93,02275,31,2,2,2,2,2,2,3,3
94,02282,69,1,0,1,0,0,1,0,0
95,02290,335,0,0,0,0,0,0,0,0
96,04001,10666,175,169,156,144,134,123,114,104
97,04003,11330,154,139,132,123,114,107,99,92
98,04005,16768,233,216,199,183,168,154,141,129
99,04007,6418,36,31,29,26,24,23,20,19
100,04009,5319,28,26,24,23,21,20,18,17
101,04011,561,4,3,3,3,3,2,3,2
102,04012,2420,33,35,31,30,27,26,24,22
103,04013,516216,5104,4723,4354,4012,3689,3389,3109,2850
104,04015,21406,263,244,235,222,212,201,190,181
105,04017,15748,154,143,134,124,116,108,101,93
106,04019,110487,1056,971,908,844,784,727,674,624
107,04021,46879,670,629,583,542,503,464,429,396
108,04023,7656,22,20,18,16,14,13,12,10
109,04025,18016,463,515,464,444,414,387,362,336
110,04027,36564,133,120,110,101,93,84,77,71
111,05001,2005,27,25,23,21,18,17,15,14
112,05003,1849,77,104,136,175,225,279,340,398
113,05005,2911,94,122,155,198,248,311,383,467
114,05007,27508,313,300,271,240,223,200,181,165
115,05009,3672,31,29,25,19,18,14,12,11
116,05011,1325,1,0,1,0,0,0,0,0
117,05013,401,8,8,9,8,9,9,9,9
118,05015,2728,8,5,5,4,2,3,1,2
119,05017,1592,8,12,19,28,43,66,96,140
120,05019,2057,24,23,20,17,16,13,11,11
121,05021,1701,18,18,17,18,17,17,16,16
122,05023,1895,19,20,23,25,28,31,34,37
123,05025,928,14,17,23,28,36,44,54,63
124,05027,2282,154,217,301,408,531,663,781,861
125,05029,2159,10,7,6,4,3,2,2,1
126,05031,12918,163,199,241,291,350,417,494,578
127,05033,6845,89,97,104,113,122,130,140,149
128,05035,5791,117,148,188,235,294,362,441,530
129,05037,1901,1,1,0,0,0,0,0,1
130,05039,744,20,25,30,36,41,49,55,62
131,05041,1341,10,9,7,5,4,3,2,2
132,05043,1955,2,1,1,0,1,0,0,0
133,05045,11872,159,158,157,157,156,154,154,151
134,05047,1643,8,5,2,2,1,0,0,0
135,05049,1083,10,13,12,12,12,13,12,13
136,05051,9818,135,116,97,81,68,57,48,40
137,05053,1596,32,33,35,37,38,39,41,41
138,05055,5924,118,152,192,241,296,358,422,483
139,05057,1936,120,161,215,283,363,452,542,622
140,05059,4903,97,109,121,128,139,151,160,171
141,05061,1605,73,93,115,140,167,192,214,230
142,05063,3679,18,17,16,15,14,13,11,12
143,05065,1641,0,0,0,0,0,0,0,0
144,05067,3182,54,85,137,215,332,496,710,947
145,05069,8643,35,28,19,14,10,7,5,4
146,05071,2800,57,57,57,56,55,55,53,52
147,05073,538,40,59,85,120,164,213,261,296
148,05075,2055,47,62,80,102,132,165,207,253
149,05077,1646,5,5,5,3,4,3,2,3
150,05079,3158,5,5,3,1,2,0,1,0
151,05081,1187,52,69,91,114,143,173,200,224
152,05083,2187,7,3,3,1,1,0,0,1
153,05085,6905,97,81,72,61,52,45,38,33
154,05087,1411,8,8,7,9,8,8,8,9
