,County,207,213,220,227,234,241,248,255,262
0,01001,1218,,,,,,,,NaN
1,01003,3877,,,,,,,,NaN
2,01005,604,,,,,,,,NaN
3,01007,469,,,,,,,,NaN
4,01009,860,,,,,,,,NaN
5,01011,496,,,,,,,,NaN
6,01013,792,,,,,,,,NaN
7,01015,1919,,,,,,,,NaN
8,01017,854,,,,,,,,NaN
9,01019,302,,,,,,,,NaN
10,01021,859,,,,,,,,NaN
11,01023,293,,,,,,,,NaN
12,01025,833,,,,,,,,NaN
13,01027,301,,,,,,,,NaN
14,01029,133,,,,,,,,NaN
15,01031,812,,,,,,,,NaN
16,01033,1272,,,,,,,,NaN
17,01035,403,,,,,,,,NaN
18,01037,106,,,,,,,,NaN
19,01039,773,,,,,,,,NaN
20,01041,349,,,,,,,,NaN
21,01043,1274,,,,,,,,NaN
22,01045,879,,,,,,,,NaN
23,01047,1363,,,,,,,,NaN
24,01049,1896,,,,,,,,NaN
25,01051,1826,,,,,,,,NaN
26,01053,1113,,,,,,,,NaN
27,01055,2263,,,,,,,,NaN
28,01057,241,,,,,,,,NaN
29,01059,1351,,,,,,,,NaN
30,01061,283,,,,,,,,NaN
31,01063,258,,,,,,,,NaN
32,01065,495,,,,,,,,NaN
33,01067,275,,,,,,,,NaN
34,01069,1519,,,,,,,,NaN
35,01071,1124,,,,,,,,NaN
36,01073,13988,,,,,,,,NaN
37,01075,240,,,,,,,,NaN
38,01077,1238,,,,,,,,NaN
39,01079,370,,,,,,,,NaN
40,01081,2776,,,,,,,,NaN
41,01083,1449,,,,,,,,NaN
42,01085,578,,,,,,,,NaN
43,01087,346,,,,,,,,NaN
44,01089,5687,,,,,,,,NaN
45,01091,585,,,,,,,,NaN
46,01093,606,,,,,,,,NaN
47,01095,3233,,,,,,,,NaN
48,01097,11022,,,,,,,,NaN
49,01099,432,,,,,,,,NaN
50,01101,7152,,,,,,,,NaN
51,01103,2502,,,,,,,,NaN
52,01105,456,,,,,,,,NaN
53,01107,436,,,,,,,,NaN
54,01109,723,,,,,,,,NaN
55,01111,409,,,,,,,,NaN
56,01113,1407,,,,,,,,NaN
57,01115,1412,,,,,,,,NaN
58,01117,3495,,,,,,,,NaN
59,01119,374,,,,,,,,NaN
60,01121,1133,,,,,,,,NaN
61,01123,887,,,,,,,,NaN
62,01125,4449,,,,,,,,NaN
63,01127,1618,,,,,,,,NaN
64,01129,465,,,,,,,,NaN
65,01131,449,,,,,,,,NaN
66,01133,477,,,,,,,,NaN
67,02013,4,,,,,,,,NaN
68,02016,90,,,,,,,,NaN
69,02020,2625,,,,,,,,NaN
70,02050,33,,,,,,,,NaN
71,02060,0,,,,,,,,NaN
72,02068,4,,,,,,,,NaN
73,02070,26,,,,,,,,NaN
74,02090,535,,,,,,,,NaN
75,02100,8,,,,,,,,NaN
76,02105,0,,,,,,,,NaN
77,02110,226,,,,,,,,NaN
78,02122,544,,,,,,,,NaN
79,02130,55,,,,,,,,NaN
80,02150,52,,,,,,,,NaN
81,02158,8,,,,,,,,NaN
82,02164,74,,,,,,,,NaN
83,02170,394,,,,,,,,NaN
84,02180,25,,,,,,,,NaN
85,02185,31,,,,,,,,NaN
86,02188,46,,,,,,,,NaN
87,02195,11,,,,,,,,NaN
88,02198,16,,,,,,,,NaN
89,02220,47,,,,,,,,NaN
90,02230,0,,,,,,,,NaN
91,02240,30,,,,,,,,NaN
92,02261,109,,,,,,,,NaN
93,02275,14,,,,,,,,NaN
94,02282,13,,,,,,,,NaN
95,02290,58,,,,,,,,NaN
96,04001,3241,,,,,,,,NaN
97,04003,1761,,,,,,,,NaN
98,04005,3180,,,,,,,,NaN
99,04007,1002,,,,,,,,NaN
100,04009,604,,,,,,,,NaN
101,04011,57,,,,,,,,NaN
102,04012,490,,,,,,,,NaN
103,04013,129385,,,,,,,,NaN
104,04015,3363,,,,,,,,NaN
105,04017,5452,,,,,,,,NaN
106,04019,19581,,,,,,,,NaN
107,04021,8710,,,,,,,,NaN
108,04023,2704,,,,,,,,NaN
109,04025,2146,,,,,,,,NaN
110,04027,11861,,,,,,,,NaN
111,05001,247,,,,,,,,NaN
112,05003,362,,,,,,,,NaN
113,05005,86,,,,,,,,NaN
114,05007,4917,,,,,,,,NaN
115,05009,230,,,,,,,,NaN
116,05011,221,,,,,,,,NaN
117,05013,16,,,,,,,,NaN
118,05015,392,,,,,,,,NaN
119,05017,921,,,,,,,,NaN
120,05019,189,,,,,,,,NaN
121,05021,146,,,,,,,,NaN
122,05023,225,,,,,,,,NaN
123,05025,120,,,,,,,,NaN
124,05027,242,,,,,,,,NaN
125,05029,162,,,,,,,,NaN
126,05031,1482,,,,,,,,NaN
127,05033,736,,,,,,,,NaN
128,05035,1482,,,,,,,,NaN
129,05037,225,,,,,,,,NaN
130,05039,68,,,,,,,,NaN
131,05041,210,,,,,,,,NaN
132,05043,260,,,,,,,,NaN
133,05045,1397,,,,,,,,NaN
134,05047,140,,,,,,,,NaN
