,County,284,290,297,304,311,318,325,332,339
0,01001,2182,117,140,162,184,203,216,223,224
1,01003,6974,26,0,0,0,0,0,0,0
2,01005,1062,24,20,13,9,6,3,2,2
3,01007,883,40,37,31,28,24,20,18,15
4,01009,2128,98,38,12,3,1,1,0,0
5,01011,653,2,0,0,0,0,0,0,0
6,01013,1025,12,10,6,4,3,2,2,0
7,01015,4913,31,0,0,0,0,0,0,0
8,01017,1397,32,25,18,13,9,7,5,3
9,01019,786,45,53,53,52,44,37,29,21
10,01021,1962,61,49,36,26,18,12,8,6
11,01023,395,3,3,1,2,0,1,0,1
12,01025,1405,32,9,2,1,0,0,0,0
13,01027,777,27,20,16,11,8,7,4,4
14,01029,592,28,18,11,8,5,2,2,1
15,01031,1882,96,77,57,41,29,20,14,9
16,01033,2310,388,258,174,93,44,20,8,4
17,01035,579,13,17,17,15,11,8,6,3
18,01037,231,18,24,28,29,30,26,23,17
19,01039,1887,103,82,44,21,9,4,2,1
20,01041,624,11,8,5,4,2,2,1,1
21,01043,2856,315,230,132,65,29,14,5,3
22,01045,1943,168,158,120,81,51,30,17,10
23,01047,1908,37,50,58,62,60,54,44,34
24,01049,3697,220,153,93,52,29,15,8,4
25,01051,3314,88,85,73,61,52,43,37,31
26,01053,1771,37,46,50,53,52,48,44,38
27,01055,4552,201,166,116,77,49,31,18,12
28,01057,614,24,25,21,17,15,12,9,8
29,01059,2180,177,163,202,247,300,359,420,483
30,01061,980,66,65,51,37,25,17,10,7
31,01063,350,6,5,5,3,3,2,1,1
32,01065,800,21,15,8,4,2,1,1,0
33,01067,754,41,33,19,12,7,4,2,1
34,01069,4339,218,168,99,59,35,20,11,6
35,01071,2340,154,110,70,41,23,13,7,4
36,01073,24475,1212,1212,1162,1053,907,746,592,455
37,01075,530,37,32,23,16,11,6,4,3
38,01077,2760,667,448,327,194,99,47,22,10
39,01079,950,25,0,0,0,0,0,0,0
40,01081,6727,154,174,176,172,161,145,127,107
41,01083,3150,282,240,219,185,146,110,79,55
42,01085,731,2,0,0,0,0,0,0,0
43,01087,568,37,50,66,71,63,47,31,17
44,01089,9806,415,245,134,67,31,15,6,3
45,01091,1066,33,17,7,3,1,0,0,0
46,01093,1128,46,47,43,37,31,24,18,13
47,01095,4578,182,187,196,202,201,195,186,173
48,01097,17300,447,270,111,51,22,10,5,2
49,01099,666,17,16,14,12,10,9,6,5
50,01101,10727,462,457,416,381,348,316,287,258
51,01103,4569,354,345,293,220,153,98,61,37
52,01105,605,16,19,19,19,17,17,13,12
53,01107,932,66,46,29,17,8,5,2,2
54,01109,1394,47,52,57,62,68,73,79,84
55,01111,871,34,27,22,16,12,9,7,4
56,01113,1999,54,64,65,66,68,68,67,67
57,01115,3242,162,52,13,2,1,0,0,0
58,01117,7836,405,362,313,257,202,153,114,81
59,01119,488,14,16,17,16,15,13,11,8
60,01121,2814,119,109,87,66,48,34,23,16
61,01123,1402,71,79,75,67,55,44,32,23
62,01125,10796,383,282,181,107,60,34,18,9
63,01127,2969,154,137,98,64,39,22,12,7
64,01129,775,31,17,7,3,1,1,0,0
65,01131,576,10,6,4,3,2,1,1,0
66,01133,983,56,42,34,26,19,13,9,6
67,02013,16,0,0,0,0,0,0,0,0
68,02016,100,4,8,14,23,30,28,21,11
69,02020,8558,159,0,0,0,0,0,0,0
70,02050,486,83,54,29,14,7,3,1,1
71,02060,0,,,,,,,,NaN
72,02068,31,4,5,4,3,3,1,2,0
73,02070,61,11,15,16,13,11,8,6,3
74,02090,2297,246,135,47,15,4,1,0,0
75,02100,13,1,1,1,0,1,0,1,0
76,02105,0,,,,,,,,NaN
77,02110,590,101,121,118,97,68,42,25,14
78,02122,1124,262,289,243,168,99,53,27,14
79,02130,90,15,24,40,59,75,74,58,37
80,02150,124,33,51,66,70,57,39,22,12
81,02158,250,62,25,9,2,1,0,0,0
82,02164,113,0,0,0,0,0,0,0,0
83,02170,1520,445,347,190,83,32,13,4,2
84,02180,138,9,6,5,3,2,1,1,0
85,02185,281,32,25,17,11,7,3,2,2
86,02188,258,1,0,0,0,0,0,0,0
87,02195,20,4,7,10,14,16,14,11,7
88,02198,35,1,2,2,5,6,10,14,18
89,02220,82,10,17,27,35,38,34,25,16
90,02230,8,1,1,0,0,0,0,0,0
91,02240,90,24,32,33,28,20,12,7,3
92,02261,176,23,24,26,24,21,15,10,7
93,02275,19,0,0,0,0,0,0,0,0
94,02282,37,0,0,0,0,0,0,0,0
95,02290,120,10,14,13,12,10,6,5,3
96,04001,4003,59,29,11,3,1,1,0,0
97,04003,2205,70,71,58,44,32,22,15,11
98,04005,5405,328,284,199,124,74,41,22,12
99,04007,1989,113,122,116,110,104,97,89,82
100,04009,1281,160,126,89,52,28,15,7,3
101,04011,104,4,1,0,0,0,0,0,0
102,04012,628,11,9,7,5,4,3,2,2
103,04013,159781,6165,6243,5910,5077,4006,2951,2066,1394
104,04015,4453,164,189,184,158,124,90,61,40
105,04017,6538,269,299,340,377,406,428,435,430
106,04019,28824,1436,1706,1909,1918,1725,1402,1048,735
107,04021,12174,417,407,374,326,272,219,172,131
108,04023,3065,21,0,0,0,0,0,0,0
109,04025,3029,116,107,79,52,32,19,11,6
110,04027,13994,466,513,557,595,624,641,647,639
111,05001,726,17,0,0,0,0,0,0,0
112,05003,573,46,45,46,44,40,35,28,23
113,05005,776,131,121,106,84,62,42,28,18
114,05007,8619,580,568,557,515,461,390,320,254
115,05009,1099,74,76,73,70,69,65,62,59
116,05011,373,2,1,1,0,0,0,0,0
117,05013,59,11,11,12,12,12,9,8,6
118,05015,1049,54,41,28,19,12,7,4,3
119,05017,1056,6,2,1,1,0,0,0,0
120,05019,530,38,33,30,27,24,20,17,14
121,05021,517,39,31,24,17,13,9,6,4
122,05023,500,61,46,48,49,46,42,36,30
123,05025,257,24,18,12,7,4,2,1,1
124,05027,757,73,86,103,117,126,127,123,110
125,05029,361,17,17,15,14,12,10,7,6
126,05031,4938,558,556,584,594,588,563,524,475
127,05033,2189,188,178,172,159,143,121,100,80
128,05035,2532,136,80,37,16,6,2,1,0
129,05037,616,4,0,0,0,0,0,0,0
130,05039,188,17,23,39,50,44,27,13,5
131,05041,431,31,22,15,9,5,3,2,0
132,05043,440,9,6,3,2,1,1,0,0
133,05045,3543,232,228,218,205,184,161,136,112
134,05047,575,6,0,0,0,0,0,0,0
135,05049,348,28,21,14,10,7,4,3,1
136,05051,2645,146,77,30,10,3,1,1,0
137,05053,382,21,20,18,15,13,11,10,7
138,05055,1666,218,187,141,95,60,36,20,11
139,05057,593,9,0,0,0,0,0,0,0
140,05059,2297,22,0,0,0,0,0,0,0
141,05061,625,52,48,33,18,9,4,1,1
142,05063,1528,91,52,37,25,16,10,6,3
143,05065,673,117,44,21,10,4,2,0,1
144,05067,907,8,0,0,0,0,0,0,0
145,05069,4302,13,0,0,0,0,0,0,0
146,05071,1063,48,32,20,12,7,4,2,2
147,05073,201,37,37,34,25,17,9,5,3
148,05075,884,53,18,4,1,1,0,0,0
149,05077,1113,4,4,2,2,2,1,0,1
150,05079,2337,19,7,3,1,0,0,0,0
151,05081,489,41,26,16,9,4,2,1,1
152,05083,617,28,17,12,7,5,3,2,1
153,05085,1877,149,127,93,65,42,27,17,10
154,05087,444,13,7,3,1,1,0,0,0
155,05089,180,31,35,36,35,30,26,19,14
156,05091,1613,30,0,0,0,0,0,0,0
157,05093,2412,167,148,118,91,66,47,32,23
158,05095,230,18,16,13,10,7,5,3,2
159,05097,188,7,7,10,10,12,12,12,11
160,05099,335,38,35,28,18,10,5,3,1
161,05101,324,17,10,4,2,0,0,0,0
162,05103,401,28,19,14,9,6,5,2,2
163,05105,152,15,17,19,20,20,19,19,16
164,05107,781,4,0,0,0,0,0,0,0
165,05109,276,12,12,9,8,5,3,3,1
166,05111,1203,37,0,0,0,0,0,0,0
167,05113,374,20,20,18,17,16,15,14,12
168,05115,2835,116,72,43,23,13,7,3,2
169,05117,248,46,50,44,31,18,9,5,2
170,05119,12467,665,606,541,468,398,327,264,211
171,05121,693,30,10,3,0,1,0,0,0
172,05123,1794,9,0,0,0,0,0,0,0
173,05125,3056,284,324,376,420,466,503,531,546
174,05127,233,16,7,3,2,0,0,0,0
175,05129,212,14,6,4,2,1,1,0,1
176,05131,5104,332,335,340,332,311,284,249,213
177,05133,1409,15,0,0,0,0,0,0,0
178,05135,384,37,34,29,26,21,19,16,13
179,05137,409,12,14,17,18,19,18,18,15
180,05139,1187,80,64,60,55,46,38,30,23
181,05141,215,7,10,9,9,9,9,9,7
182,05143,11881,485,402,291,195,122,73,43,25
183,05145,1622,179,156,139,120,101,80,64,50
184,05147,136,22,15,9,6,3,2,1,1
185,05149,1368,5,0,0,0,0,0,0,0
186,06001,23994,755,789,842,886,922,950,965,968
187,06003,8,7,17,19,10,4,0,1,0
188,06005,347,28,41,58,77,99,119,133,136
189,06007,3172,106,136,168,204,241,278,311,334
190,06009,354,12,18,24,31,39,49,61,71
191,06011,557,6,7,7,9,8,9,8,9
192,06013,19195,642,672,715,752,778,794,796,787
193,06015,181,2,1,1,1,0,1,0,0
194,06017,1390,61,80,93,107,121,136,150,163
195,06019,31558,937,969,1001,995,957,890,802,702
196,06021,685,24,33,37,41,45,49,50,52
197,06023,571,6,5,3,3,1,2,1,0
198,06025,13038,0,0,0,0,0,0,0,0
199,06027,241,12,14,13,13,12,12,11,10
200,06029,34378,519,532,519,497,464,425,381,336
201,06031,8612,262,191,101,47,19,8,3,2
202,06033,727,33,31,28,27,25,23,22,19
203,06035,782,20,24,31,40,49,57,61,62
204,06037,309190,11092,11825,12573,13247,13848,14318,14658,14846
205,06039,5094,87,91,85,76,69,63,57,52
206,06041,7133,49,45,36,29,23,18,15,12
207,06043,81,3,6,10,17,29,45,68,89
208,06045,1165,27,26,22,18,16,12,10,9
209,06047,9674,167,209,225,240,258,273,290,306
210,06049,51,30,63,101,106,73,36,14,6
211,06051,194,20,40,70,103,115,96,62,32
212,06053,11752,354,344,320,294,265,233,204,175
213,06055,2040,91,97,102,104,106,106,103,100
214,06057,644,33,40,47,52,59,65,71,76
215,06059,60115,1697,1783,1858,1904,1926,1922,1889,1831
216,06061,4374,248,293,329,359,387,408,420,424
217,06063,85,19,30,40,51,61,68,69,65
218,06065,68178,1916,1935,1804,1631,1454,1275,1101,941
219,06067,26316,1021,1078,1119,1138,1141,1125,1090,1041
220,06069,1473,43,45,48,53,55,57,57,55
221,06071,65207,2659,2849,2830,2722,2545,2314,2050,1777
222,06073,57102,2553,2700,2791,2833,2820,2755,2639,2485
223,06075,12454,361,415,479,547,615,680,740,790
224,06077,22106,423,520,557,591,627,662,697,731
225,06079,4298,120,134,130,125,120,116,111,106
226,06081,11371,245,273,266,256,247,239,230,222
227,06083,9957,173,184,181,176,170,161,153,142
228,06085,25139,1077,1163,1251,1327,1388,1429,1449,1444
229,06087,2895,93,85,71,56,43,32,23,17
230,06089,2122,215,140,103,76,54,37,25,18
231,06091,6,0,0,0,0,0,0,0,0
232,06093,241,59,130,236,358,418,357,230,120
233,06095,7634,249,280,274,261,246,231,212,194
234,06097,9686,351,389,370,352,333,315,297,281
235,06099,17979,378,400,411,410,399,379,351,318
236,06101,1912,66,98,129,166,214,274,346,431
237,06103,953,100,91,89,89,86,85,83,81
238,06105,33,8,13,19,28,38,49,56,58
239,06107,17852,288,320,304,289,273,256,242,226
240,06109,291,22,30,36,40,46,51,56,60
241,06111,14635,411,431,439,443,442,435,423,407
242,06113,3303,124,139,143,147,148,147,144,139
243,06115,1353,47,60,65,71,74,76,78,78
244,08001,15538,2144,1837,1279,761,410,209,104,51
245,08003,360,57,70,65,49,30,17,9,5
246,08005,13956,1961,2089,1967,1593,1137,742,453,268
247,08007,68,2,2,1,1,0,0,0,1
248,08009,37,6,5,3,3,2,2,0,1
249,08011,18,3,4,4,4,4,4,3,3
250,08013,5988,645,657,647,584,486,379,279,198
251,08014,1091,178,195,184,156,120,87,58,38
252,08015,433,41,52,52,46,37,26,17,12
253,08017,15,0,0,0,0,0,0,0,0
254,08019,93,27,35,40,39,31,23,14,9
255,08021,82,12,11,9,7,5,4,3,2
256,08023,42,10,10,14,16,15,13,9,5
257,08025,99,11,8,7,6,4,3,2,2
258,08027,24,4,6,9,10,13,13,14,11
259,08029,217,18,26,37,50,62,73,78,75
260,08031,19878,2644,2521,2042,1400,852,481,260,137
261,08033,3,0,0,0,0,0,0,0,0
262,08035,4458,855,1009,1083,1022,852,640,443,290
263,08037,1521,95,91,78,62,46,33,22,16
264,08039,246,43,55,60,61,57,49,39,30
265,08041,11214,1543,1363,1201,991,773,578,419,295
266,08043,839,176,145,107,74,46,28,17,10
267,08045,1239,88,87,78,65,53,40,31,22
268,08047,30,0,1,0,0,0,0,0,0
269,08049,159,14,19,23,25,27,27,25,21
270,08051,322,17,21,25,30,30,31,27,22
271,08053,4,1,2,4,6,5,5,2,1
272,08055,38,8,5,5,5,4,4,3,2
273,08057,9,0,0,0,0,0,0,0,0
274,08059,9533,1560,1669,1607,1373,1055,747,498,319
275,08061,6,3,5,8,9,8,5,3,2
276,08063,139,6,2,1,1,0,0,0,0
277,08065,143,13,15,14,12,11,7,6,4
278,08067,395,42,50,55,56,56,55,52,47
279,08069,4555,651,649,634,578,496,401,311,233
280,08071,85,9,7,4,3,2,1,1,0
281,08073,25,1,2,4,7,12,18,25,29
282,08075,1321,35,3,0,0,0,0,0,0
283,08077,1757,502,443,396,322,242,170,114,75
284,08079,21,0,0,0,0,0,0,0,0
285,08081,77,13,16,17,16,15,15,12,11
286,08083,229,37,48,59,65,66,60,51,39
287,08085,493,30,29,23,19,14,12,8,7
288,08087,913,65,64,56,44,31,21,12,8
289,08089,182,58,83,94,87,65,41,23,12
290,08091,40,3,2,2,2,1,1,1,1
291,08093,109,12,12,9,8,7,5,4,4
292,08095,61,11,9,7,5,3,2,1,1
293,08097,298,16,15,13,10,7,6,4,3
294,08099,202,27,17,10,5,3,2,1,0
295,08101,2436,642,708,679,545,377,234,136,76
296,08103,31,3,4,5,6,6,7,7,7
297,08105,132,14,20,25,29,29,28,22,17
298,08107,230,22,27,29,28,28,26,24,20
299,08109,147,11,9,6,5,3,2,2,0
300,08111,10,0,0,0,0,0,0,0,0
301,08113,110,10,17,25,32,34,29,22,14
302,08115,46,3,1,1,0,0,0,0,0
303,08117,778,114,84,60,39,23,14,8,4
304,08119,263,51,57,61,60,53,44,33,25
305,08121,106,10,8,5,4,2,1,0,1
306,08123,6766,970,981,919,748,544,361,226,137
307,08125,227,10,7,5,2,1,1,0,1
308,09001,24155,1355,1623,1527,1321,1060,801,577,402
309,09003,18184,769,867,797,706,603,502,407,322
310,09005,2305,136,159,157,148,135,122,105,90
311,09007,2018,97,107,97,88,78,66,57,49
312,09009,17352,954,1218,1254,1209,1090,926,747,577
313,09011,3803,208,190,141,103,74,53,38,26
314,09013,1780,57,50,35,26,18,13,9,6
315,09015,1469,99,111,101,90,78,66,54,44
316,10001,3606,206,244,287,313,314,289,246,195
317,10003,13259,584,602,583,546,497,439,380,321
318,10005,8170,375,332,282,221,162,112,76,50
319,11001,NaN,,784,919,1048,1162,1238,1267,1242
320,12001,10706,657,576,511,438,366,296,235,185
321,12003,1805,10,0,0,0,0,0,0,0
322,12005,6879,178,162,131,102,77,58,42,31
323,12007,1241,17,16,13,11,9,8,6,5
324,12009,11780,568,439,262,142,73,36,18,8
325,12011,86961,3728,3563,3366,2945,2409,1862,1377,985
326,12013,731,24,18,13,7,5,3,2,1
327,12015,3741,227,246,237,211,174,135,99,70
328,12017,3308,160,145,137,124,107,91,74,59
329,12019,6200,235,198,169,137,107,82,61,45
330,12021,14664,578,599,599,583,551,510,458,405
331,12023,4300,41,13,4,1,0,0,0,0
332,12027,1685,34,27,22,17,13,9,7,4
333,12029,910,27,19,12,7,4,2,1,0
334,12031,35429,1027,740,513,343,224,144,91,58
335,12033,13704,86,11,1,0,0,0,0,0
336,12035,2181,88,45,22,10,4,1,1,1
337,12037,784,11,0,0,0,0,0,0,0
338,12039,3072,4,0,0,0,0,0,0,0
339,12041,614,9,3,1,0,1,0,0,0
340,12043,610,13,18,18,15,11,8,5,3
341,12045,956,13,0,0,0,0,0,0,0
342,12047,910,3,0,0,0,0,0,0,0
343,12049,1625,40,32,25,21,16,13,10,9
344,12051,2242,47,55,59,64,69,73,78,81
345,12053,3812,208,190,177,159,138,116,95,76
346,12055,2706,165,170,164,143,114,85,58,39
347,12057,48669,1786,1511,1307,1069,834,629,461,330
348,12059,932,31,25,13,7,3,1,1,0
349,12061,3927,228,232,216,186,150,113,83,58
350,12063,3162,42,18,9,3,2,1,0,0
351,12065,682,17,10,5,2,1,1,0,0
352,12067,1279,5,3,3,1,1,0,1,0
353,12069,8729,274,233,196,156,119,89,65,46
354,12071,23685,880,805,623,438,286,179,108,64
355,12073,12430,385,396,371,338,300,259,219,182
356,12075,1159,43,52,61,71,75,75,70,59
357,12077,539,0,0,0,0,0,0,0,0
358,12079,1084,8,4,3,2,0,1,0,0
359,12081,13550,554,503,421,326,237,163,110,72
360,12083,10977,268,220,180,139,104,76,54,37
361,12085,5425,135,133,125,114,102,88,75,62
