,County,382,388,395,402,409,416,423,430,437
0,01001,5869,218,209,199,180,170,158,145,134
1,01003,18723,592,474,377,298,235,184,145,113
2,01005,2008,47,28,16,9,6,3,2,1
3,01007,2339,40,33,25,19,15,12,9,7
4,01009,5915,220,234,245,239,253,254,255,263
5,01011,1128,40,37,33,33,29,27,25,23
6,01013,1865,60,64,61,60,63,59,61,60
7,01015,12402,376,357,327,290,275,242,222,204
8,01017,3263,57,32,18,10,5,4,2,1
9,01019,1730,32,27,22,18,15,12,11,8
10,01021,3615,62,54,45,38,32,27,23,20
11,01023,540,10,12,11,11,12,12,12,12
12,01025,3331,106,70,47,31,21,13,9,6
13,01027,1360,26,26,24,22,22,20,18,18
14,01029,1321,47,46,43,40,39,35,34,31
15,01031,5086,196,192,166,154,144,124,118,104
16,01033,5873,112,77,53,36,24,17,11,8
17,01035,1032,24,21,18,16,13,11,10,8
18,01037,749,70,93,115,137,169,198,225,254
19,01039,3747,184,213,229,242,264,277,289,302
20,01041,1353,50,46,43,39,36,33,29,28
21,01043,8731,186,168,139,121,106,88,78,66
22,01045,4410,110,98,81,65,58,46,39,33
23,01047,3268,59,48,40,32,27,21,18,14
24,01049,8271,146,131,105,88,77,61,53,44
25,01051,8896,293,269,238,210,190,165,149,131
26,01053,3630,101,76,57,43,33,24,18,13
27,01055,12800,274,237,201,162,140,115,95,81
28,01057,1919,51,40,32,26,20,16,13,10
29,01059,3910,52,44,34,26,22,16,13,10
30,01061,2320,66,44,28,19,12,9,5,3
31,01063,825,26,26,27,28,29,29,30,29
32,01065,2001,64,59,47,42,36,30,26,22
33,01067,1749,72,70,70,65,63,60,58,55
34,01069,9720,257,187,135,98,71,51,36,26
35,01071,6364,113,74,49,32,22,13,10,6
36,01073,68456,1591,1313,1083,890,729,598,488,399
37,01075,1269,27,28,25,23,22,19,19,17
38,01077,8366,159,111,78,55,38,26,18,13
39,01079,2723,74,66,55,48,41,34,30,26
40,01081,14337,475,400,339,286,240,202,169,142
41,01083,8939,245,217,189,162,144,122,108,93
42,01085,1269,54,52,49,45,42,38,34,32
43,01087,1339,48,42,36,31,27,23,20,17
44,01089,30744,1080,1026,937,839,783,703,638,584
45,01091,2219,31,16,10,4,3,1,1,1
46,01093,2659,44,34,25,19,15,11,8,6
47,01095,10986,221,209,179,160,147,124,115,101
48,01097,34090,1052,951,817,727,643,554,495,429
49,01099,1624,57,58,58,59,58,58,57,55
50,01101,21482,564,429,325,244,184,138,103,77
51,01103,13250,228,185,146,116,93,73,59,46
52,01105,1050,40,47,54,61,68,74,79,82
53,01107,2147,76,87,95,100,107,115,120,128
54,01109,2826,68,52,41,31,23,19,14,10
55,01111,1559,30,19,14,9,5,4,3,2
56,01113,3862,124,100,78,63,50,39,32,25
57,01115,8439,277,268,254,235,226,209,196,185
58,01117,20845,658,611,541,482,437,386,345,309
59,01119,952,20,17,13,11,9,7,5,5
60,01121,7155,320,328,318,300,303,284,276,268
61,01123,3406,90,65,36,24,15,10,6,4
62,01125,23049,625,495,389,304,237,184,143,111
63,01127,6256,100,92,81,74,66,59,53,48
64,01129,1495,20,11,7,4,3,1,1,1
65,01131,1167,37,32,27,23,20,17,14,12
66,01133,2400,12,5,3,1,0,0,1,0
67,02013,260,238,377,425,321,176,79,32,12
68,02016,360,34,31,30,27,25,23,20,19
69,02020,25724,286,240,201,169,140,118,98,82
70,02050,3413,95,69,52,38,27,21,14,11
71,02060,0,,,,,,,,NaN
72,02068,68,0,0,0,0,0,0,0,0
73,02070,178,8,8,8,8,7,7,7,7
74,02090,5942,63,47,35,27,19,15,10,8
75,02100,26,0,0,0,0,0,0,1,0
76,02105,0,,,,,,,,NaN
77,02110,1194,45,53,62,74,87,101,118,136
78,02122,3933,17,12,8,6,4,3,2,2
79,02130,292,10,11,13,14,15,17,18,20
80,02150,1043,12,11,10,9,9,8,8,7
81,02158,1149,29,21,16,12,9,7,5,4
82,02164,168,0,0,0,0,0,0,0,0
83,02170,7688,184,185,186,185,184,183,181,178
84,02180,313,4,4,2,3,2,2,1,2
85,02185,986,2,1,0,0,0,0,0,0
86,02188,573,2,0,0,0,0,0,0,0
87,02195,49,2,4,8,14,24,43,73,117
88,02198,75,0,0,0,0,0,0,0,0
89,02220,307,4,4,4,4,3,3,3,3
90,02230,16,0,0,0,0,0,0,0,0
91,02240,444,15,17,20,23,26,30,34,38
92,02261,454,14,10,8,5,3,3,2,1
93,02275,27,1,1,2,3,3,5,6,9
94,02282,66,0,0,1,0,0,0,0,0
95,02290,271,4,4,3,2,2,1,1,1
96,04001,9854,241,167,116,80,56,39,26,19
97,04003,10602,145,90,56,36,22,14,8,6
98,04005,15675,528,552,570,581,584,579,568,548
99,04007,6159,154,111,82,60,43,32,23,17
