,County,368,374,381,388,395,402,409,416,423
0,01001,5376,564,378,367,353,336,318,296,274
1,01003,17256,1050,911,843,771,700,628,560,495
2,01005,1827,85,74,69,62,57,51,46,41
3,01007,2223,177,121,114,108,100,93,85,78
4,01009,5473,335,230,215,199,183,168,152,138
5,01011,1035,21,26,21,17,14,12,9,8
6,01013,1744,79,56,51,46,42,39,34,31
7,01015,11521,820,552,505,457,409,365,321,282
8,01017,3042,191,187,174,158,143,126,111,97
9,01019,1657,115,80,78,75,72,69,65,62
10,01021,3454,198,133,125,118,110,102,95,87
11,01023,519,14,9,8,8,6,6,5,5
12,01025,3002,133,121,100,81,66,52,41,32
13,01027,1305,50,35,31,26,22,19,16,13
14,01029,1218,76,53,50,46,42,39,34,31
15,01031,4624,456,327,312,292,271,247,223,199
16,01033,5499,380,261,245,228,209,191,173,157
17,01035,979,40,31,29,24,22,19,16,14
18,01037,636,39,31,29,28,26,23,22,19
19,01039,3396,162,118,105,93,81,70,62,52
20,01041,1240,128,85,81,76,71,65,60,54
21,01043,8274,402,279,247,217,188,163,140,120
22,01045,4107,376,240,221,201,180,161,140,123
23,01047,3132,76,75,65,57,50,44,37,33
24,01049,7894,450,289,264,240,217,194,173,154
25,01051,8214,566,426,385,343,302,262,225,193
26,01053,3354,269,214,204,191,178,164,149,136
27,01055,12107,1026,642,593,542,490,440,390,344
28,01057,1786,120,105,99,92,84,76,68,61
29,01059,3749,237,143,131,119,105,95,83,74
30,01061,2115,169,137,134,132,126,122,115,110
31,01063,779,40,28,25,24,22,20,17,17
32,01065,1852,160,119,111,102,93,84,74,64
33,01067,1599,169,114,111,105,99,92,85,78
34,01069,9009,620,506,485,464,438,411,383,354
35,01071,6015,259,188,163,140,119,100,84,70
36,01073,64681,4541,3167,2851,2534,2225,1934,1667,1426
37,01075,1202,67,40,35,31,28,24,21,18
38,01077,7871,532,379,346,312,279,247,217,190
39,01079,2541,200,141,131,121,109,99,88,77
40,01081,13205,1089,832,767,696,624,554,486,423
41,01083,8349,608,461,442,420,396,371,344,318
42,01085,1155,48,39,32,26,22,17,13,11
43,01087,1223,53,63,61,60,57,55,53,50
44,01089,28310,2275,1648,1534,1409,1281,1153,1029,909
45,01091,2093,30,59,52,48,43,39,34,30
46,01093,2537,203,128,118,106,95,83,74,64
47,01095,10471,545,360,331,302,274,248,223,200
48,01097,31620,1989,1491,1358,1224,1094,971,855,748
49,01099,1524,116,85,79,72,66,59,53,47
50,01101,19954,1104,935,853,771,688,610,536,468
51,01103,12639,801,557,519,479,439,400,361,324
52,01105,1000,47,30,25,20,16,13,10,9
53,01107,1996,154,86,81,75,70,64,59,53
54,01109,2625,295,213,204,192,177,160,144,126
55,01111,1464,40,47,44,40,36,33,30,27
56,01113,3575,179,226,222,218,212,204,196,187
57,01115,7854,422,320,291,261,232,205,180,157
58,01117,19335,1268,953,884,811,736,663,591,525
59,01119,905,0,4,5,3,4,3,3,2
60,01121,6481,514,371,344,314,283,253,224,197
61,01123,3149,0,68,63,58,53,48,43,39
62,01125,21525,503,553,483,419,361,310,265,225
63,01127,6036,346,225,211,197,181,167,153,140
64,01129,1423,76,50,44,37,32,28,23,20
65,01131,1079,83,57,51,43,37,31,26,22
66,01133,2336,132,90,80,71,63,54,46,40
67,02013,71,0,1,0,0,1,0,0,0
68,02016,293,0,13,10,8,7,6,4,4
69,02020,25089,744,505,449,398,351,308,269,236
70,02050,3184,10,84,71,60,48,40,33,27
71,02060,0,,,,,,,,NaN
72,02068,67,3,2,1,1,2,1,1,1
73,02070,164,11,11,11,10,9,9,8,8
74,02090,5792,400,280,272,264,254,245,233,223
75,02100,24,0,0,0,0,0,0,0,0
76,02105,0,,,,,,,,NaN
77,02110,1133,13,21,20,19,17,17,15,15
78,02122,3888,107,72,65,60,54,48,44,40
79,02130,276,17,10,9,8,7,7,6,6
80,02150,1022,40,26,23,20,17,15,13,11
81,02158,1084,0,30,24,19,16,12,10,7
82,02164,170,0,1,0,1,1,0,0,1
83,02170,7361,321,224,198,174,152,132,115,99
84,02180,305,5,8,7,6,6,6,5,5
85,02185,977,126,62,53,45,38,32,26,21
86,02188,561,74,55,52,47,43,38,34,29
87,02195,47,16,11,12,12,14,16,16,17
88,02198,74,3,1,1,1,1,0,1,1
89,02220,299,15,10,10,9,9,8,8,7
90,02230,16,0,0,0,0,0,0,0,0
91,02240,423,0,1,0,0,1,0,0,1
92,02261,412,27,18,17,16,15,14,13,12
93,02275,26,0,0,0,0,0,0,0,0
