,County,277,283,290,297,304,311,318,325,332
0,01001,2059,61,64,57,52,45,39,34,30
1,01003,6658,0,0,0,0,0,0,0,0
2,01005,1033,34,50,49,45,36,29,20,15
3,01007,840,68,70,76,83,90,96,100,105
4,01009,1932,118,79,42,19,8,3,1,1
5,01011,649,0,0,0,0,0,0,0,0
6,01013,1011,8,6,2,1,0,1,0,0
7,01015,4599,0,0,0,0,0,0,0,0
8,01017,1350,99,135,193,269,368,492,631,772
9,01019,738,29,21,16,11,8,6,3,3
10,01021,1884,91,77,57,37,21,13,6,4
11,01023,392,12,11,12,11,11,9,8,6
12,01025,1352,52,22,7,2,1,0,0,0
13,01027,744,58,55,52,47,41,34,29,22
14,01029,569,53,39,24,13,7,3,1,1
15,01031,1771,121,136,124,104,81,58,41,27
16,01033,2021,124,119,98,69,44,27,15,9
17,01035,561,9,10,11,9,10,8,7,6
18,01037,204,12,12,12,13,14,13,13,12
19,01039,1747,70,57,31,17,7,4,2,0
20,01041,608,28,27,25,22,17,12,8,6
21,01043,2480,174,137,85,48,25,12,7,3
22,01045,1763,2,79,73,63,52,40,30,21
23,01047,1866,19,18,15,14,13,11,9,8
24,01049,3426,311,244,175,111,65,37,20,11
25,01051,3208,116,120,115,108,100,91,83,75
26,01053,1727,31,35,39,41,39,35,31,25
27,01055,4285,295,302,250,178,113,67,37,21
28,01057,577,43,47,50,53,52,51,48,44
29,01059,2055,99,127,151,180,213,250,290,336
30,01061,906,9,39,31,24,17,11,8,5
31,01063,342,12,9,8,6,5,4,3,3
32,01065,768,16,12,5,2,1,0,1,0
33,01067,717,0,14,11,6,5,2,2,1
34,01069,4170,0,132,113,91,68,49,34,23
35,01071,2159,175,116,64,31,14,6,3,1
36,01073,23292,940,886,773,635,495,371,270,192
37,01075,496,31,38,29,19,11,6,3,2
38,01077,2294,150,217,195,151,104,65,39,22
39,01079,858,0,0,0,0,0,0,0,0
40,01081,6546,133,127,116,103,88,71,57,45
41,01083,2872,123,123,99,80,62,49,38,29
42,01085,713,0,0,0,0,0,0,0,0
43,01087,536,2,4,2,1,1,0,0,0
44,01089,9350,357,216,107,47,20,7,4,1
45,01091,1019,44,20,9,4,2,1,0,0
46,01093,1081,39,48,52,53,49,43,34,26
47,01095,4395,187,210,245,282,315,343,359,363
48,01097,16916,6944,15551,18814,6213,642,53,4,1
49,01099,646,29,28,28,26,22,17,13,9
50,01101,10250,361,588,665,745,821,892,952,997
51,01103,4164,205,181,134,92,61,38,24,15
52,01105,592,2,2,2,1,0,0,0,1
53,01107,852,54,36,19,10,4,2,1,0
54,01109,1341,32,37,37,39,40,41,43,43
55,01111,827,49,43,37,31,25,20,15,10
56,01113,1949,40,54,58,62,63,65,66,64
57,01115,2955,154,119,69,36,17,8,4,1
58,01117,7390,347,323,264,198,141,96,63,40
59,01119,472,10,6,6,4,3,3,1,2
60,01121,2664,135,115,96,77,59,45,33,24
61,01123,1329,79,90,103,109,106,93,75,56
62,01125,10345,416,290,165,82,39,18,7,4
63,01127,2794,124,97,65,40,22,13,6,4
64,01129,749,112,73,30,9,3,1,0,0
65,01131,568,4,5,4,3,2,2,1,1
66,01133,929,41,26,16,10,6,4,2,1
67,02013,16,0,0,0,0,0,0,0,0
68,02016,97,3,2,5,10,15,24,31,32
69,02020,7298,423,272,110,40,15,5,2,0
70,02050,391,88,96,71,45,26,15,8,4
71,02060,0,,,,,,,,NaN
72,02068,25,7,10,11,12,11,10,8,5
73,02070,49,17,25,33,38,37,28,17,11
74,02090,2034,137,101,68,45,28,17,11,7
75,02100,12,0,0,0,0,0,0,0,0
76,02105,0,,,,,,,,NaN
77,02110,518,45,50,53,53,52,48,43,37
78,02122,877,99,130,160,187,205,211,202,180
79,02130,80,3,2,2,2,1,2,1,0
80,02150,96,12,18,29,41,52,56,51,40
81,02158,183,151,170,26,1,0,0,0,0
82,02164,104,37,15,4,1,0,0,0,0
83,02170,1085,183,243,283,295,272,220,159,106
84,02180,129,14,13,14,13,12,11,8,7
85,02185,251,52,49,47,39,30,21,13,8
86,02188,233,0,0,0,0,0,0,0,0
87,02195,16,4,7,10,16,21,24,23,18
88,02198,35,3,4,6,10,15,21,26,31
89,02220,75,1,1,1,1,1,1,1,1
90,02230,8,6,11,11,8,5,2,1,1
91,02240,70,20,26,30,30,26,18,11,7
92,02261,160,13,13,14,13,14,13,12,11
93,02275,19,0,0,0,0,0,0,0,0
94,02282,36,4,2,0,0,0,0,0,0
95,02290,112,10,8,8,7,7,6,5,4
96,04001,3874,41,43,29,19,13,7,5,3
97,04003,2122,105,109,113,107,94,78,61,46
98,04005,5068,248,265,238,201,160,123,91,65
99,04007,1861,219,228,251,273,293,311,322,331
100,04009,1120,139,137,129,109,81,57,37,23
101,04011,102,49,72,89,80,53,29,13,6
102,04012,613,39,43,54,65,79,95,113,133
103,04013,154182,4422,4574,4668,4574,4312,3914,3435,2926
