,County,396,402,409,416,423,430,437,444,451
0,01001,6117,81,57,41,30,21,15,10,8
1,01003,19433,305,258,218,183,154,128,108,89
2,01005,2070,24,18,14,11,8,6,5,3
3,01007,2416,23,15,10,7,5,3,2,1
4,01009,6042,58,47,37,30,23,19,15,12
5,01011,1151,7,3,3,1,0,1,0,0
6,01013,1940,40,39,38,37,36,35,34,33
7,01015,12940,291,293,293,292,288,282,275,267
8,01017,3367,42,33,27,22,18,14,12,9
9,01019,1753,9,8,6,4,4,3,2,2
10,01021,3785,75,65,56,48,41,35,30,26
11,01023,546,3,2,2,1,1,1,0,1
12,01025,3419,30,20,13,9,5,4,3,1
13,01027,1419,22,16,12,10,7,5,4,3
14,01029,1354,10,7,5,3,2,2,1,0
15,01031,5208,41,27,18,12,9,5,3,3
16,01033,5968,33,23,15,11,7,5,3,3
17,01035,1064,11,9,6,4,4,2,2,1
18,01037,859,25,12,7,3,2,1,0,0
19,01039,3901,60,45,34,25,19,14,11,8
20,01041,1426,26,21,16,12,9,7,6,4
21,01043,8829,23,11,6,3,1,1,0,1
22,01045,4596,91,85,78,71,65,59,53,49
23,01047,3331,57,84,119,169,236,320,424,537
24,01049,8405,45,31,21,14,10,6,5,3
25,01051,9250,122,88,63,46,33,23,17,12
26,01053,3741,34,23,16,11,7,5,3,2
27,01055,13056,95,70,51,38,28,21,15,11
28,01057,1983,35,33,31,29,27,26,24,22
29,01059,3957,8,3,2,0,1,0,0,0
30,01061,2373,23,19,15,13,10,8,7,6
31,01063,864,18,17,15,13,12,11,10,9
32,01065,2060,42,54,66,81,99,118,140,160
33,01067,1806,19,14,9,7,4,3,2,2
34,01069,10002,112,87,67,52,41,30,24,18
35,01071,6438,17,9,4,3,1,1,0,0
36,01073,70177,607,443,323,235,171,124,91,65
37,01075,1294,13,12,13,13,12,13,12,12
38,01077,8523,48,31,20,13,8,5,4,2
39,01079,2795,23,15,10,7,4,3,2,1
40,01081,14798,185,142,108,83,62,48,36,27
41,01083,9264,97,63,41,26,17,11,7,4
42,01085,1298,8,5,3,2,1,1,0,1
43,01087,1393,20,14,11,7,6,4,3,2
44,01089,31957,405,284,200,140,98,69,48,33
45,01091,2381,51,56,61,67,71,77,82,86
46,01093,2736,23,15,11,8,5,4,2,2
47,01095,11174,68,49,36,25,18,12,9,7
48,01097,35345,477,370,286,219,170,129,100,77
49,01099,1652,7,4,2,1,0,1,0,0
50,01101,22294,285,212,157,116,86,64,47,34
51,01103,13483,85,61,44,32,23,17,12,9
52,01105,1045,4,4,5,5,5,6,6,6
53,01107,2220,37,36,35,33,32,31,29,28
54,01109,2912,25,14,9,5,3,2,1,0
55,01111,1604,27,27,29,28,30,29,30,30
56,01113,3994,53,41,33,26,20,16,12,10
57,01115,8718,114,91,73,57,46,36,29,23
58,01117,21604,310,256,210,173,141,116,94,77
59,01119,978,10,9,6,6,4,4,3,2
60,01121,7400,117,101,86,73,62,53,44,37
61,01123,3518,109,187,312,506,779,1115,1432,1602
62,01125,23783,302,252,208,173,142,118,96,79
63,01127,6447,86,75,66,58,50,44,38,34
64,01129,1546,20,16,13,11,8,7,6,4
65,01131,1202,9,5,3,2,1,1,0,0
66,01133,2439,10,6,4,3,1,1,1,0
67,02013,356,41,25,24,19,16,13,10,9
68,02016,491,69,73,71,70,67,61,57,50
69,02020,26359,275,256,239,223,207,192,179,166
70,02050,3529,45,36,33,29,25,23,20,18
71,02060,0,,,,,,,,NaN
72,02068,69,0,1,0,1,0,0,1,0
73,02070,197,8,6,6,6,6,5,5,5
74,02090,6118,80,76,74,70,68,65,62,60
75,02100,27,0,1,0,0,1,0,0,0
76,02105,0,,,,,,,,NaN
77,02110,1220,13,11,11,11,10,10,9,9
78,02122,3987,22,21,20,19,17,17,15,15
79,02130,339,20,20,18,18,16,15,15,13
80,02150,1055,6,6,5,5,4,4,3,3
81,02158,1188,16,13,12,10,9,8,7,6
82,02164,177,3,1,2,2,1,1,1,0
