,State,541,549,556,563,570,577,584,591,598,605,612,619,626,633,640,647,654,661,668,675,682
0,Washington,6042,60,61,62,67,67,66,63,63,66,71,78,87,100,116,138,165,201,245,300,365
1,Illinois,25790,67,66,63,61,57,51,44,39,35,32,29,27,25,24,24,23,24,24,25,27
2,California,64086,447,513,584,741,885,1025,1146,1267,1410,1522,1563,1505,1403,1303,1206,1131,1083,1056,1048,1057
3,Arizona,18100,59,62,66,75,86,99,115,132,148,165,186,209,236,268,299,324,350,362,361,371
4,Massachusetts,18020,7,8,8,10,11,12,12,12,13,13,13,14,14,15,17,18,20,22,25,29
5,Wisconsin,8209,27,25,23,22,21,20,19,18,18,18,18,18,19,20,21,22,24,27,30,35
6,Texas,52792,250,288,328,397,465,534,602,668,714,741,733,695,657,623,593,568,547,533,525,524
7,Nebraska,2275,1,2,2,3,4,5,6,8,9,11,13,14,16,18,19,21,22,23,24,25
8,Utah,2413,30,32,34,35,36,36,35,34,31,29,26,24,22,20,18,17,17,16,16,16
9,Oregon,2817,18,15,13,12,12,12,12,12,13,14,15,17,20,23,27,33,41,51,65,82
10,Florida,38388,308,379,450,554,636,690,719,725,695,652,599,535,468,411,364,324,292,265,245,228
11,New York,53760,26,26,27,31,34,38,43,48,52,57,63,69,77,86,96,108,120,135,150,167
12,Rhode Island,2736,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4
13,Georgia,21558,97,119,140,166,185,193,195,199,201,208,222,242,270,307,355,413,480,544,617,678
14,New Hampshire,1381,5,6,8,9,10,10,10,10,10,11,11,12,13,15,16,18,21,24,28,33
15,North Carolina,13523,81,80,79,82,84,86,87,89,91,95,100,107,116,130,149,174,205,245,295,356
16,New Jersey,26531,27,28,29,33,36,39,43,47,51,57,63,71,80,90,102,115,129,142,151,160
17,Colorado,6876,42,45,46,49,51,51,50,50,51,52,53,55,57,59,61,64,67,71,76,81
18,Maryland,9778,15,15,15,16,16,16,15,15,15,15,15,16,16,17,18,19,21,23,25,28
19,Nevada,5758,62,76,89,103,111,114,112,104,92,77,64,54,45,38,33,28,25,23,21,19
