,State,428,437,444,451,458,465,472,479,486,493,500,507,514,521,528,535,542,549,556,563,570
0,Washington,5213,35,33,30,28,26,24,20,16,12,8,6,4,2,2,1,1,0,0,0,0
1,Illinois,23442,160,164,161,158,151,143,130,111,89,68,51,39,30,24,20,17,16,15,16,17
2,California,58434,610,505,416,350,290,244,197,153,115,84,62,47,38,32,29,27,27,27,27,29
3,Arizona,16874,131,104,85,71,62,53,45,36,28,21,15,11,8,6,4,3,3,2,2,2
4,Massachusetts,17010,244,247,235,221,189,155,120,89,63,43,28,18,12,8,5,4,3,2,2,2
5,Wisconsin,7267,68,65,60,55,49,44,37,30,24,19,14,11,9,8,7,6,6,6,6,7
6,Texas,47822,730,632,551,490,436,395,348,295,242,193,151,118,94,77,65,56,50,48,47,51
7,Nebraska,2174,7,7,6,6,5,5,5,4,3,3,2,2,1,1,1,1,1,1,1,1
8,Utah,2088,31,29,28,26,24,21,18,15,12,9,7,5,4,3,3,2,2,2,2,2
9,Oregon,2370,23,23,22,22,22,22,20,18,14,11,8,5,4,3,2,1,1,1,0,0
10,Florida,32957,371,357,344,338,329,317,292,256,210,166,128,99,77,61,50,41,36,33,31,32
11,New York,49790,524,527,511,506,495,491,476,442,392,335,281,236,200,173,154,141,134,135,144,164
12,Rhode Island,2607,30,29,28,26,24,22,19,15,12,9,6,4,3,2,2,2,1,1,1,2
13,Georgia,18751,254,250,251,252,251,243,224,193,156,120,90,67,50,38,30,25,21,19,18,18
14,New Hampshire,1229,19,19,17,15,13,11,8,7,5,3,2,1,1,1,0,0,0,0,0,0
15,North Carolina,11987,109,107,109,112,117,119,116,107,91,73,58,46,37,30,25,21,19,17,17,18
16,New Jersey,24330,311,335,353,367,362,342,300,249,195,147,109,81,61,48,38,32,28,26,26,27
17,Colorado,6082,34,36,38,39,39,38,33,27,20,14,10,6,4,3,2,1,1,1,1,1
18,Maryland,8217,157,171,176,177,172,163,146,125,102,79,58,42,30,21,16,12,10,9,8,8
19,Nevada,5215,41,36,31,27,24,21,19,16,13,11,8,7,5,4,4,3,3,3,3,3
20,Tennessee,11796,84,90,96,100,101,98,89,76,60,44,32,23,18,14,11,9,8,8,8,8
21,Hawaii,457,4,4,4,4,4,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0
22,Indiana,12982,79,78,77,76,75,74,70,64,54,44,36,29,24,21,18,16,15,15,15,16
23,Kentucky,5970,187,168,154,143,135,126,113,97,83,70,58,49,42,36,32,29,27,26,27,28
24,Minnesota,6892,42,46,51,53,55,53,48,40,31,24,18,13,10,8,7,6,6,6,6,7
25,Oklahoma,4850,48,42,36,33,30,28,25,21,18,15,13,11,10,9,8,8,7,8,8,8
26,Pennsylvania,24898,264,279,279,278,262,237,200,158,116,81,55,38,27,20,16,13,11,11,10,11
27,South Carolina,9083,114,109,105,107,110,116,120,118,110,98,85,71,60,51,43,37,33,31,29,30
28,District of Columbia,1053,8,8,8,7,7,6,5,4,3,2,1,1,0,0,0,0,0,0,0,0
29,Kansas,4837,14,12,11,10,9,9,8,8,7,6,5,4,4,3,3,3,3,3,3,3
30,Missouri,8788,59,57,55,53,51,50,47,43,37,30,25,20,17,14,13,11,11,10,10,11
31,Vermont,223,5,6,6,7,7,6,6,5,3,2,1,1,0,0,0,0,0,0,0,0
32,Virginia,10147,193,184,178,170,163,153,135,113,90,68,51,38,29,24,20,17,16,15,15,16
33,Connecticut,7862,61,65,67,68,66,62,53,43,32,22,15,10,7,5,3,2,2,2,2,2
34,Iowa,5708,68,61,53,47,41,37,31,25,20,15,12,9,7,6,5,4,3,3,3,3
35,Louisiana,10073,103,99,94,90,85,78,69,59,49,40,33,27,23,19,17,15,14,13,13,14
36,Ohio,18526,598,528,456,402,354,315,274,248,221,191,163,138,119,104,92,82,77,74,76,82
37,Michigan,17003,222,290,357,414,441,441,399,330,250,183,132,95,69,52,40,32,27,24,23,23
38,South Dakota,1927,12,13,13,12,12,11,9,7,6,4,3,3,2,1,1,1,1,1,1,1
39,Arkansas,5571,49,43,38,35,33,31,29,27,24,22,19,17,15,14,13,12,12,12,12,13
40,Delaware,1536,21,21,21,21,21,21,20,17,14,11,8,6,5,4,3,3,3,3,3,3
41,Mississippi,6987,40,36,34,31,30,28,27,25,23,20,18,16,15,14,13,13,12,12,13,13
42,New Mexico,3916,33,30,27,24,21,18,15,12,9,8,6,5,5,4,4,4,4,4,4,4
43,North Dakota,1497,4,5,6,6,6,6,5,5,4,4,3,3,3,3,3,3,4,4,4,5
44,Wyoming,695,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,313,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1
46,Maine,731,6,7,7,7,6,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0
47,Alabama,10504,135,120,104,91,79,70,60,51,42,34,26,21,16,13,10,8,7,6,5,5
48,Idaho,1954,31,31,30,28,25,23,20,16,14,11,9,8,7,6,5,4,4,4,4,4
49,Montana,1435,21,21,19,18,16,13,11,9,7,5,4,3,3,2,2,2,2,1,1,2
50,Puerto Rico,2106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,2624,61,65,67,67,62,53,42,33,25,19,15,12,10,8,7,6,6,6,6,6
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
