,State,747,752,759,766,773,780,787,794,801,808,815,822,829,836,843,850,857,864,871,878,885
0,Washington,NaN,223,207,161,130,106,88,74,60,48,38,30,24,19,15,12,9,7,6,5,4
1,Illinois,NaN,374,224,106,54,31,19,12,8,6,4,3,3,2,2,2,1,1,1,1,1
2,California,NaN,1060,872,631,458,335,257,205,168,138,113,94,78,66,56,48,41,35,30,25,21
3,Arizona,NaN,449,361,235,158,114,84,63,49,37,28,21,16,13,10,8,6,5,4,3,2
4,Massachusetts,NaN,218,169,111,77,60,49,41,36,32,28,25,23,20,18,17,15,13,12,10,9
5,Wisconsin,NaN,121,83,47,29,21,16,13,12,10,9,7,6,5,4,3,3,2,2,1,1
6,Texas,NaN,951,706,377,201,111,64,38,24,16,11,8,6,4,3,2,2,2,1,1,1
7,Nebraska,NaN,69,56,36,24,16,11,8,6,4,3,2,1,1,1,0,0,0,0,0,0
8,Utah,NaN,53,45,29,18,10,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0
9,Oregon,NaN,193,200,174,148,125,107,91,77,63,50,39,30,23,18,14,10,8,6,5,4
10,Florida,NaN,652,553,344,207,125,77,48,32,22,16,12,9,7,6,5,4,4,3,3,3
11,New York,NaN,495,348,206,133,100,78,64,54,47,41,36,32,29,27,25,23,21,19,17,16
12,Rhode Island,NaN,26,22,16,12,10,9,8,7,6,6,5,4,3,3,2,2,2,1,1,1
13,Georgia,NaN,377,321,215,141,97,67,47,33,23,17,12,9,7,5,4,3,2,2,1,1
14,New Hampshire,NaN,45,35,25,19,16,14,13,13,12,10,9,8,7,6,5,4,3,2,2,1
15,North Carolina,NaN,501,447,299,192,123,81,55,38,27,19,14,11,8,6,5,4,3,3,2,2
16,New Jersey,NaN,213,141,76,44,29,20,14,11,9,7,6,5,4,4,3,3,3,2,2,2
17,Colorado,NaN,135,97,60,39,27,20,16,13,11,9,7,6,5,4,4,3,3,2,2,1
18,Maryland,NaN,139,94,55,34,24,17,14,11,9,8,7,6,6,5,5,5,4,4,4,3
19,Nevada,NaN,113,94,64,44,31,23,17,14,11,8,6,5,4,3,2,2,1,1,1,1
20,Tennessee,NaN,323,284,185,127,87,58,40,27,19,14,10,7,5,4,3,2,2,1,1,1
21,Hawaii,NaN,29,23,17,13,11,11,10,11,11,11,10,10,9,8,8,7,6,6,5,4
22,Indiana,NaN,280,214,139,97,79,68,61,56,50,43,36,30,25,20,16,13,10,8,6,5
23,Kentucky,NaN,229,220,157,106,72,49,33,22,15,11,8,5,4,3,2,2,1,1,1,1
24,Minnesota,NaN,164,159,120,89,65,47,34,24,17,12,9,6,4,3,2,2,1,1,1,1
25,Oklahoma,NaN,254,222,150,98,65,44,30,21,14,10,7,5,3,2,1,1,1,0,0,0
26,Pennsylvania,NaN,426,338,223,153,116,92,75,63,53,44,37,31,26,22,18,15,13,11,9,7
27,South Carolina,NaN,216,209,152,98,62,39,26,17,12,8,6,4,3,2,2,1,1,1,1,0
28,District of Columbia,NaN,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
