,State,597,605,612,619,626,633,640,647,654,661,668,675,682,689,696,703,710,717,724,731,738
0,Washington,6918,373,358,334,302,270,243,223,210,201,194,191,191,194,198,204,212,220,223,222,217
1,Illinois,26694,253,262,266,268,274,279,283,284,281,278,275,271,267,263,260,255,251,245,237,226
2,California,66975,1280,1283,1274,1256,1242,1236,1246,1264,1289,1331,1391,1469,1566,1679,1811,1950,2071,2159,2202,2177
3,Arizona,19147,401,400,390,374,351,326,309,305,313,325,340,357,373,395,422,454,476,502,516,512
4,Massachusetts,18349,80,84,87,91,98,108,123,140,157,175,194,210,224,230,235,237,233,229,224,213
5,Wisconsin,8613,204,246,286,325,361,392,413,414,396,359,318,290,264,243,227,213,201,189,179,168
6,Texas,59742,2444,2185,1835,1248,922,700,547,447,383,341,317,307,310,323,341,366,397,433,472,512
7,Nebraska,2354,77,80,79,76,70,64,58,55,55,55,56,57,57,57,57,56,55,53,50,47
8,Utah,2724,76,76,74,70,65,60,56,52,49,46,44,43,43,43,43,45,46,48,50,51
9,Oregon,3414,423,402,364,310,260,217,183,160,143,129,117,109,104,101,99,99,101,103,106,110
10,Florida,48772,2283,1806,1385,1020,751,560,423,331,272,228,195,170,152,139,129,122,117,113,109,106
11,New York,54602,308,324,338,358,392,444,516,595,676,743,790,849,885,899,901,878,849,802,748,687
12,Rhode Island,2793,14,16,19,22,24,27,31,34,36,38,40,41,41,40,39,38,37,35,34,32
13,Georgia,23741,890,847,767,588,474,391,328,285,257,238,227,222,223,228,235,246,258,272,285,296
14,New Hampshire,1441,35,43,52,63,76,93,114,134,150,153,147,139,130,121,110,101,92,85,79,75
15,North Carolina,15075,886,873,835,795,760,730,702,677,660,631,608,595,587,584,584,584,584,582,576,563
16,New Jersey,27039,125,125,125,125,128,134,144,156,169,182,196,212,228,245,263,280,295,307,313,312
17,Colorado,7274,153,164,169,168,164,155,144,138,133,130,127,123,121,121,122,124,126,128,128,128
18,Maryland,10139,177,191,201,211,223,237,257,279,301,320,333,339,338,335,331,324,310,293,273,249
19,Nevada,6702,169,145,123,102,86,72,63,56,52,48,46,45,44,44,45,47,49,52,56,59
20,Tennessee,13882,609,649,660,582,485,409,350,304,267,238,217,204,198,199,203,208,215,222,229,236
21,Hawaii,641,31,31,30,31,32,34,38,41,44,46,44,41,38,34,32,30,28,26,24,22
22,Indiana,14783,332,370,407,444,459,459,447,415,378,331,282,246,213,188,175,170,173,186,206,230
23,Kentucky,8003,482,499,496,462,408,363,329,295,266,243,225,208,195,185,178,172,167,162,158,153
24,Minnesota,7985,56,67,77,87,96,104,112,118,121,123,126,127,128,128,127,125,122,117,111,103
25,Oklahoma,8208,398,373,342,292,251,219,194,178,167,159,153,149,147,147,149,152,155,159,163,164
26,Pennsylvania,28535,327,366,401,434,469,507,551,599,628,646,649,652,659,668,666,662,661,659,649,622
27,South Carolina,11149,700,683,609,399,288,208,153,117,93,80,75,76,84,95,108,123,140,158,178,199
28,District of Columbia,1165,4,5,5,6,7,9,11,13,15,16,16,16,15,15,14,12,11,10,9,8
29,Kansas,5770,149,148,146,143,141,140,140,140,140,139,136,135,136,136,139,143,146,150,153,153
30,Missouri,11341,208,195,183,171,161,152,145,138,130,125,123,122,124,128,134,142,151,161,172,182
31,Vermont,284,11,13,14,16,18,21,25,30,34,38,41,43,44,45,44,44,44,44,44,45
32,Virginia,12036,316,351,380,410,449,496,548,601,633,629,621,604,587,566,550,541,528,515,492,469
33,Connecticut,8424,35,32,30,29,29,29,29,31,33,36,40,43,47,51,56,60,64,67,70,71
34,Iowa,6337,72,81,90,98,106,115,122,127,128,125,122,120,116,112,108,103,98,92,85,78
35,Louisiana,13056,267,216,177,148,128,114,105,99,95,95,97,100,106,113,123,135,149,164,180,194
36,Ohio,21154,402,462,511,549,582,608,631,636,630,611,583,548,508,474,438,401,367,334,302,270
37,Michigan,21821,252,286,322,366,423,492,572,638,659,654,648,631,579,530,497,464,431,401,379,364
38,South Dakota,2085,23,28,34,39,42,45,43,40,36,32,29,26,25,24,23,22,21,20,19,18
39,Arkansas,7199,267,234,204,177,153,133,117,105,96,89,84,81,79,79,80,82,84,88,91,94
40,Delaware,1900,43,52,61,71,82,95,107,108,99,88,75,64,55,48,43,40,38,36,36,36
41,Mississippi,8905,345,299,260,227,201,180,162,149,141,135,131,129,129,130,133,137,141,145,148,151
42,New Mexico,4605,107,102,94,83,71,61,53,49,46,45,44,44,45,47,49,53,57,62,67,72
43,North Dakota,1603,12,19,28,39,53,67,73,64,51,39,30,24,19,16,14,12,12,12,13,13
44,Wyoming,879,55,57,58,54,47,41,37,33,30,28,26,24,24,23,23,22,23,23,23,23
45,Alaska,458,24,28,32,37,42,47,50,50,47,41,34,27,23,20,17,15,13,11,10,9
46,Maine,959,51,59,67,73,77,79,80,79,79,79,77,72,71,69,69,70,71,72,73,72
47,Alabama,12605,505,484,455,412,369,332,305,281,259,242,230,222,217,216,217,220,223,227,229,227
48,Idaho,2460,138,148,154,152,137,121,108,96,87,79,74,71,68,67,67,67,68,69,69,70
49,Montana,1834,56,64,71,78,85,86,80,74,67,60,54,49,44,41,39,38,37,36,35,35
50,Puerto Rico,2984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,3207,213,265,329,373,370,349,319,291,265,241,222,206,194,187,186,188,194,203,209,210
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
