,State,506,514,521,528,535,542,549,556,563,570,577,584,591,598,605,612,619,626,633,640,647
0,Washington,5815,54,48,43,42,40,38,36,34,32,30,29,28,28,28,28,29,30,33,36,40
1,Illinois,25452,105,84,68,58,49,43,37,32,28,24,21,19,17,16,15,14,14,14,14,15
2,California,63169,321,293,261,253,231,208,185,165,147,132,120,110,102,96,91,88,85,84,85,86
3,Arizona,17740,79,73,67,64,58,52,46,41,35,30,26,23,20,17,15,14,13,12,12,12
4,Massachusetts,17937,15,11,8,6,5,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1
5,Wisconsin,8013,89,70,55,47,40,35,32,28,27,27,27,27,27,27,28,29,30,33,36,39
6,Texas,51889,283,269,253,257,252,248,245,245,247,252,259,268,281,296,314,336,362,393,429,473
7,Nebraska,2256,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3
8,Utah,2319,17,18,18,18,18,17,15,14,12,10,9,8,7,7,7,7,7,7,8,9
9,Oregon,2726,35,31,27,26,24,22,20,19,17,16,15,14,13,13,12,12,12,12,12,13
10,Florida,37265,214,191,170,160,147,137,127,116,106,98,91,85,80,76,73,71,70,71,72,74
11,New York,53522,113,90,74,67,61,56,51,48,47,46,45,45,45,45,46,48,49,52,55,60
12,Rhode Island,2722,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Georgia,21128,161,146,130,121,110,99,89,80,72,65,58,53,48,44,41,39,39,39,41,44
14,New Hampshire,1360,3,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
15,North Carolina,13265,144,126,110,102,93,85,78,70,65,60,56,51,47,46,44,44,45,48,52,58
16,New Jersey,26324,43,32,24,20,16,13,11,9,8,7,6,5,5,5,4,4,4,4,4,4
17,Colorado,6677,38,33,29,27,25,23,21,20,18,17,15,14,14,13,13,12,12,12,13,13
18,Maryland,9677,33,26,20,18,15,13,11,9,8,7,6,5,5,4,4,4,4,4,5,6
19,Nevada,5622,19,18,18,18,18,18,17,17,17,16,15,15,14,14,14,13,13,14,14,15
20,Tennessee,12498,29,25,22,19,18,16,15,13,12,11,11,10,11,11,12,13,15,17,20,23
21,Hawaii,506,3,3,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2
22,Indiana,13714,46,41,36,33,31,29,27,25,23,21,19,18,17,15,15,14,14,14,14,14
23,Kentucky,7147,94,95,94,96,96,93,90,86,79,73,67,62,61,62,66,71,79,89,102,118
24,Minnesota,7589,23,18,15,13,11,10,9,8,8,7,7,7,7,6,7,7,7,7,8,9
25,Oklahoma,7325,46,45,41,39,37,34,31,27,24,22,19,17,16,15,14,13,14,14,15,17
26,Pennsylvania,27457,109,83,63,51,41,34,28,23,19,16,14,12,10,9,8,8,7,7,7,7
27,South Carolina,9776,24,21,19,17,16,15,14,13,12,11,10,9,8,8,7,7,8,9,11,12
28,District of Columbia,1137,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
29,Kansas,5107,25,21,18,15,13,11,10,8,8,7,6,6,5,5,5,5,5,5,6,7
30,Missouri,9614,65,66,63,60,55,48,42,36,31,29,27,25,25,25,26,27,29,31,34,38
