,State,389,395,402,409,416
0,Washington,328047,7410,7481,7746,8241
1,Illinois,1162154,15315,15264,15537,16452
2,California,3485841,54767,48934,46143,46416
3,Arizona,797270,13189,12498,14003,14184
4,Massachusetts,557777,14509,13783,13636,13855
5,Wisconsin,607213,5745,5732,5944,6176
6,Texas,2565258,54800,50519,47783,46994
7,Nebraska,197236,2812,2879,2903,2943
8,Utah,361294,6058,5921,5832,5845
9,Oregon,150281,3280,3129,2963,2896
10,Florida,1827373,49907,50296,51804,52835
11,New York,1539870,55779,53706,54998,53474
12,Rhode Island,120821,2766,2885,2858,2824
13,Georgia,964737,22818,22257,21571,21139
14,New Hampshire,70785,2452,2578,2689,2733
15,North Carolina,821894,22341,21853,21593,21483
16,New Jersey,745987,25671,25636,25843,26237
17,Colorado,413836,8822,8830,8810,8833
18,Maryland,370983,7927,8023,8337,8695
19,Nevada,288348,4125,3967,3988,4188
20,Tennessee,757418,13258,12456,12703,12957
21,Hawaii,27058,377,492,547,611
22,Indiana,648875,9256,8863,8723,8946
23,Kentucky,388798,10486,9846,9421,9465
24,Minnesota,473567,5128,5073,5000,4937
25,Oklahoma,413542,9651,9181,8643,8434
26,Pennsylvania,896996,25370,24215,24719,25249
27,South Carolina,487293,19433,19266,18951,18754
28,District of Columbia,38918,1071,1102,1191,1324
29,Kansas,288475,4092,4210,4371,4606
30,Missouri,487338,5210,5259,5766,6498
31,Vermont,13677,722,760,773,782
32,Virginia,549999,21526,20989,21477,21696
33,Connecticut,267337,7102,7163,7434,7628
34,Iowa,329258,4435,4717,5037,5288
35,Louisiana,419891,6555,5798,5891,6092
36,Ohio,939350,17640,17780,17937,18335
37,Michigan,628956,6953,6852,7097,7338
38,South Dakota,110315,1248,1409,1577,1698
39,Arkansas,313028,6318,5917,5928,6107
40,Delaware,83003,2876,2840,3077,3114
41,Mississippi,287436,5296,5379,5655,6213
42,New Mexico,180571,2877,3053,3108,3294
43,North Dakota,98597,308,363,434,486
44,Wyoming,53136,319,423,483,559
45,Alaska,56405,1341,1495,1584,1739
46,Maine,42529,1111,1189,1281,1395
47,Alabama,480931,7205,6302,6439,6775
48,Idaho,167483,2129,2170,2168,2151
49,Montana,97401,1595,1607,1644,1697
50,Puerto Rico,97609,1684,1702,1758,1847
51,Virgin Islands,2524,71,74,77,77
52,Guam,7689,65,71,77,77
53,West Virginia,127588,2921,2984,3009,3378
54,Northern Mariana Islands,134,2,3,4,4
55,American Samoa,0,0,0,0,1
