,State,424,430,437,444,451
0,Washington,354782,5622,6065,6280,6373
1,Illinois,1221775,13249,13953,14454,14777
2,California,3641105,16483,16913,17342,18272
3,Arizona,836253,3673,3808,4060,4339
4,Massachusetts,614668,12782,13478,13801,14309
5,Wisconsin,629407,4265,4564,5009,5324
6,Texas,2754616,25508,24588,24510,24877
7,Nebraska,206388,1722,1699,1721,1726
8,Utah,381629,3178,3176,3387,3492
9,Oregon,161531,1823,1910,1997,2000
10,Florida,2008349,29899,29566,29194,29214
11,New York,1782769,45662,45940,47265,47466
12,Rhode Island,133039,2570,2638,2616,2618
13,Georgia,1045694,10730,11462,12383,12840
14,New Hampshire,80543,2062,1982,1990,1984
15,North Carolina,895263,10982,11270,11761,12191
16,New Jersey,865886,28470,28586,28445,27831
17,Colorado,450630,6506,6515,6691,6998
18,Maryland,400023,6589,6673,6777,6843
19,Nevada,301178,2386,2425,2435,2516
20,Tennessee,798621,10285,11564,12572,12888
21,Hawaii,29120,565,600,645,693
22,Indiana,677905,5521,5631,5961,6100
23,Kentucky,420828,4777,4862,5040,5166
24,Minnesota,505224,8458,8805,9113,9237
25,Oklahoma,434491,2815,3157,3356,3674
26,Pennsylvania,988656,22144,24766,26104,26950
27,South Carolina,541582,7476,7302,7412,7516
28,District of Columbia,43229,665,733,763,809
29,Kansas,301519,1484,1476,1570,1688
30,Missouri,575253,4764,5345,6063,6382
31,Vermont,17740,793,791,804,794
32,Virginia,604904,10676,11884,12558,12849
33,Connecticut,296691,6323,6152,6076,5962
34,Iowa,345785,2889,2965,3066,3272
35,Louisiana,439737,3359,3638,4137,4567
36,Ohio,999750,10619,10591,10584,10542
37,Michigan,691070,24663,26593,27246,26997
38,South Dakota,115867,1249,1305,1446,1582
39,Arkansas,328655,1738,1730,1706,1729
40,Delaware,92287,1794,1860,1939,1950
41,Mississippi,302837,2473,2553,2696,2832
42,New Mexico,189731,1402,1469,1522,1585
43,North Dakota,101651,753,811,844,859
44,Wyoming,55581,417,447,509,540
45,Alaska,61086,915,945,979,1008
46,Maine,48464,1517,1592,1627,1623
47,Alabama,511460,9241,9942,9927,9891
48,Idaho,177420,1974,1948,1953,1961
49,Montana,103060,1339,1508,1596,1638
50,Puerto Rico,104516,1363,1502,1540,1636
51,Virgin Islands,2767,50,46,45,45
52,Guam,7780,30,39,41,45
53,West Virginia,137826,2337,2346,2342,2301
54,Northern Mariana Islands,157,14,17,30,36
55,American Samoa,0,0,0,1,4
