,State,291,297,304,311,318
0,Washington,117331,9103,9730,10548,11023
1,Illinois,487987,53077,53764,55444,56935
2,California,972713,36591,38244,39880,41506
3,Arizona,259264,12504,13651,14452,15118
4,Massachusetts,171399,11922,12590,13136,13439
5,Wisconsin,281910,41866,44599,47670,50015
6,Texas,1003478,57882,61158,63012,65489
7,Nebraska,83969,12717,13386,14299,15080
8,Utah,132621,16523,17928,18845,19717
9,Oregon,50448,5102,5267,5658,6181
10,Florida,843897,36248,38474,40134,42361
11,New York,529036,19066,20347,21955,22799
12,Rhode Island,36380,3845,4222,4304,4493
13,Georgia,406061,12479,13139,13823,14963
14,New Hampshire,12488,1201,1266,1318,1496
15,North Carolina,293339,18083,18896,19734,21260
16,New Jersey,254595,16226,17225,18280,19100
17,Colorado,130984,21535,23667,25314,26716
18,Maryland,153996,8441,8974,9584,9823
19,Nevada,110022,9473,10585,11739,12622
20,Tennessee,281851,17845,17867,19084,20428
21,Hawaii,16179,822,780,829,869
22,Indiana,210374,28247,30377,32390,34767
23,Kentucky,120838,13330,14253,15380,17114
24,Minnesota,180862,28864,30860,33328,35699
25,Oklahoma,136258,10339,10825,11341,12126
26,Pennsylvania,235014,21508,23027,24132,25529
27,South Carolina,185688,8254,8574,9082,9908
28,District of Columbia,18001,710,769,849,881
29,Kansas,104622,13153,13111,14286,15545
30,Missouri,212869,23839,25014,26389,28956
31,Vermont,2392,222,225,254,283
32,Virginia,192175,10242,10769,11639,12685
33,Connecticut,78125,7868,8169,8564,8840
34,Iowa,154778,22636,23698,25229,26948
35,Louisiana,192981,4677,4876,5127,5693
36,Ohio,250268,32848,34566,37542,40493
37,Michigan,229073,31964,34664,37443,40370
38,South Dakota,55404,8542,9106,9712,10766
39,Arkansas,121866,9042,9610,10086,10791
40,Delaware,26603,1375,1468,1531,1563
41,Mississippi,126689,6140,6161,6635,7167
42,New Mexico,54881,7742,8165,8926,9489
43,North Dakota,54305,10349,11005,11475,12173
44,Wyoming,17310,3720,3862,4167,4727
45,Alaska,19826,3219,3368,3682,3910
46,Maine,7693,1021,1046,1134,1257
47,Alabama,204665,10978,11332,11910,12647
48,Idaho,72961,8256,8664,9238,9855
49,Montana,39679,6844,7118,7755,8110
50,Puerto Rico,38100,NaN,NaN,NaN,NaN
51,Virgin Islands,1405,NaN,NaN,NaN,NaN
52,Guam,5077,NaN,NaN,NaN,NaN
53,West Virginia,28404,3219,3462,3610,3943
54,Northern Mariana Islands,100,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
