,State,361,367,374,381,388
0,Washington,3903,181,188,199,219
1,Illinois,20050,986,1076,1202,1237
2,California,33615,3790,4258,4817,5691
3,Arizona,11266,1245,1742,2204,2922
4,Massachusetts,13652,600,680,756,783
5,Wisconsin,5906,203,197,191,185
6,Texas,32600,2160,2735,3374,3974
7,Nebraska,1837,NaN,NaN,NaN,NaN
8,Utah,1493,NaN,NaN,NaN,NaN
9,Oregon,1800,NaN,NaN,NaN,NaN
10,Florida,24137,1204,1534,1915,2331
11,New York,40993,1212,1163,1112,1120
12,Rhode Island,2005,NaN,NaN,NaN,NaN
13,Georgia,12296,682,918,1323,2020
14,New Hampshire,933,NaN,NaN,NaN,NaN
15,North Carolina,8083,540,550,558,564
16,New Jersey,20439,602,683,721,763
17,Colorado,5379,331,442,510,635
18,Maryland,6567,359,449,546,604
19,Nevada,3779,306,352,421,495
20,Tennessee,8391,746,868,959,1090
21,Hawaii,321,NaN,NaN,NaN,NaN
22,Indiana,9310,576,658,664,708
23,Kentucky,3127,NaN,NaN,NaN,NaN
24,Minnesota,5995,291,364,453,584
25,Oklahoma,2987,NaN,NaN,NaN,NaN
26,Pennsylvania,19255,1710,2069,2431,2570
27,South Carolina,6237,571,737,990,1360
28,District of Columbia,850,NaN,NaN,NaN,NaN
29,Kansas,3489,417,514,545,610
30,Missouri,6468,420,573,642,773
31,Vermont,163,NaN,NaN,NaN,NaN
32,Virginia,5729,267,300,320,350
33,Connecticut,6594,370,470,534,623
34,Iowa,4323,188,249,327,444
35,Louisiana,8203,310,328,363,398
36,Ohio,10200,594,725,898,970
37,Michigan,14669,823,897,843,841
38,South Dakota,1656,NaN,NaN,NaN,NaN
39,Arkansas,4311,333,405,460,542
40,Delaware,1016,NaN,NaN,NaN,NaN
41,Mississippi,5521,283,310,334,353
42,New Mexico,2932,NaN,NaN,NaN,NaN
43,North Dakota,1406,NaN,NaN,NaN,NaN
44,Wyoming,522,NaN,NaN,NaN,NaN
45,Alaska,229,NaN,NaN,NaN,NaN
46,Maine,511,NaN,NaN,NaN,NaN
47,Alabama,6120,430,531,630,711
48,Idaho,1607,NaN,NaN,NaN,NaN
49,Montana,1092,NaN,NaN,NaN,NaN
50,Puerto Rico,1703,NaN,NaN,NaN,NaN
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,125,NaN,NaN,NaN,NaN
53,West Virginia,1776,NaN,NaN,NaN,NaN
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
