,State,312,318,325,332,339
0,Washington,2703,122,132,136,137
1,Illinois,12882,939,1039,1137,1169
2,California,19151,545,636,725,828
3,Arizona,6634,210,278,336,403
4,Massachusetts,10722,239,284,318,331
5,Wisconsin,3487,324,312,301,291
6,Texas,21843,1099,1365,1652,1918
7,Nebraska,989,NaN,NaN,NaN,NaN
8,Utah,868,NaN,NaN,NaN,NaN
9,Oregon,905,NaN,NaN,NaN,NaN
10,Florida,18500,584,713,842,943
11,New York,34561,244,240,227,216
12,Rhode Island,1346,NaN,NaN,NaN,NaN
13,Georgia,9442,359,466,586,765
14,New Hampshire,526,NaN,NaN,NaN,NaN
15,North Carolina,5240,212,213,214,214
16,New Jersey,16978,215,239,248,250
17,Colorado,3003,306,397,428,446
18,Maryland,4625,175,229,276,297
19,Nevada,2136,134,160,186,216
20,Tennessee,4554,418,497,563,633
21,Hawaii,244,NaN,NaN,NaN,NaN
22,Indiana,5685,403,458,481,489
23,Kentucky,1896,NaN,NaN,NaN,NaN
24,Minnesota,3637,454,610,809,1079
25,Oklahoma,1736,NaN,NaN,NaN,NaN
26,Pennsylvania,10297,669,920,1173,1341
27,South Carolina,4353,212,271,332,425
28,District of Columbia,680,NaN,NaN,NaN,NaN
29,Kansas,1529,NaN,NaN,NaN,NaN
30,Missouri,3850,208,282,332,374
31,Vermont,67,NaN,NaN,NaN,NaN
32,Virginia,4058,160,198,225,252
33,Connecticut,4961,150,198,226,242
34,Iowa,2399,254,335,432,549
35,Louisiana,6407,147,162,178,198
36,Ohio,6399,307,377,454,508
37,Michigan,9467,580,647,659,631
38,South Dakota,943,NaN,NaN,NaN,NaN
39,Arkansas,2470,205,254,297,342
40,Delaware,770,NaN,NaN,NaN,NaN
41,Mississippi,3806,117,128,140,149
42,New Mexico,1540,NaN,NaN,NaN,NaN
43,North Dakota,926,NaN,NaN,NaN,NaN
44,Wyoming,215,NaN,NaN,NaN,NaN
45,Alaska,121,NaN,NaN,NaN,NaN
46,Maine,191,NaN,NaN,NaN,NaN
47,Alabama,3577,195,229,264,288
48,Idaho,920,NaN,NaN,NaN,NaN
49,Montana,671,NaN,NaN,NaN,NaN
50,Puerto Rico,1094,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,112,NaN,NaN,NaN,NaN
53,West Virginia,729,NaN,NaN,NaN,NaN
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
