,County,341,346,353,360,367
0,01001,4065,216,322,291,260
1,01003,12962,705,1015,861,722
2,01005,1417,61,101,100,94
3,01007,1762,93,138,125,112
4,01009,4483,235,347,311,276
5,01011,830,31,52,53,50
6,01013,1457,64,105,101,93
7,01015,9286,462,691,633,570
8,01017,2229,88,143,137,126
9,01019,1372,64,99,93,85
10,01021,2845,126,196,184,167
11,01023,487,20,32,30,27
12,01025,2311,114,179,164,145
13,01027,1111,47,75,73,68
14,01029,999,45,71,67,62
15,01031,3430,166,251,231,210
16,01033,4469,207,314,287,260
17,01035,824,33,53,50,45
18,01037,480,19,29,27,26
19,01039,2796,120,190,178,161
20,01041,912,43,67,65,61
21,01043,6774,335,489,434,386
22,01045,3201,154,238,222,203
23,01047,2689,105,172,166,153
24,01049,6734,306,472,439,399
25,01051,6063,332,501,463,419
26,01053,2544,123,191,174,152
27,01055,9704,534,796,722,644
28,01057,1393,68,100,90,81
29,01059,3169,132,212,201,184
30,01061,1604,66,101,94,86
31,01063,633,34,51,45,39
32,01065,1395,77,114,103,92
33,01067,1178,55,85,81,75
34,01069,6949,307,478,444,404
35,01071,4915,219,333,307,278
36,01073,49981,2830,4085,3608,3203
37,01075,1017,54,80,71,63
38,01077,6162,311,458,412,368
39,01079,1958,105,157,143,128
40,01081,9928,458,730,695,637
41,01083,6561,363,534,475,416
42,01085,922,35,58,56,53
43,01087,974,46,72,69,64
44,01089,21385,1267,1819,1593,1386
45,01091,1755,99,151,136,119
46,01093,2004,109,162,147,131
47,01095,8865,402,630,589,533
48,01097,25171,1055,1640,1488,1303
49,01099,1112,64,98,89,79
50,01101,15678,670,1064,1014,950
51,01103,10252,550,807,720,640
52,01105,836,36,57,55,50
53,01107,1681,79,117,104,91
54,01109,1912,83,134,130,121
55,01111,1221,46,75,74,71
56,01113,2694,117,193,188,176
57,01115,6280,325,483,434,385
58,01117,15159,766,1136,1019,902
59,01119,822,45,68,61,54
60,01121,4953,233,357,328,294
61,01123,2304,92,147,142,132
62,01125,17859,831,1247,1128,1015
63,01127,5046,247,381,350,314
64,01129,1159,48,76,70,62
65,01131,853,43,68,64,59
66,01133,1921,94,143,132,120
67,02013,40,1,1,1,1
68,02016,189,14,20,17,14
69,02020,22540,706,1082,1028,972
70,02050,2190,78,118,112,106
71,02060,0,2,3,3,3
72,02068,60,1,2,2,2
73,02070,115,2,4,4,4
74,02090,4837,195,304,281,252
75,02100,22,0,0,0,0
76,02105,0,,,,NaN
77,02110,1031,37,57,53,47
78,02122,3609,128,209,207,196
79,02130,233,6,10,10,9
80,02150,894,61,83,69,58
81,02158,693,,,,NaN
82,02164,157,0,0,0,0
83,02170,6212,269,415,384,347
84,02180,272,9,14,13,12
85,02185,799,37,56,50,45
86,02188,400,13,22,22,20
87,02195,29,0,0,0,0
88,02198,71,3,5,4,4
89,02220,269,10,14,13,11
90,02230,17,0,0,0,0
91,02240,402,14,20,18,17
92,02261,329,11,18,17,16
93,02275,24,0,0,0,0
94,02282,52,,,,NaN
95,02290,207,8,12,11,10
96,04001,7255,301,452,411,374
97,04003,7236,515,716,609,525
98,04005,10852,499,732,665,606
99,04007,4347,207,301,265,235
100,04009,3137,147,213,188,167
101,04011,382,17,23,20,17
102,04012,1347,80,115,100,88
103,04013,309737,16002,22445,18713,16177
104,04015,11799,782,1078,928,818
105,04017,11067,502,759,690,625
106,04019,67360,4599,6472,5506,4770
107,04021,26388,1601,2319,2011,1762
108,04023,5798,311,461,406,357
109,04025,10772,752,1034,877,764
110,04027,26946,1430,2108,1857,1648
111,05001,1256,54,83,76,66
112,05003,1232,57,82,72,63
113,05005,1989,85,125,111,97
114,05007,17018,838,1248,1137,1020
115,05009,2479,109,164,147,129
116,05011,894,62,87,73,61
117,05013,218,9,13,11,10
118,05015,2006,87,132,119,106
119,05017,1388,52,88,84,75
120,05019,1305,73,107,93,79
121,05021,1276,53,79,71,63
122,05023,1140,64,90,77,67
123,05025,547,25,37,32,28
124,05027,1511,66,100,90,79
125,05029,1249,76,107,92,79
126,05031,9749,391,571,511,456
127,05033,4285,190,286,261,236
128,05035,4206,172,263,241,215
129,05037,1335,74,107,94,82
130,05039,466,25,36,31,27
131,05041,914,51,74,64,55
132,05043,1409,92,130,110,93
133,05045,7244,359,511,444,385
134,05047,1052,44,66,60,54
135,05049,839,43,60,52,44
136,05051,5469,252,365,321,278
137,05053,1011,56,79,68,60
138,05055,4301,184,270,238,209
139,05057,1192,54,81,72,64
140,05059,3535,131,204,185,163
141,05061,1073,49,74,66,57
142,05063,2663,116,177,161,144
143,05065,1221,45,69,65,58
144,05067,2759,118,172,150,132
145,05069,6548,270,402,361,318
146,05071,1746,93,139,124,107
147,05073,331,13,19,18,16
148,05075,1526,65,98,90,80
149,05077,1412,58,98,95,86
150,05079,2800,90,154,148,133
151,05081,780,31,48,44,39
152,05083,1360,57,83,73,65
153,05085,3953,188,269,236,205
154,05087,984,50,75,66,58
155,05089,598,23,34,31,28
156,05091,2673,101,154,140,124
157,05093,4276,177,269,243,216
158,05095,454,23,33,29,25
159,05097,470,25,36,31,27
160,05099,586,21,32,29,26
161,05101,546,21,33,31,28
162,05103,1295,72,100,85,72
163,05105,411,20,29,26,22
164,05107,1239,56,84,76,65
165,05109,652,43,60,51,43
166,05111,2318,112,163,145,127
167,05113,1186,50,73,65,58
168,05115,5252,266,392,346,301
169,05117,519,27,39,35,30
170,05119,23515,1105,1618,1430,1250
171,05121,1373,64,97,88,79
172,05123,2681,117,186,171,150
173,05125,7277,348,502,439,379
174,05127,538,21,31,28,25
175,05129,481,26,38,33,29
176,05131,9170,380,579,533,481
