,County,366,374,381,388,395
0,01001,5327,333,315,300,289
1,01003,16981,1102,1034,981,939
2,01005,1793,102,98,96,94
3,01007,2212,123,116,110,106
4,01009,5439,301,283,265,250
5,01011,1022,54,53,52,52
6,01013,1724,95,92,90,88
7,01015,11441,628,587,550,520
8,01017,3011,169,157,149,143
9,01019,1643,87,81,75,71
10,01021,3428,178,169,162,157
11,01023,517,25,25,25,25
12,01025,2933,184,176,170,165
13,01027,1291,62,58,55,53
14,01029,1207,57,53,49,46
15,01031,4567,268,250,236,224
16,01033,5452,289,271,253,239
17,01035,968,49,47,45,44
18,01037,632,30,28,26,25
19,01039,3360,177,169,160,154
20,01041,1229,66,62,61,59
21,01043,8203,422,395,365,341
22,01045,4068,235,220,208,199
23,01047,3120,156,151,147,144
24,01049,7828,404,388,365,346
25,01051,8120,507,473,447,426
26,01053,3301,205,198,194,191
27,01055,11987,682,658,630,604
28,01057,1770,91,84,78,73
29,01059,3724,187,180,173,166
30,01061,2087,120,112,106,101
31,01063,768,39,38,38,37
32,01065,1827,102,97,94,91
33,01067,1582,88,82,79,77
34,01069,8886,514,485,461,442
35,01071,5946,309,290,269,251
36,01073,63969,3630,3437,3236,3067
37,01075,1197,56,53,49,47
38,01077,7798,439,406,375,350
39,01079,2507,143,132,122,114
40,01081,13036,814,759,724,696
41,01083,8278,485,449,418,392
42,01085,1137,55,53,52,52
43,01087,1209,59,55,53,51
44,01089,27851,1659,1556,1458,1376
45,01091,2065,108,104,101,98
46,01093,2515,142,136,130,125
47,01095,10357,505,486,460,437
48,01097,31211,1819,1749,1689,1642
49,01099,1513,90,85,82,80
50,01101,19698,1097,1045,1006,973
51,01103,12526,679,638,594,557
52,01105,991,52,50,49,48
53,01107,1990,93,89,85,83
54,01109,2611,160,151,145,141
55,01111,1443,62,57,54,51
56,01113,3492,206,194,188,183
57,01115,7763,433,404,378,356
58,01117,19093,1052,977,911,859
59,01119,900,40,39,39,39
60,01121,6394,366,347,332,320
61,01123,3120,132,128,124,121
62,01125,21233,1038,1020,971,928
63,01127,6002,310,292,274,258
64,01129,1401,71,69,67,66
65,01131,1066,58,56,55,55
66,01133,2327,116,106,97,90
67,02013,64,1,0,0,0
68,02016,291,22,22,22,22
69,02020,24967,664,589,520,472
70,02050,3059,109,91,79,71
71,02060,0,3,3,3,2
72,02068,64,1,1,1,1
73,02070,161,6,5,5,4
74,02090,5746,240,214,194,179
75,02100,24,0,0,0,0
76,02105,0,,,,NaN
77,02110,1126,32,29,26,24
78,02122,3884,102,92,82,74
79,02130,274,9,9,8,8
80,02150,1023,44,38,34,31
81,02158,1062,,,,NaN
82,02164,169,0,0,0,0
83,02170,7312,312,279,252,231
84,02180,304,9,8,7,7
85,02185,974,49,43,39,35
86,02188,557,23,20,18,17
87,02195,47,1,1,1,1
88,02198,74,2,2,2,2
89,02220,297,9,8,7,7
90,02230,16,0,0,0,0
91,02240,421,15,13,11,10
92,02261,404,15,13,12,11
93,02275,26,0,0,0,0
94,02282,64,,,,NaN
95,02290,259,10,9,8,8
96,04001,8837,457,416,381,353
97,04003,10014,673,608,554,511
98,04005,14512,836,740,678,630
99,04007,5641,331,297,269,248
100,04009,4754,289,252,226,206
101,04011,500,33,29,26,24
102,04012,2100,139,124,114,106
103,04013,439743,30729,25844,22076,19286
104,04015,17872,1212,1069,969,891
105,04017,13791,803,736,686,646
106,04019,94697,6668,5725,5155,4744
107,04021,39091,2764,2439,2232,2076
108,04023,7197,441,405,369,341
109,04025,15419,1137,1012,919,846
110,04027,33872,2107,1989,1843,1721
111,05001,1664,93,84,78,74
112,05003,1565,91,85,80,76
113,05005,2533,130,116,104,95
114,05007,23882,1479,1328,1217,1133
115,05009,3129,161,143,129,119
116,05011,1194,79,74,70,67
117,05013,307,19,18,16,16
118,05015,2460,121,106,94,86
119,05017,1528,84,83,81,79
120,05019,1725,116,107,100,94
121,05021,1525,68,60,54,49
122,05023,1670,109,100,93,88
123,05025,723,43,41,38,36
124,05027,1843,106,98,90,83
125,05029,1871,143,131,122,115
126,05031,11814,584,537,495,462
127,05033,5862,342,303,277,257
128,05035,5193,267,246,230,217
129,05037,1762,103,93,86,81
130,05039,643,39,36,34,33
131,05041,1118,61,55,51,47
132,05043,1761,112,102,94,87
133,05045,10033,676,623,585,554
134,05047,1408,73,65,59,55
135,05049,1013,51,45,41,37
136,05051,7829,541,498,467,442
137,05053,1319,89,82,77,73
138,05055,5255,250,223,200,182
139,05057,1541,91,84,78,74
140,05059,4211,238,227,215,205
141,05061,1286,71,67,63,60
142,05063,3335,184,168,157,148
143,05065,1510,67,61,55,51
144,05067,3021,117,108,97,88
145,05069,7681,400,380,360,343
146,05071,2363,141,129,120,113
147,05073,419,21,20,19,18
148,05075,1860,95,88,83,79
149,05077,1581,74,69,65,61
150,05079,2980,140,138,132,126
151,05081,984,59,56,52,50
152,05083,1869,110,100,91,85
153,05085,5544,374,347,327,312
154,05087,1254,67,59,53,48
155,05089,821,42,37,33,30
156,05091,3230,181,169,157,148
157,05093,5014,236,216,198,184
158,05095,653,38,35,32,31
159,05097,631,44,40,37,35
160,05099,675,31,29,26,24
161,05101,629,27,24,22,20
162,05103,1825,131,122,114,107
163,05105,633,48,45,43,41
164,05107,1521,80,72,67,63
165,05109,860,58,54,51,48
166,05111,2827,146,133,123,114
167,05113,1583,103,95,88,82
168,05115,6891,420,385,359,338
169,05117,712,39,35,33,31
170,05119,31628,1975,1809,1687,1591
171,05121,1780,95,85,77,71
172,05123,3227,177,166,158,151
173,05125,9774,635,584,544,512
174,05127,821,55,50,46,43
175,05129,590,31,27,25,22
176,05131,12882,799,715,662,621
177,05133,2299,121,117,112,107
178,05135,1404,79,71,66,61
179,05137,888,54,49,46,43
180,05139,3113,204,189,178,169
181,05141,1029,70,63,58,54
182,05143,26552,1495,1359,1246,1160
183,05145,6172,401,371,347,328
184,05147,520,32,29,27,25
185,05149,2943,181,169,159,150
186,06001,69554,5069,4243,3726,3374
187,06003,73,2,2,1,1
188,06005,3038,229,189,156,133
189,06007,9643,717,612,521,449
190,06009,1647,119,99,84,73
191,06011,1854,126,101,83,71
192,06013,54140,3809,3175,2725,2388
193,06015,870,59,50,41,34
194,06017,8002,606,503,423,365
195,06019,84137,5022,3987,3294,2825
196,06021,1964,132,109,91,79
197,06023,2494,188,155,126,104
198,06025,25509,1373,1390,1313,1230
199,06027,1007,65,56,50,45
200,06029,88399,6052,5424,4875,4437
201,06031,19703,1169,973,842,749
202,06033,2669,210,175,149,129
203,06035,5224,301,257,208,174
204,06037,1054802,89698,87877,85011,81952
205,06039,13664,819,672,577,509
206,06041,11899,747,636,525,440
207,06043,346,22,18,16,14
208,06045,3234,219,183,154,132
209,06047,25048,1561,1291,1101,970
210,06049,386,17,13,10,8
211,06051,1135,68,55,46,40
212,06053,36950,2593,2285,2055,1891
213,06055,7774,552,466,400,348
214,06057,3292,210,173,142,120
215,06059,237198,19742,18469,17250,16158
216,06061,17675,1192,983,811,687
217,06063,605,31,25,20,17
