,County,404,409,416,423,430
0,01001,6270,60,84,72,59
1,01003,19758,202,269,213,159
2,01005,2116,19,26,23,19
3,01007,2450,19,28,24,20
4,01009,6102,49,71,61,49
5,01011,1169,9,13,12,10
6,01013,1968,18,26,24,20
7,01015,13300,126,176,154,125
8,01017,3413,31,44,39,33
9,01019,1770,13,19,16,13
10,01021,3876,35,50,44,36
11,01023,551,4,6,6,5
12,01025,3436,30,43,38,32
13,01027,1444,11,16,14,11
14,01029,1378,11,16,14,12
15,01031,5249,41,57,50,43
16,01033,6004,44,64,56,45
17,01035,1067,8,10,9,7
18,01037,889,9,13,11,9
19,01039,3960,34,46,40,32
20,01041,1448,12,17,15,13
21,01043,8897,64,95,84,71
22,01045,4642,38,52,45,37
23,01047,3403,28,40,35,29
24,01049,8459,63,93,82,66
25,01051,9385,90,128,112,94
26,01053,3776,32,43,36,29
27,01055,13184,103,146,127,103
28,01057,2007,14,21,18,16
29,01059,3991,28,42,38,33
30,01061,2399,19,26,23,19
31,01063,882,7,10,9,8
32,01065,2105,17,25,22,19
33,01067,1824,14,19,17,15
34,01069,10104,81,115,101,86
35,01071,6495,47,68,59,48
36,01073,71073,574,841,741,619
37,01075,1328,9,13,12,10
38,01077,8607,64,93,81,68
39,01079,2834,23,33,29,24
40,01081,14967,138,199,178,151
41,01083,9363,85,119,102,82
42,01085,1311,12,17,16,14
43,01087,1420,11,16,14,11
44,01089,32425,297,416,356,289
45,01091,2364,25,36,32,26
46,01093,2819,24,34,30,24
47,01095,11262,90,132,116,93
48,01097,36139,428,574,455,332
49,01099,1661,11,16,14,12
50,01101,22586,211,309,278,234
51,01103,13667,102,146,129,108
52,01105,1056,8,11,10,8
53,01107,2246,16,23,21,18
54,01109,2934,25,35,31,26
55,01111,1637,14,19,17,14
56,01113,4049,35,48,42,34
57,01115,8827,77,108,93,75
58,01117,21968,211,300,259,211
59,01119,985,8,12,11,9
60,01121,7523,72,100,86,70
61,01123,3588,39,56,50,41
62,01125,24184,223,326,293,247
63,01127,6524,50,73,65,55
64,01129,1565,13,19,16,12
65,01131,1218,11,15,14,12
66,01133,2468,15,22,20,18
67,02013,362,4,6,5,4
68,02016,572,11,12,8,6
69,02020,26733,164,233,196,158
70,02050,3565,31,44,37,30
