,State,277,283,290,297,304
0,Washington,102260.0,5358.9,5425.0,6120.7,6164.9
1,Illinois,374900.0,41562.0,44966.0,49981.0,53021.0
2,California,903680.0,41809.0,47910.0,52808.0,53365.0
3,Arizona,236770.0,8161.1,9753.1,11245.0,11099.0
4,Massachusetts,149490.0,8116.6,8937.7,10911.0,10437.0
5,Wisconsin,194540.0,25537.0,26780.0,27973.0,28076.0
6,Texas,888360.0,41087.0,47602.0,51592.0,62542.0
7,Nebraska,63215.0,7212.9,8725.9,9435.6,9986.6
8,Utah,103120.0,11844.0,12919.0,12415.0,12253.0
9,Oregon,41739.0,2334.6,2314.4,2595.7,2797.0
10,Florida,776250.0,24929.0,30004.0,31012.0,32415.0
11,New York,493830.0,11536.0,11530.0,10479.0,10268.0
12,Rhode Island,30118.0,3053.1,3713.5,3603.7,4296.4
13,Georgia,349610.0,12132.0,14675.0,16092.0,15870.0
14,New Hampshire,10238.0,800.9,876.71,929.99,970.95
15,North Carolina,258290.0,15934.0,16802.0,18002.0,18139.0
16,New Jersey,227340.0,11489.0,11872.0,13300.0,13755.0
17,Colorado,93377.0,11024.0,11445.0,14119.0,15340.0
18,Maryland,139490.0,4962.9,5505.1,5772.8,5927.7
19,Nevada,94812.0,5515.0,5704.2,6025.6,7167.0
20,Tennessee,244090.0,21895.0,23261.0,23948.0,26744.0
21,Hawaii,14553.0,607.64,651.04,737.1,797.97
22,Indiana,160450.0,16705.0,18050.0,19273.0,19931.0
23,Kentucky,95480.0,8720.8,10660.0,11522.0,12237.0
24,Minnesota,132120.0,10638.0,11654.0,12056.0,13322.0
25,Oklahoma,115690.0,11631.0,12105.0,13718.0,14198.0
26,Pennsylvania,197370.0,17205.0,19681.0,21498.0,21389.0
27,South Carolina,169340.0,7791.8,7922.5,8099.6,8268.6
28,District of Columbia,16706.0,442.64,456.47,483.05,507.11
29,Kansas,75538.0,6121.0,6549.3,6321.0,6667.0
30,Missouri,169830.0,14550.0,16927.0,17055.0,17937.0
31,Vermont,2043.0,131.37,153.11,181.88,257.24
32,Virginia,171790.0,6437.4,6853.7,6860.6,7008.6
33,Connecticut,66052.0,4556.9,5757.7,5941.1,6342.7
34,Iowa,114840.0,10293.0,12114.0,12431.0,12620.0
35,Louisiana,178870.0,4889.9,5323.7,5397.4,5475.2
36,Ohio,195810.0,18430.0,20746.0,21586.0,26274.0
37,Michigan,175610.0,18051.0,17623.0,19057.0,21171.0
38,South Dakota,38141.0,4669.9,4741.9,4241.8,4054.8
39,Arkansas,105320.0,9092.5,10225.0,10868.0,10957.0
40,Delaware,23847.0,1068.1,1082.6,1206.3,1305.9
41,Mississippi,115090.0,5407.7,5514.4,6189.3,6208.2
42,New Mexico,41040.0,6073.6,7099.5,7545.0,7746.0
43,North Dakota,36874.0,4022.7,4054.6,3837.4,3615.4
44,Wyoming,10805.0,2289.4,2795.5,2984.1,2968.0
45,Alaska,12485.0,2090.9,2380.7,2482.3,2580.4
46,Maine,6136.0,221.29,230.85,223.58,233.58
47,Alabama,183280.0,14860.0,16004.0,18344.0,19105.0
48,Idaho,58694.0,7518.5,8633.3,8937.5,9022.6
49,Montana,27142.0,5118.2,5476.1,5035.8,5043.6
50,Puerto Rico,61280.0,4175.3,4410.8,4869.0,5012.8
51,Virgin Islands,1346.0,21.289,30.191999999999997,48.236000000000004,53.233999999999995
52,Guam,4141.0,637.34,674.12,652.26,671.15
53,West Virginia,21716.0,1746.4,2274.8,2616.1,2852.7
54,Northern Mariana Islands,88.0,5.4606,4.9956,5.1428,5.1901
55,American Samoa,0.0,0.041073,0.033844,0.024714,0.029754000000000003
