,State,264,269,276,283,290,297,304,311
0,Washington,93035,2188,1970,1479,1098,824,612,446
1,Illinois,324918,18200,15169,12570,10362,8386,6796,5507
2,California,857913,19449,16073,13088,10687,8393,6657,5326
3,Arizona,226050,4280,3544,2842,2279,1845,1486,1214
4,Massachusetts,139663,3598,2953,2389,1900,1504,1218,985
5,Wisconsin,152192,18281,16136,13757,11699,9870,8085,6585
6,Texas,821110,19621,16712,13547,10907,8790,7156,5722
7,Nebraska,52839,4643,4216,3637,2938,2448,1975,1611
8,Utah,86832,8308,7307,6180,5153,4260,3510,2872
9,Oregon,37467,2371,2044,1705,1406,1147,944,756
10,Florida,736024,24809,18660,14997,11972,9642,7688,6211
11,New York,475315,8533,7055,5704,4579,3681,2956,2384
12,Rhode Island,26294,679,664,540,433,350,283,230
13,Georgia,332311,7982,6604,5308,4344,3443,2739,2154
14,New Hampshire,9208,482,424,349,287,226,185,149
15,North Carolina,232747,12203,10314,8563,6882,5636,4494,3548
16,New Jersey,214097,5264,4385,3527,2842,2261,1792,1438
17,Colorado,79013,5641,4821,3996,3362,2762,2214,1781
18,Maryland,131861,3861,3204,2607,2084,1688,1350,1078
19,Nevada,86348,3316,2854,2330,1870,1507,1200,964
20,Tennessee,217682,12298,10129,8386,6868,5553,4439,3556
21,Hawaii,13514,677,559,461,379,304,249,198
22,Indiana,136555,10745,9251,7864,6495,5203,4280,3482
23,Kentucky,80930,6393,5576,4734,3979,3334,2733,2209
24,Minnesota,113439,9291,7911,6579,5510,4547,3655,2940
25,Oklahoma,100184,6553,5759,4816,3989,3313,2698,2180
26,Pennsylvania,177819,7555,6379,5237,4273,3419,2775,2205
27,South Carolina,158055,5371,4527,3637,2927,2359,1876,1453
28,District of Columbia,16022,408,332,271,223,177,142,112
29,Kansas,66399,3049,2759,2287,1885,1540,1243,1005
30,Missouri,146154,7503,7199,5930,4807,3913,3148,2533
31,Vermont,1876,58,46,37,29,23,18,14
32,Virginia,159570,6319,5367,4413,3639,2919,2300,1814
33,Connecticut,61377,773,753,604,485,389,311,253
34,Iowa,100453,6896,5989,5014,4139,3382,2701,2179
35,Louisiana,172119,4350,3015,2448,1984,1590,1273,1032
36,Ohio,170179,8961,7554,6110,4945,4069,3252,2580
37,Michigan,151396,4640,4601,3790,3124,2565,2094,1687
38,South Dakota,28925,4565,4219,3718,3204,2682,2267,1897
39,Arkansas,93487,5214,4576,3771,3112,2516,2023,1635
40,Delaware,22289,848,706,576,467,375,298,237
41,Mississippi,105228,3520,3087,2508,2038,1643,1307,1046
42,New Mexico,33362,2415,2186,1830,1518,1249,1017,812
43,North Dakota,27736,4018,3560,3107,2661,2270,1893,1564
44,Wyoming,7802,1097,998,882,771,662,551,450
45,Alaska,10893,1422,1224,1072,929,784,642,536
46,Maine,5752,186,152,119,94,72,55,42
47,Alabama,166076,5877,4847,3962,3210,2603,2056,1666
48,Idaho,48663,3241,2863,2384,1967,1593,1301,1041
49,Montana,19125,4424,4348,4075,3682,3235,2730,2350
50,Puerto Rico,54234,2329,1992,1640,1332,1082,858,691
51,Virgin Islands,1325,2,2,1,1,0,0,0
52,Guam,3170,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,18281,1530,1348,1142,953,793,636,516
54,Northern Mariana Islands,77,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
