,State,229,234,241,248,255,262,269,276
0,Washington,77545,2818,2372,1946,1575,1258,1017,817
1,Illinois,252884,12199,10654,8873,7322,5947,4817,3933
2,California,740965,25007,20765,16720,13445,10787,8664,6975
3,Arizona,205964,3661,3271,2566,2089,1665,1328,1051
4,Massachusetts,122791,1808,1369,1099,882,708,568,454
5,Wisconsin,81760,6023,5087,4279,3491,2859,2308,1898
6,Texas,659041,19649,16072,12585,9985,7772,5993,4569
7,Nebraska,35975,1283,1093,834,618,460,342,255
8,Utah,55033,2782,2352,1908,1570,1286,1050,832
9,Oregon,28190,1369,1169,960,783,636,519,421
10,Florida,648269,17193,14157,11385,9180,7369,5910,4782
11,New York,440021,4759,3821,3077,2482,2041,1617,1266
12,Rhode Island,22243,241,228,181,144,115,90,70
13,Georgia,283807,11901,9896,7980,6518,5280,4142,3310
14,New Hampshire,7476,178,151,120,98,79,63,49
15,North Carolina,182334,8307,7100,5875,4723,3918,3045,2474
16,New Jersey,194390,2131,1733,1388,1131,904,713,570
17,Colorado,59464,1924,1608,1303,1059,846,682,540
18,Maryland,112883,3939,3295,2667,2145,1694,1373,1103
19,Nevada,71967,2653,2083,1711,1390,1107,885,712
20,Tennessee,165109,10629,8941,7526,6123,4989,4072,3292
21,Hawaii,9959,1407,1240,1021,814,622,477,362
22,Indiana,100394,6072,5167,4351,3586,2902,2339,1887
23,Kentucky,53064,3615,3315,2803,2346,1908,1574,1284
24,Minnesota,81225,5090,4361,3593,2951,2455,1996,1613
25,Oklahoma,64220,4469,4142,3539,2951,2410,1949,1575
26,Pennsylvania,144540,4657,3989,3270,2653,2118,1689,1353
27,South Carolina,125607,5629,4977,4130,3416,2710,2175,1765
28,District of Columbia,14315,277,230,187,148,118,94,75
29,Kansas,46337,2616,2335,1864,1461,1144,894,675
30,Missouri,95406,9648,8697,7535,6437,5393,4388,3555
31,Vermont,1651,11,9,6,4,3,2,1
32,Virginia,127516,7127,5909,4725,3865,3137,2525,2032
33,Connecticut,53365,361,351,283,226,180,145,117
34,Iowa,70537,4628,3820,2937,2223,1698,1265,933
35,Louisiana,153177,5819,4279,3493,2817,2256,1831,1459
36,Ohio,131336,6497,5630,4598,3686,2957,2432,1909
37,Michigan,118403,3157,3080,2565,2098,1705,1400,1127
38,South Dakota,15300,1638,1359,1068,824,625,478,362
39,Arkansas,65727,4765,4069,3393,2815,2339,1879,1534
40,Delaware,18249,682,523,427,345,276,222,179
41,Mississippi,87130,3619,3118,2544,2098,1668,1366,1080
42,New Mexico,26144,736,662,540,439,360,290,237
43,North Dakota,13801,2213,2073,1857,1605,1349,1144,975
44,Wyoming,4032,204,148,113,86,64,47,34
45,Alaska,5793,610,544,467,394,330,272,224
46,Maine,4701,194,138,113,92,74,59,48
47,Alabama,132973,4851,3977,3045,2292,1704,1263,937
48,Idaho,33738,1533,1319,1076,877,718,586,470
49,Montana,8316,946,887,781,676,582,482,395
50,Puerto Rico,35375,1110,966,743,560,421,318,237
51,Virgin Islands,1190,51,33,25,19,13,10,7
52,Guam,1619,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,11575,1097,997,866,729,614,504,411
54,Northern Mariana Islands,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
