,State,246,255,262,269,276,283,290,297
0,Washington,84238,2418,1989,1618,1315,1040,826,297
1,Illinois,283559,9732,7982,6453,5247,4259,3427,1273
2,California,799516,18528,14810,11902,9654,7816,6113,2229
3,Arizona,215852,2372,1890,1518,1185,950,767,279
4,Massachusetts,128993,2185,1760,1398,1107,872,704,252
5,Wisconsin,108324,10264,8790,7460,6272,5179,4283,1548
6,Texas,747366,19665,16240,13024,10332,8357,6602,2397
7,Nebraska,42731,2229,1845,1520,1209,984,784,288
8,Utah,67119,4680,3956,3308,2755,2312,1908,682
9,Oregon,31865,1329,1092,905,735,593,471,170
10,Florida,693040,14164,11477,9102,7339,5964,4771,1739
11,New York,452847,3957,3175,2521,2016,1620,1291,468
12,Rhode Island,24311,617,498,404,328,262,207,76
13,Georgia,311698,8263,6626,5354,4308,3553,2843,1039
14,New Hampshire,8044,156,127,103,82,66,53,19
15,North Carolina,204875,5870,4770,3838,3182,2535,2057,750
16,New Jersey,201216,2327,1876,1485,1179,946,742,268
17,Colorado,67196,3501,2924,2393,1946,1569,1288,481
18,Maryland,121800,2318,1905,1550,1252,1011,809,294
19,Nevada,77197,1889,1534,1248,1003,811,654,236
20,Tennessee,187690,7139,5943,4886,4023,3278,2682,976
21,Hawaii,11779,531,446,368,299,242,196,71
22,Indiana,114236,3920,3285,2737,2242,1791,1424,525
23,Kentucky,64158,4157,3497,2950,2411,1960,1600,588
24,Minnesota,93012,4304,3587,2924,2393,1899,1552,574
25,Oklahoma,81244,6644,5675,4764,3946,3238,2626,979
26,Pennsylvania,158181,4361,3533,2864,2282,1837,1467,541
27,South Carolina,142707,6651,5460,4483,3631,2956,2359,857
28,District of Columbia,15106,209,169,134,107,85,67,24
29,Kansas,55292,3505,2906,2416,1963,1593,1291,473
30,Missouri,119561,8480,7182,5921,4847,3927,3188,1189
31,Vermont,1724,13,10,7,5,3,2,0
32,Virginia,143357,3964,3246,2596,2063,1661,1353,485
33,Connecticut,56472,861,685,551,445,357,283,104
34,Iowa,83991,5191,4325,3598,2992,2407,1960,740
35,Louisiana,163222,2522,2014,1624,1307,1046,829,301
36,Ohio,147744,4663,3800,3102,2519,2029,1634,602
37,Michigan,132337,4598,3739,3036,2431,1961,1559,564
38,South Dakota,20097,2012,1755,1482,1230,1031,846,308
39,Arkansas,79049,4709,4002,3323,2725,2211,1770,642
40,Delaware,19947,474,358,271,204,151,109,38
41,Mississippi,95310,2309,1878,1508,1239,996,798,290
42,New Mexico,28224,709,575,461,373,304,247,90
43,North Dakota,19451,2259,1990,1742,1446,1215,987,363
44,Wyoming,5305,545,472,403,336,280,231,85
45,Alaska,7132,407,342,280,230,183,147,54
46,Maine,5214,189,154,126,102,82,64,23
47,Alabama,148206,4313,3451,2736,2230,1765,1429,521
48,Idaho,39234,2079,1754,1442,1171,939,764,279
49,Montana,11242,1315,1154,983,829,682,565,209
50,Puerto Rico,43842,2361,1943,1586,1323,1088,870,319
51,Virgin Islands,1290,34,27,22,17,13,10,3
52,Guam,2263,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,14719,957,821,690,586,475,390,144
54,Northern Mariana Islands,69,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
