,State,376,381,388,395,402,409,416
0,Washington,313335,8489,9588,9532,9559,9800,9871
1,Illinois,1128613,16853,13449,12795,14297,16773,19200
2,California,3342647,84408,68855,67630,80267,89670,97056
3,Arizona,762145,24319,21021,21866,24199,26807,28892
4,Massachusetts,526423,16274,13327,13005,14814,17707,20675
5,Wisconsin,592921,7204,6095,6370,7510,8982,10512
6,Texas,2412627,97778,95982,99287,102714,106411,110238
7,Nebraska,190950,2226,2012,2026,2191,2414,2645
8,Utah,347208,6918,6086,6634,7993,9492,10915
9,Oregon,143373,2837,2977,2971,3186,3384,3562
10,Florida,1727107,57414,55596,56631,58564,59782,60691
11,New York,1428839,68072,59904,58284,60295,62589,63582
12,Rhode Island,115956,3657,3299,3153,3116,3150,3244
13,Georgia,912479,30888,28957,29531,30981,32396,33768
14,New Hampshire,66058,2883,2716,2623,2713,2844,2976
15,North Carolina,761302,29607,28012,28574,29798,31029,32054
16,New Jersey,700346,26356,25326,25566,25987,26789,26950
17,Colorado,397101,7620,6636,6522,6854,7260,7481
18,Maryland,355636,9906,8985,9277,9775,10155,10412
19,Nevada,279146,5078,4481,4757,5256,5750,6199
20,Tennessee,729187,12187,9218,9270,10754,12765,14979
21,Hawaii,26156,583,566,559,577,610,643
22,Indiana,628391,10036,8135,8349,10314,13144,16254
23,Kentucky,364498,11877,11178,11574,12281,13081,13783
24,Minnesota,462528,4847,4001,3836,4028,4393,4602
25,Oklahoma,390868,11469,9845,9939,10589,11278,11786
26,Pennsylvania,849966,27126,25249,25986,27816,29604,31593
27,South Carolina,445916,19989,18404,18162,18660,19214,19411
28,District of Columbia,37008,1210,1194,1229,1274,1309,1337
29,Kansas,279008,4828,3672,3127,2878,2895,2961
30,Missouri,474767,6847,5942,5963,6467,7026,7509
31,Vermont,12083,799,762,763,767,773,780
32,Virginia,507640,25516,26427,26234,26336,26367,26002
33,Connecticut,253954,9256,9266,9545,10038,10576,10960
34,Iowa,320187,4043,3681,4093,4702,5485,6225
35,Louisiana,401591,12176,10897,10586,10765,10915,11070
36,Ohio,899079,21450,17701,16933,18515,20869,22525
37,Michigan,612710,9413,8318,8014,8166,8442,8578
38,South Dakota,108315,645,453,440,513,633,740
39,Arkansas,296494,7380,6753,6928,7611,8209,8607
40,Delaware,78495,2903,2662,2608,2688,2784,2870
41,Mississippi,275706,7252,6762,6918,7302,7840,8205
42,New Mexico,174550,3492,3008,3008,3288,3550,3718
43,North Dakota,97680,505,451,469,528,596,642
44,Wyoming,52057,913,749,722,733,761,806
45,Alaska,54459,745,630,621,672,741,789
46,Maine,39543,2464,2343,2247,2229,2227,2243
47,Alabama,460860,20594,20305,20806,20988,20918,20757
48,Idaho,163165,2091,1873,1823,1965,2186,2395
49,Montana,94070,1524,1425,1495,1631,1797,1913
50,Puerto Rico,94238,2076,1980,1896,1913,2014,2100
51,Virgin Islands,2421,23,16,12,8,7,6
52,Guam,7608,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,121425,4165,3803,3880,4113,4317,4435
54,Northern Mariana Islands,133,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
