,State,173,178,185,192,199,206,213,220
0,Washington,41757,4182,5380,4761,4162,3470,2918,2415
1,Illinois,155931,4623,5509,4569,3590,2889,2321,1849
2,California,333357,29015,36545,31782,26918,22433,18461,15183
3,Arizona,123824,12732,15205,12239,9691,7472,5822,4521
4,Massachusetts,106977,1061,1240,1005,807,631,501,386
5,Wisconsin,36942,3875,4952,4304,3755,3161,2667,2247
6,Texas,269778,43575,58082,53641,47512,40621,34732,29149
7,Nebraska,21399,846,1030,854,709,575,465,369
8,Utah,30030,3157,4023,3586,3064,2587,2183,1831
9,Oregon,12438,1631,2147,1911,1686,1481,1255,1061
10,Florida,282435,87803,130174,133623,129686,119182,108103,94123
11,New York,402263,2905,3370,2688,2120,1710,1346,1081
12,Rhode Island,17487,129,147,117,93,74,58,45
13,Georgia,120572,12976,16729,14510,12302,10522,8882,7372
14,New Hampshire,6068,105,125,102,82,66,53,42
15,North Carolina,90397,9031,11756,10301,8648,7419,6209,5124
16,New Jersey,175522,1223,1403,1130,897,711,563,444
17,Colorado,37218,1924,2340,1984,1637,1376,1108,884
18,Maryland,73527,2501,3038,2477,1999,1605,1307,1033
19,Nevada,28515,4178,5590,5151,4583,3949,3426,2855
20,Tennessee,65274,5708,7186,6163,5165,4355,3593,2983
21,Hawaii,1243,146,192,172,149,126,106,89
22,Indiana,52037,2859,3473,2931,2467,2035,1666,1361
23,Kentucky,19653,1634,2067,1767,1496,1259,1065,869
24,Minnesota,42772,3140,3929,3401,2894,2403,1966,1615
25,Oklahoma,20746,2648,3484,3163,2842,2499,2111,1750
26,Pennsylvania,100330,3195,3818,3120,2531,2072,1654,1302
27,South Carolina,58168,10161,14055,12993,11567,10000,8625,7315
28,District of Columbia,10906,234,280,226,183,146,117,93
29,Kansas,19645,1816,2300,2027,1718,1467,1229,1010
30,Missouri,28289,2179,2604,2155,1774,1468,1170,922
31,Vermont,1301,35,42,33,27,21,17,13
32,Virginia,71642,3779,4639,3891,3253,2714,2235,1809
33,Connecticut,47510,211,243,193,155,123,99,79
34,Iowa,35631,3263,4129,3553,3012,2535,2122,1753
35,Louisiana,79827,7425,9419,8247,6949,5698,4709,3877
36,Ohio,66853,6747,8649,7538,6408,5514,4551,3775
37,Michigan,77198,2489,2950,2391,1978,1620,1281,1031
38,South Dakota,7524,297,358,295,243,196,157,128
39,Arkansas,28939,3297,4262,3730,3264,2777,2365,1936
40,Delaware,12879,327,368,281,214,161,123,94
41,Mississippi,36680,4029,5212,4614,3982,3312,2752,2287
42,New Mexico,15291,1193,1504,1293,1084,907,750,613
43,North Dakota,4442,414,526,456,395,332,280,234
44,Wyoming,1903,142,180,158,133,111,92,76
45,Alaska,1539,358,519,524,496,447,397,342
46,Maine,3558,81,90,68,50,37,28,20
47,Alabama,55545,8055,10799,9955,9005,7810,6771,5520
48,Idaho,11404,2374,3402,3341,3118,2828,2486,2157
49,Montana,1843,487,725,741,716,688,628,558
50,Puerto Rico,10010,1008,1304,1154,996,837,710,601
51,Virgin Islands,206,90,160,193,213,223,223,208
52,Guam,312,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,4313,721,970,908,832,741,636,536
54,Northern Mariana Islands,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
