,State,208,213,220,227,234
0,Washington,1785,86,84,82,85
1,Illinois,7967,124,118,125,116
2,California,11296,862,854,849,794
3,Arizona,4506,272,223,188,154
4,Massachusetts,8842,97,93,88,69
5,Wisconsin,1039,42,44,43,43
6,Texas,10447,1161,1103,995,884
7,Nebraska,362,14,15,14,14
8,Utah,364,22,21,21,22
9,Oregon,388,33,32,32,32
10,Florida,9539,1023,1007,888,836
11,New York,32823,65,63,52,44
12,Rhode Island,1027,6,6,7,6
13,Georgia,4727,429,431,395,335
14,New Hampshire,423,4,4,4,4
15,North Carolina,2348,149,159,145,143
16,New Jersey,15916,45,44,42,35
17,Colorado,1896,38,38,36,36
18,Maryland,3641,59,62,58,52
19,Nevada,1077,111,106,99,92
20,Tennessee,1387,137,144,143,131
21,Hawaii,40,7,9,10,12
22,Indiana,3135,87,89,90,89
23,Kentucky,818,37,37,40,38
24,Minnesota,1758,49,43,41,38
25,Oklahoma,665,52,52,51,50
26,Pennsylvania,7453,110,110,110,101
27,South Carolina,2288,230,192,163,132
28,District of Columbia,597,5,5,5,6
29,Kansas,406,26,25,26,28
30,Missouri,1415,58,60,63,65
31,Vermont,58,0,0,0,0
32,Virginia,2385,78,72,60,53
33,Connecticut,4456,10,11,10,8
34,Iowa,987,47,47,49,50
35,Louisiana,4526,212,197,188,160
36,Ohio,3832,142,135,142,135
37,Michigan,6592,70,65,65,75
38,South Dakota,153,9,9,9,9
39,Arkansas,603,60,59,56,57
40,Delaware,593,5,6,5,5
41,Mississippi,2095,160,160,144,135
42,New Mexico,718,30,27,24,22
43,North Dakota,126,10,10,10,11
44,Wyoming,30,2,2,1,1
45,Alaska,28,3,3,3,4
46,Maine,127,2,2,2,2
47,Alabama,1925,134,127,112,100
48,Idaho,273,35,34,34,31
49,Montana,82,11,11,10,10
50,Puerto Rico,335,57,55,53,44
51,Virgin Islands,9,1,1,1,1
52,Guam,5,0,0,0,0
53,West Virginia,160,19,22,22,22
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
