,State,327,332,339,346,353
0,Washington,2918,151,164,193,186
1,Illinois,15454,1148,1166,1147,1103
2,California,21144,1227,1549,1590,1600
3,Arizona,7358,404,490,523,550
4,Massachusetts,11388,381,443,515,542
5,Wisconsin,4352,383,360,343,313
6,Texas,24440,1340,1415,1437,1441
7,Nebraska,1418,162,165,153,144
8,Utah,1062,98,98,96,92
9,Oregon,1161,144,160,164,165
10,Florida,20003,772,853,895,947
11,New York,35702,586,707,714,831
12,Rhode Island,1555,92,102,99,100
13,Georgia,10104,373,452,470,506
14,New Hampshire,604,47,65,67,73
15,North Carolina,5855,347,394,427,458
16,New Jersey,17775,428,466,481,507
17,Colorado,3969,443,485,428,435
18,Maryland,5142,283,317,337,358
19,Nevada,2548,224,256,269,281
20,Tennessee,5541,509,563,604,659
21,Hawaii,274,14,14,16,16
22,Indiana,6840,576,614,630,621
23,Kentucky,2224,168,183,186,183
24,Minnesota,4521,435,421,411,385
25,Oklahoma,2072,170,188,193,201
26,Pennsylvania,12552,1279,1514,1636,1762
27,South Carolina,4751,199,232,252,263
28,District of Columbia,716,20,23,25,25
29,Kansas,2109,249,266,272,277
30,Missouri,4613,330,333,328,322
31,Vermont,96,16,16,17,20
32,Virginia,4414,216,257,257,284
33,Connecticut,5444,234,264,274,282
34,Iowa,3269,278,296,268,236
35,Louisiana,6845,234,249,273,268
36,Ohio,7551,619,703,730,759
37,Michigan,11289,844,841,864,811
38,South Dakota,1259,148,137,123,106
39,Arkansas,2990,235,262,262,278
40,Delaware,816,32,37,41,44
41,Mississippi,4204,223,247,261,275
42,New Mexico,1978,203,197,204,192
43,North Dakota,1157,96,91,84,76
44,Wyoming,321,47,47,46,44
45,Alaska,176,25,28,33,34
46,Maine,259,34,42,46,50
47,Alabama,4102,284,333,367,389
48,Idaho,1194,127,137,143,148
49,Montana,818,71,68,65,60
50,Puerto Rico,1282,85,90,99,99
51,Virgin Islands,23,0,0,0,0
52,Guam,119,2,2,1,1
53,West Virginia,978,135,147,158,166
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
