,State,341,346,353,360,367
0,Washington,3195,114,104,110,114
1,Illinois,17470,897,862,795,766
2,California,24419,1910,2151,2268,2359
3,Arizona,8469,542,576,602,622
4,Massachusetts,12158,409,404,404,394
5,Wisconsin,5060,307,289,285,254
6,Texas,27038,1373,1423,1344,1325
7,Nebraska,1587,91,82,81,67
8,Utah,1219,80,79,73,68
9,Oregon,1433,123,108,98,95
10,Florida,21308,702,714,698,753
11,New York,37548,968,1027,1082,1080
12,Rhode Island,1742,85,78,72,65
13,Georgia,10696,346,401,413,415
14,New Hampshire,715,54,54,54,54
15,North Carolina,6561,367,376,379,398
16,New Jersey,18651,451,454,450,450
17,Colorado,4631,298,281,253,225
18,Maryland,5740,295,283,290,299
19,Nevada,2971,204,203,191,184
20,Tennessee,6588,565,557,578,585
21,Hawaii,285,9,9,10,8
22,Indiana,7886,477,478,459,446
23,Kentucky,2563,158,157,149,144
24,Minnesota,5219,333,289,279,241
25,Oklahoma,2383,171,184,181,178
26,Pennsylvania,15055,1289,1217,1251,1182
27,South Carolina,5173,236,262,264,262
28,District of Columbia,771,26,27,28,27
29,Kansas,2544,212,196,192,179
30,Missouri,5477,395,383,370,340
31,Vermont,129,14,13,13,12
32,Virginia,4861,250,241,256,249
33,Connecticut,5904,200,199,184,169
34,Iowa,3744,211,214,194,169
35,Louisiana,7336,263,262,260,260
36,Ohio,8571,514,482,458,445
37,Michigan,12754,616,557,530,469
38,South Dakota,1446,86,71,68,55
39,Arkansas,3537,262,259,250,240
40,Delaware,898,39,40,39,39
41,Mississippi,4634,218,216,193,211
42,New Mexico,2382,169,157,140,128
43,North Dakota,1270,40,34,32,27
44,Wyoming,405,25,22,22,21
45,Alaska,200,15,13,11,10
46,Maine,326,37,41,40,41
47,Alabama,4712,313,345,339,353
48,Idaho,1377,88,82,72,70
49,Montana,927,50,42,38,34
50,Puerto Rico,1456,95,93,92,94
51,Virgin Islands,23,0,0,0,0
52,Guam,121,2,1,1,1
53,West Virginia,1263,140,151,154,146
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
