,State,299,304,311,318,325
0,Washington,2548,92,102,112,120
1,Illinois,11204,649,727,837,966
2,California,18288,333,363,385,415
3,Arizona,6302,168,184,191,195
4,Massachusetts,10340,189,206,212,216
5,Wisconsin,2764,246,274,305,316
6,Texas,20032,783,866,934,945
7,Nebraska,797,84,98,113,121
8,Utah,723,68,78,85,92
9,Oregon,765,46,50,54,59
10,Florida,17559,436,443,453,478
11,New York,34054,166,200,212,236
12,Rhode Island,1270,33,38,38,41
13,Georgia,8967,327,347,316,327
14,New Hampshire,500,14,18,20,24
15,North Carolina,4814,200,197,199,200
16,New Jersey,16580,143,163,177,210
17,Colorado,2578,167,196,227,265
18,Maryland,4309,93,106,123,140
19,Nevada,1917,72,80,89,95
20,Tennessee,3923,288,307,339,374
21,Hawaii,222,5,5,5,4
22,Indiana,4936,341,381,432,508
23,Kentucky,1664,108,122,130,143
24,Minnesota,2973,288,328,366,432
25,Oklahoma,1538,98,118,124,131
26,Pennsylvania,9310,301,326,387,451
27,South Carolina,4143,96,103,104,106
28,District of Columbia,660,7,7,8,10
29,Kansas,1266,100,111,114,115
30,Missouri,3402,234,256,266,272
31,Vermont,59,1,1,1,1
32,Virginia,3806,96,98,102,102
33,Connecticut,4759,75,85,94,107
34,Iowa,2023,171,201,218,229
35,Louisiana,6139,102,107,116,126
36,Ohio,5742,248,306,352,397
37,Michigan,8431,451,547,614,660
38,South Dakota,644,110,125,134,128
39,Arkansas,2225,115,124,131,128
40,Delaware,736,20,24,25,28
41,Mississippi,3545,106,110,111,116
42,New Mexico,1236,114,129,147,162
43,North Dakota,743,110,121,126,121
44,Wyoming,144,32,38,45,49
45,Alaska,98,13,15,17,19
46,Maine,165,12,15,19,23
47,Alabama,3249,142,161,167,180
48,Idaho,763,75,81,84,86
49,Montana,522,77,81,83,86
50,Puerto Rico,942,57,58,64,73
51,Virgin Islands,23,0,0,0,0
52,Guam,92,4,4,4,4
53,West Virginia,585,74,80,88,100
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
