,State,333,339,346,353,360
0,Washington,222600,12734,9578,7196,5399
1,Illinois,900370,51046,44908,38705,32777
2,California,1884033,317060,364337,406066,437130
3,Arizona,453597,47973,49282,49981,50030
4,Massachusetts,323531,34112,33081,31556,29636
5,Wisconsin,492724,23834,21407,18920,16676
6,Texas,1593471,109380,110958,111086,110626
7,Nebraska,156382,6630,5403,4380,3535
8,Utah,250964,17710,16897,15873,14703
9,Oregon,102930,8880,8460,8025,7608
10,Florida,1201566,73312,74519,74126,73819
11,New York,848042,75196,76641,77193,76830
12,Rhode Island,77812,5289,3884,2807,2005
13,Georgia,587918,45313,46088,46398,46238
14,New Hampshire,36542,5371,5053,4725,4393
15,North Carolina,479168,45804,48868,51721,54239
16,New Jersey,432592,31899,30921,30052,29072
17,Colorado,308890,20257,17027,14236,11852
18,Maryland,250808,17164,16027,14795,13520
19,Nevada,203945,17539,16572,15298,13820
20,Tennessee,519687,68419,80281,93959,107713
21,Hawaii,20577,1023,1185,1368,1578
22,Indiana,464354,38675,35610,32259,28808
23,Kentucky,242320,20232,18907,17536,16164
24,Minnesota,397319,17818,14044,11008,8599
25,Oklahoma,260838,23421,24035,24340,24354
26,Pennsylvania,559256,66652,62396,57424,52034
27,South Carolina,273406,21197,20364,19171,17742
28,District of Columbia,26601,1697,1630,1550,1460
29,Kansas,203654,14665,13473,12323,11118
30,Missouri,374812,23104,22182,21064,19921
31,Vermont,6443,690,651,612,572
32,Virginia,306848,26005,25962,25673,24878
33,Connecticut,162782,12723,9997,7797,6043
34,Iowa,267329,10950,10026,9097,8188
35,Louisiana,286145,16060,15177,14280,13364
36,Ohio,622806,61458,56851,52138,47440
37,Michigan,496056,28113,23261,19150,15734
38,South Dakota,94727,3854,3297,2799,2364
39,Arkansas,201650,16941,17301,17215,16691
40,Delaware,50616,5375,5024,4500,3879
41,Mississippi,194333,15003,14946,14753,14428
42,New Mexico,129993,10454,9725,8916,8123
43,North Dakota,90035,2042,1647,1321,1056
44,Wyoming,41662,2103,1751,1429,1173
45,Alaska,43871,2909,2368,1902,1515
46,Maine,18946,3473,4031,4584,5083
47,Alabama,322452,28089,28505,28496,28053
48,Idaho,129960,7503,5948,4668,3632
49,Montana,77170,3877,3242,2681,2197
50,Puerto Rico,68433,6027,6382,6752,7116
51,Virgin Islands,1921,NaN,NaN,NaN,NaN
52,Guam,7193,101,92,85,77
53,West Virginia,72342,9337,9509,9415,9065
54,Northern Mariana Islands,116,2,1,2,1
55,American Samoa,0,0,0,0,0
