,State,319,325,332,339,346
0,Washington,177447,13405,11906,10202,8721
1,Illinois,787573,60431,56994,51044,44684
2,California,1366673,166293,191092,227033,264600
3,Arizona,364276,35187,37207,38792,40483
4,Massachusetts,256844,33909,41042,49324,57718
5,Wisconsin,441067,26372,23575,19842,16685
6,Texas,1322738,94489,109636,122759,135464
7,Nebraska,139834,12471,13152,13116,12919
8,Utah,215407,20091,20404,19987,19231
9,Oregon,84496,10886,12167,13192,14218
10,Florida,1058074,66626,73805,80441,87282
11,New York,705827,67729,77677,89011,100552
12,Rhode Island,62137,6139,7259,7408,7356
13,Georgia,501405,28499,34127,37695,41289
14,New Hampshire,24771,4505,5022,5423,5642
15,North Carolina,394990,36948,41447,48340,55935
16,New Jersey,368016,34425,34049,34751,35216
17,Colorado,260581,29184,29236,28032,26756
18,Maryland,215027,17836,18577,19236,19813
19,Nevada,168140,16661,15957,15081,13962
20,Tennessee,400594,31876,35436,36912,38380
21,Hawaii,18842,668,643,626,610
22,Indiana,381617,47872,51064,54191,56567
23,Kentucky,200631,23894,27106,29657,32137
24,Minnesota,350862,41073,39930,36733,32351
25,Oklahoma,216486,21607,21413,21273,20908
26,Pennsylvania,423100,63635,74510,84906,95245
27,South Carolina,232099,17277,20037,23764,27556
28,District of Columbia,23136,1788,1932,2095,2240
29,Kansas,171364,10005,9420,7361,5703
30,Missouri,329420,25737,24942,23921,22624
31,Vermont,5015,875,1028,1199,1398
32,Virginia,255053,20676,20630,21491,22087
33,Connecticut,127715,11574,13954,14706,15261
34,Iowa,244691,12113,10299,8178,6490
35,Louisiana,251123,17943,16775,16890,17020
36,Ohio,475024,58504,57822,55711,53213
37,Michigan,426576,36256,37799,33277,29038
38,South Dakota,85991,5433,4905,4188,3562
39,Arkansas,170924,13592,14719,15131,15212
40,Delaware,39912,5150,5797,6529,7112
41,Mississippi,164931,13966,17404,20825,24567
42,New Mexico,108088,11124,10153,8810,7575
43,North Dakota,82981,3766,3047,2354,1810
44,Wyoming,36317,3119,2732,2298,1918
45,Alaska,37036,5146,5469,5756,5964
46,Maine,13348,1706,1925,2145,2371
47,Alabama,269877,22188,26943,31127,35334
48,Idaho,110510,9084,9764,9826,9767
49,Montana,67875,5525,4950,4369,3830
50,Puerto Rico,56671,5235,4797,4800,4802
51,Virgin Islands,1633,NaN,NaN,NaN,NaN
52,Guam,6959,93,70,43,27
53,West Virginia,54997,8727,9372,10269,11048
54,Northern Mariana Islands,109,5,3,2,2
55,American Samoa,0,0,0,0,0
