,State,375,381,388,395,402,409,416,423
0,Washington,311597,10727,9438,8527,7505,6701,5945,5279
1,Illinois,1126301,25210,22485,19941,17605,15481,13565,11848
2,California,3324264,127038,96909,75616,60309,46379,36338,28494
3,Arizona,758404,36022,31131,26358,22417,19037,16093,13620
4,Massachusetts,524025,24203,21163,18304,15819,13609,11680,9998
5,Wisconsin,592140,10240,8683,7259,6091,5092,4255,3551
6,Texas,2376344,111493,100025,88647,78410,69046,60593,53017
7,Nebraska,190713,3763,3459,3165,2888,2628,2385,2160
8,Utah,346624,10152,8647,7298,6120,5105,4238,3506
9,Oregon,142416,4654,4195,3739,3349,2989,2669,2381
10,Florida,1721377,69843,64427,58372,53032,47964,43298,39000
11,New York,1419907,84299,77011,70323,64217,58116,52419,47145
12,Rhode Island,114438,4046,3796,3479,3194,2912,2646,2393
13,Georgia,909445,44423,40384,36380,32518,28861,25455,22327
14,New Hampshire,65695,3649,3300,2948,2634,2346,2084,1848
15,North Carolina,757526,38210,32910,28101,23815,20056,16800,14010
16,New Jersey,696829,32210,30262,28082,26086,24122,22260,20489
17,Colorado,396185,9157,7998,6830,5869,5022,4295,3669
18,Maryland,354473,13836,12998,12128,11250,10382,9535,8717
19,Nevada,278308,7605,6744,5937,5196,4526,3925,3391
20,Tennessee,727861,18428,15731,13354,11295,9523,8009,6722
21,Hawaii,26072,678,610,535,474,419,369,327
22,Indiana,626682,15799,13372,11245,9410,7844,6516,5398
23,Kentucky,362881,17218,15806,14394,13016,11694,10445,9281
24,Minnesota,461807,7251,6663,6097,5562,5060,4591,4155
25,Oklahoma,389472,16413,13358,12559,10765,9233,8457,7110
26,Pennsylvania,846046,34054,31904,29685,27438,25209,23029,20930
27,South Carolina,443386,24610,21744,18882,16466,14270,12325,10636
28,District of Columbia,36872,1480,1312,1210,1111,999,915,831
29,Kansas,276956,6664,5215,4053,3113,2422,1866,1441
30,Missouri,473977,10254,8975,7617,6522,5555,4729,4022
31,Vermont,11965,905,859,810,764,719,676,634
32,Virginia,504779,30632,27302,23700,20105,16728,13699,11070
33,Connecticut,250023,9810,8079,6677,5482,4502,3687,3016
34,Iowa,319408,6076,5360,4668,4058,3528,3066,2661
35,Louisiana,400626,14752,13932,13096,12247,11398,10558,9738
36,Ohio,895792,30427,25145,21784,18400,15483,13241,11145
37,Michigan,610138,12493,10669,9225,7957,6838,5879,5050
38,South Dakota,108250,1080,846,659,512,398,309,239
39,Arkansas,295268,10499,9102,7736,6587,5584,4721,3983
40,Delaware,78071,3464,3091,2695,2372,2076,1808,1579
41,Mississippi,275001,11238,10573,9876,9168,8461,7768,7095
42,New Mexico,174064,4496,3872,3275,2783,2354,1989,1679
43,North Dakota,97629,790,665,555,463,385,321,266
44,Wyoming,51912,801,562,393,275,192,134,93
45,Alaska,54351,1110,983,865,758,664,579,505
46,Maine,39324,2783,2391,2047,1744,1482,1255,1062
47,Alabama,459639,19320,19026,18567,17991,17307,16535,15693
48,Idaho,162683,3045,2484,2021,1641,1330,1077,871
49,Montana,93949,2264,2000,1832,1668,1500,1356,1222
50,Puerto Rico,93624,3599,3799,3992,4181,4365,4546,4717
51,Virgin Islands,2398,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7579,28,23,18,13,10,8,6
53,West Virginia,121001,5519,4951,4405,3891,3415,2982,2592
54,Northern Mariana Islands,132,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0
