,State,396,402,409,416,423,430,437,444
0,Washington,333794,5910,5701,5497,5294,5093,4894,4696
1,Illinois,1174330,11555,9586,7934,6555,5409,4458,3669
2,California,3531846,42414,32380,24678,18820,14334,10908,8298
3,Arizona,807967,9410,7050,5273,3938,2938,2191,1632
4,Massachusetts,569284,11425,9956,8632,7457,6423,5517,4728
5,Wisconsin,612240,4599,3830,3082,2504,2042,1650,1342
6,Texas,2600660,27719,16550,9879,5898,3519,2100,1253
7,Nebraska,198949,1804,1544,1320,1128,962,820,699
8,Utah,366735,4990,4212,3495,2911,2418,2007,1664
9,Oregon,152818,2430,2045,1696,1415,1177,981,816
10,Florida,1868772,41412,37415,33678,30220,27038,24128,21480
11,New York,1591672,52919,49337,45644,41936,38287,34755,31384
12,Rhode Island,123145,1779,1340,1007,756,565,423,316
13,Georgia,985505,20222,17492,15123,13062,11254,9677,8310
14,New Hampshire,73413,2387,2246,2102,1958,1816,1679,1546
15,North Carolina,842637,20706,18027,15631,13518,11661,10038,8626
16,New Jersey,766405,21649,19886,18145,16537,15044,13662,12390
17,Colorado,420614,6746,6129,5544,5003,4503,4044,3625
18,Maryland,376355,5305,4370,3590,2944,2412,1973,1613
19,Nevada,290972,2861,2345,1916,1564,1273,1036,842
20,Tennessee,765137,7285,5270,3806,2746,1980,1427,1029
21,Hawaii,27361,277,226,184,150,122,99,82
22,Indiana,655541,6460,5231,4222,3401,2737,2199,1765
23,Kentucky,396997,7311,5791,4540,3571,2801,2198,1724
24,Minnesota,479036,5672,5723,5754,5768,5762,5741,5701
25,Oklahoma,419354,5348,3771,2642,1862,1307,918,644
26,Pennsylvania,915639,19571,17215,15051,13154,11475,9998,8702
27,South Carolina,504149,17651,15910,14188,12547,11017,9612,8339
28,District of Columbia,39648,708,608,522,445,380,324,276
29,Kansas,293215,4371,4039,3768,3498,3245,3005,2777
30,Missouri,491489,3910,3151,2535,2038,1636,1312,1053
31,Vermont,14493,823,792,759,725,690,656,621
32,Virginia,564115,13346,10119,7560,5594,4108,3002,2184
33,Connecticut,273101,4792,4269,3790,3357,2964,2612,2296
34,Iowa,359525,5148,5101,5031,4938,4824,4690,4541
35,Louisiana,424176,2607,1364,714,375,197,103,54
36,Ohio,953767,14438,12356,10553,9001,7667,6522,5543
37,Michigan,636269,7216,6646,6117,5624,5161,4731,4331
38,South Dakota,111304,987,968,947,921,895,866,836
39,Arkansas,315514,2323,1325,758,432,248,141,81
40,Delaware,84732,1950,1801,1654,1511,1374,1245,1124
41,Mississippi,290632,4209,3568,3012,2539,2137,1796,1508
42,New Mexico,182789,2268,1979,1722,1496,1297,1122,969
43,North Dakota,99277,777,931,1111,1319,1557,1825,2119
44,Wyoming,53795,501,467,431,399,368,340,313
45,Alaska,57393,662,612,579,543,510,478,448
46,Maine,43497,850,666,521,408,318,249,194
47,Alabama,486843,5478,4224,3244,2487,1905,1458,1114
48,Idaho,169150,1540,1284,1058,874,721,595,490
49,Montana,98779,1267,1118,973,850,741,645,561
50,Puerto Rico,99084,1545,1423,1315,1216,1121,1035,954
51,Virgin Islands,2575,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7715,19,15,10,8,5,5,3
53,West Virginia,129616,1924,1524,1204,949,746,588,461
54,Northern Mariana Islands,143,2,2,3,4,5,6,7
55,American Samoa,0,0,0,0,0,0,0,0
